key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
OGOJA_GUEST_HOUSE_1696032000_HOUSE-00980AA3,2023-09-30 00:00:00,2023-09-30 00:15:00,1696032000,95.03,173.68,1.42,0.0,20,655.17,0,-478.33,1.952
OGOJA_GUEST_HOUSE_1696032900_HOUSE-00980AA3,2023-09-30 00:15:00,2023-09-30 00:30:00,1696032900,93.25,173.68,1.77,0.0,20,655.42,0,-478.58,2.198
OGOJA_GUEST_HOUSE_1696033800_HOUSE-00980AA3,2023-09-30 00:30:00,2023-09-30 00:45:00,1696033800,92.18,173.68,0.36,0.0,20,655.67,0,-478.83,2.1
OGOJA_GUEST_HOUSE_1696034700_HOUSE-00980AA3,2023-09-30 00:45:00,2023-09-30 01:00:00,1696034700,91.10,173.68,1.42,0.0,20,655.92,0,-479.08,2.019
OGOJA_GUEST_HOUSE_1696035600_HOUSE-00980AA3,2023-09-30 01:00:00,2023-09-30 01:15:00,1696035600,90.39,173.68,1.06,0.0,20,656.17,0,-479.33,2.139
OGOJA_GUEST_HOUSE_1696036500_HOUSE-00980AA3,2023-09-30 01:15:00,2023-09-30 01:30:00,1696036500,88.61,173.68,1.77,0.0,20,656.42,0,-479.58,1.997
OGOJA_GUEST_HOUSE_1696037400_HOUSE-00980AA3,2023-09-30 01:30:00,2023-09-30 01:45:00,1696037400,87.18,173.68,1.42,0.0,20,656.67,0,-479.83,1.985
OGOJA_GUEST_HOUSE_1696038300_HOUSE-00980AA3,2023-09-30 01:45:00,2023-09-30 02:00:00,1696038300,85.75,173.68,1.42,0.0,20,656.92,0,-480.08,2.025
OGOJA_GUEST_HOUSE_1696039200_HOUSE-00980AA3,2023-09-30 02:00:00,2023-09-30 02:15:00,1696039200,85.04,173.68,0.35,0.0,20,657.17,0,-480.33,1.885
OGOJA_GUEST_HOUSE_1696040100_HOUSE-00980AA3,2023-09-30 02:15:00,2023-09-30 02:30:00,1696040100,83.61,173.68,1.79,0.0,20,657.42,0,-480.58,2.427
OGOJA_GUEST_HOUSE_1696041000_HOUSE-00980AA3,2023-09-30 02:30:00,2023-09-30 02:45:00,1696041000,81.83,173.68,1.77,0.0,20,657.67,0,-480.83,2.355
OGOJA_GUEST_HOUSE_1696041900_HOUSE-00980AA3,2023-09-30 02:45:00,2023-09-30 03:00:00,1696041900,81.11,173.68,0.72,0.0,20,657.92,0,-481.08,2.277
OGOJA_GUEST_HOUSE_1696042800_HOUSE-00980AA3,2023-09-30 03:00:00,2023-09-30 03:15:00,1696042800,79.69,173.68,1.42,0.0,20,658.17,0,-481.33,2.407
OGOJA_GUEST_HOUSE_1696043700_HOUSE-00980AA3,2023-09-30 03:15:00,2023-09-30 03:30:00,1696043700,78.26,173.68,1.43,0.0,20,658.42,0,-481.58,1.937
OGOJA_GUEST_HOUSE_1696044600_HOUSE-00980AA3,2023-09-30 03:30:00,2023-09-30 03:45:00,1696044600,77.19,173.68,0.72,0.0,20,658.67,0,-481.83,1.985
OGOJA_GUEST_HOUSE_1696045500_HOUSE-00980AA3,2023-09-30 03:45:00,2023-09-30 04:00:00,1696045500,75.40,173.68,2.13,0.0,20,658.92,0,-482.08,1.962
OGOJA_GUEST_HOUSE_1696046400_HOUSE-00980AA3,2023-09-30 04:00:00,2023-09-30 04:15:00,1696046400,74.33,173.68,1.06,0.0,20,659.17,0,-482.33,1.753
OGOJA_GUEST_HOUSE_1696047300_HOUSE-00980AA3,2023-09-30 04:15:00,2023-09-30 04:30:00,1696047300,73.62,173.68,0.71,0.0,20,659.42,0,-482.58,2.148
OGOJA_GUEST_HOUSE_1696048200_HOUSE-00980AA3,2023-09-30 04:30:00,2023-09-30 04:45:00,1696048200,71.83,173.68,1.42,0.0,20,659.67,0,-482.83,2.435
OGOJA_GUEST_HOUSE_1696049100_HOUSE-00980AA3,2023-09-30 04:45:00,2023-09-30 05:00:00,1696049100,70.05,173.68,1.77,0.0,20,659.92,0,-483.08,2.378
OGOJA_GUEST_HOUSE_1696050000_HOUSE-00980AA3,2023-09-30 05:00:00,2023-09-30 05:15:00,1696050000,69.34,173.68,1.06,0.0,20,660.17,0,-483.33,2.361
OGOJA_GUEST_HOUSE_1696050900_HOUSE-00980AA3,2023-09-30 05:15:00,2023-09-30 05:30:00,1696050900,67.20,173.68,1.78,0.0,20,660.42,0,-483.58,1.948
OGOJA_GUEST_HOUSE_1696051800_HOUSE-00980AA3,2023-09-30 05:30:00,2023-09-30 05:45:00,1696051800,66.48,173.68,0.71,0.0,20,660.67,0,-483.83,1.823
OGOJA_GUEST_HOUSE_1696052700_HOUSE-00980AA3,2023-09-30 05:45:00,2023-09-30 06:00:00,1696052700,65.05,173.68,1.42,0.0,20,660.92,0,-484.08,1.892
OGOJA_GUEST_HOUSE_1696053600_HOUSE-00980AA3,2023-09-30 06:00:00,2023-09-30 06:15:00,1696053600,63.98,173.68,1.42,0.0,20,661.17,0,-484.33,2.059
OGOJA_GUEST_HOUSE_1696054500_HOUSE-00980AA3,2023-09-30 06:15:00,2023-09-30 06:30:00,1696054500,62.56,173.68,1.42,0.0,20,661.42,0,-484.58,1.85
OGOJA_GUEST_HOUSE_1696055400_HOUSE-00980AA3,2023-09-30 06:30:00,2023-09-30 06:45:00,1696055400,62.56,173.68,0.0,0.0,20,661.67,0,-484.83,2.338
OGOJA_GUEST_HOUSE_1696056300_HOUSE-00980AA3,2023-09-30 06:45:00,2023-09-30 07:00:00,1696056300,62.56,173.68,0.0,0.0,20,661.92,0,-485.08,2.034
OGOJA_GUEST_HOUSE_1696057200_HOUSE-00980AA3,2023-09-30 07:00:00,2023-09-30 07:15:00,1696057200,61.49,173.68,1.06,0.0,20,662.17,0,-485.33,2.126
OGOJA_GUEST_HOUSE_1696058100_HOUSE-00980AA3,2023-09-30 07:15:00,2023-09-30 07:30:00,1696058100,60.42,173.68,1.06,0.0,20,662.42,0,-485.58,1.96
OGOJA_GUEST_HOUSE_1696059000_HOUSE-00980AA3,2023-09-30 07:30:00,2023-09-30 07:45:00,1696059000,59.34,173.68,1.08,0.0,20,662.67,0,-485.83,2.104
OGOJA_GUEST_HOUSE_1696059900_HOUSE-00980AA3,2023-09-30 07:45:00,2023-09-30 08:00:00,1696059900,57.92,173.68,1.42,0.0,20,662.92,0,-486.08,2.071
OGOJA_GUEST_HOUSE_1696060800_HOUSE-00980AA3,2023-09-30 08:00:00,2023-09-30 08:15:00,1696060800,56.49,173.68,1.42,0.0,20,663.17,0,-486.33,2.056
OGOJA_GUEST_HOUSE_1696061700_HOUSE-00980AA3,2023-09-30 08:15:00,2023-09-30 08:30:00,1696061700,55.42,173.68,1.06,0.0,20,663.42,0,-486.58,2.553
OGOJA_GUEST_HOUSE_1696062600_HOUSE-00980AA3,2023-09-30 08:30:00,2023-09-30 08:45:00,1696062600,53.64,173.68,1.77,0.0,20,663.67,0,-486.83,2.411
OGOJA_GUEST_HOUSE_1696063500_HOUSE-00980AA3,2023-09-30 08:45:00,2023-09-30 09:00:00,1696063500,52.21,173.68,1.43,0.0,20,663.92,0,-487.08,2.366
OGOJA_GUEST_HOUSE_1696064400_HOUSE-00980AA3,2023-09-30 09:00:00,2023-09-30 09:15:00,1696064400,51.14,173.68,1.06,0.0,20,664.17,0,-487.33,2.611
OGOJA_GUEST_HOUSE_1696065300_HOUSE-00980AA3,2023-09-30 09:15:00,2023-09-30 09:30:00,1696065300,49.35,173.68,1.78,0.0,20,664.42,0,-487.58,2.508
OGOJA_GUEST_HOUSE_1696066200_HOUSE-00980AA3,2023-09-30 09:30:00,2023-09-30 09:45:00,1696066200,49.00,173.68,0.35,0.0,20,664.67,0,-487.83,2.932
OGOJA_GUEST_HOUSE_1696067100_HOUSE-00980AA3,2023-09-30 09:45:00,2023-09-30 10:00:00,1696067100,185.31,173.68,1.79,0.0,20,664.92,0,-488.08,3.059
OGOJA_GUEST_HOUSE_1696068000_HOUSE-00980AA3,2023-09-30 10:00:00,2023-09-30 10:15:00,1696068000,182.46,173.68,2.84,0.0,20,665.17,0,-488.33,4.075
OGOJA_GUEST_HOUSE_1696068900_HOUSE-00980AA3,2023-09-30 10:15:00,2023-09-30 10:30:00,1696068900,179.96,173.68,2.13,0.0,20,665.42,0,-488.58,4.101
OGOJA_GUEST_HOUSE_1696069800_HOUSE-00980AA3,2023-09-30 10:30:00,2023-09-30 10:45:00,1696069800,178.18,173.68,2.14,0.0,20,665.67,0,-488.83,5.09
OGOJA_GUEST_HOUSE_1696070700_HOUSE-00980AA3,2023-09-30 10:45:00,2023-09-30 11:00:00,1696070700,173.90,173.68,4.28,0.0,20,665.92,0,-489.08,5.916
OGOJA_GUEST_HOUSE_1696071600_HOUSE-00980AA3,2023-09-30 11:00:00,2023-09-30 11:15:00,1696071600,171.75,173.68,2.15,0.0,20,666.17,0,-489.33,5.15
OGOJA_GUEST_HOUSE_1696072500_HOUSE-00980AA3,2023-09-30 11:15:00,2023-09-30 11:30:00,1696072500,169.26,173.68,2.48,0.0,20,666.42,0,-489.58,5.359
OGOJA_GUEST_HOUSE_1696073400_HOUSE-00980AA3,2023-09-30 11:30:00,2023-09-30 11:45:00,1696073400,166.76,173.68,2.5,0.0,20,666.67,0,-489.83,5.366
OGOJA_GUEST_HOUSE_1696074300_HOUSE-00980AA3,2023-09-30 11:45:00,2023-09-30 12:00:00,1696074300,164.26,173.68,2.49,0.0,20,666.92,0,-490.08,5.306
OGOJA_GUEST_HOUSE_1696075200_HOUSE-00980AA3,2023-09-30 12:00:00,2023-09-30 12:15:00,1696075200,161.05,173.68,2.49,0.0,20,667.17,0,-490.33,5.231
OGOJA_GUEST_HOUSE_1696076100_HOUSE-00980AA3,2023-09-30 12:15:00,2023-09-30 12:30:00,1696076100,158.91,173.68,2.84,0.0,20,667.42,0,-490.58,4.907
OGOJA_GUEST_HOUSE_1696077000_HOUSE-00980AA3,2023-09-30 12:30:00,2023-09-30 12:45:00,1696077000,157.12,173.68,1.78,0.0,20,667.67,0,-490.83,5.128
