key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1693530000,2023-09-01 00:00:00,2023-09-01 00:15:00,1693526400,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.014,0.188
CALABAR_BASE_TANK_1693530900,2023-09-01 00:15:00,2023-09-01 00:30:00,1693527300,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.008,0.153
CALABAR_BASE_TANK_1693531800,2023-09-01 00:30:00,2023-09-01 00:45:00,1693528200,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.006,0.188
CALABAR_BASE_TANK_1693532700,2023-09-01 00:45:00,2023-09-01 01:00:00,1693529100,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.008,0.17
CALABAR_BASE_TANK_1693533600,2023-09-01 01:00:00,2023-09-01 01:15:00,1693530000,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.005,0.168
CALABAR_BASE_TANK_1693534500,2023-09-01 01:15:00,2023-09-01 01:30:00,1693530900,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.004,0.189
CALABAR_BASE_TANK_1693535400,2023-09-01 01:30:00,2023-09-01 01:45:00,1693531800,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.005,0.156
CALABAR_BASE_TANK_1693536300,2023-09-01 01:45:00,2023-09-01 02:00:00,1693532700,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.006,0.18
CALABAR_BASE_TANK_1693537200,2023-09-01 02:00:00,2023-09-01 02:15:00,1693533600,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.005,0.182
CALABAR_BASE_TANK_1693538100,2023-09-01 02:15:00,2023-09-01 02:30:00,1693534500,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.006,0.151
CALABAR_BASE_TANK_1693539000,2023-09-01 02:30:00,2023-09-01 02:45:00,1693535400,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.005,0.189
CALABAR_BASE_TANK_1693539900,2023-09-01 02:45:00,2023-09-01 03:00:00,1693536300,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.005,0.175
CALABAR_BASE_TANK_1693540800,2023-09-01 03:00:00,2023-09-01 03:15:00,1693537200,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.007,0.159
CALABAR_BASE_TANK_1693541700,2023-09-01 03:15:00,2023-09-01 03:30:00,1693538100,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.006,0.189
CALABAR_BASE_TANK_1693542600,2023-09-01 03:30:00,2023-09-01 03:45:00,1693539000,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.004,0.166
CALABAR_BASE_TANK_1693543500,2023-09-01 03:45:00,2023-09-01 04:00:00,1693539900,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.003,0.168
CALABAR_BASE_TANK_1693544400,2023-09-01 04:00:00,2023-09-01 04:15:00,1693540800,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.008,0.348
CALABAR_BASE_TANK_1693545300,2023-09-01 04:15:00,2023-09-01 04:30:00,1693541700,50.85,61.48,0.0,0.0,5.71,11.39,0.0,0.0,0.007,0.762
CALABAR_BASE_TANK_1693546200,2023-09-01 04:30:00,2023-09-01 04:45:00,1693542600,50.51,61.48,0.0,0.0,5.81,11.39,-0.09999999999999964,0.0,0.18,0.602
CALABAR_BASE_TANK_1693547100,2023-09-01 04:45:00,2023-09-01 05:00:00,1693543500,49.82,61.48,1.03,0.0,6.06,11.39,-0.34999999999999964,0.0,0.519,0.0
CALABAR_BASE_TANK_1693548000,2023-09-01 05:00:00,2023-09-01 05:15:00,1693544400,49.14,61.48,0.68,0.0,6.3,11.39,-0.5899999999999999,0.0,0.457,0.0
CALABAR_BASE_TANK_1693548900,2023-09-01 05:15:00,2023-09-01 05:30:00,1693545300,48.8,61.48,1.04,0.0,6.55,11.39,-0.8399999999999999,0.0,0.372,0.0
CALABAR_BASE_TANK_1693549800,2023-09-01 05:30:00,2023-09-01 05:45:00,1693546200,48.11,61.48,0.69,0.0,6.8,11.39,-1.0899999999999999,0.0,0.243,0.0
CALABAR_BASE_TANK_1693550700,2023-09-01 05:45:00,2023-09-01 06:00:00,1693547100,47.77,61.48,0,0,7.05,11.39,-1.3399999999999999,0.0,0.087,0.0
CALABAR_BASE_TANK_1693551600,2023-09-01 06:00:00,2023-09-01 06:15:00,1693548000,47.08,61.48,1.03,0.0,7.31,11.39,-1.5999999999999996,0.0,0.141,0.0
CALABAR_BASE_TANK_1693552500,2023-09-01 06:15:00,2023-09-01 06:30:00,1693548900,46.39,61.48,0.69,0.0,7.55,11.39,-1.8399999999999999,0.0,0.154,0.0
CALABAR_BASE_TANK_1693553400,2023-09-01 06:30:00,2023-09-01 06:45:00,1693549800,46.39,61.48,0.35,0.0,7.56,11.39,-1.8499999999999996,0.0,0.108,0.0
CALABAR_BASE_TANK_1693554300,2023-09-01 06:45:00,2023-09-01 07:00:00,1693550700,46.39,61.48,0,0,7.56,11.39,-1.8499999999999996,0.0,0.0,0.0
CALABAR_BASE_TANK_1693555200,2023-09-01 07:00:00,2023-09-01 07:15:00,1693551600,46.39,60.36,0.0,1.86,7.56,11.63,-1.8499999999999996,-0.2400000000000002,0.662,0.0
CALABAR_BASE_TANK_1693556100,2023-09-01 07:15:00,2023-09-01 07:30:00,1693552500,46.39,59.98,0.0,1.49,7.56,11.88,-1.8499999999999996,-0.4900000000000002,1.354,0.0
CALABAR_BASE_TANK_1693557000,2023-09-01 07:30:00,2023-09-01 07:45:00,1693553400,46.39,58.12,0.0,2.23,7.56,12.13,-1.8499999999999996,-0.7400000000000002,1.644,0.0
CALABAR_BASE_TANK_1693557900,2023-09-01 07:45:00,2023-09-01 08:00:00,1693554300,46.39,57.37,0.0,2.62,7.56,12.38,-1.8499999999999996,-0.9900000000000002,1.587,0.0
CALABAR_BASE_TANK_1693558800,2023-09-01 08:00:00,2023-09-01 08:15:00,1693555200,46.39,56.63,0.0,0.74,7.56,12.5,-1.8499999999999996,-1.1099999999999994,0.761,1.022
CALABAR_BASE_TANK_1693559700,2023-09-01 08:15:00,2023-09-01 08:30:00,1693556100,46.39,56.25,0.0,0.0,7.56,12.51,-1.8499999999999996,-1.1199999999999992,0.001,2.727
CALABAR_BASE_TANK_1693560600,2023-09-01 08:30:00,2023-09-01 08:45:00,1693557000,46.39,55.88,0.0,1.5,7.56,12.76,-1.8499999999999996,-1.3699999999999992,1.405,0.0
CALABAR_BASE_TANK_1693561500,2023-09-01 08:45:00,2023-09-01 09:00:00,1693557900,46.39,54.39,0.0,2.61,7.56,13.01,-1.8499999999999996,-1.6199999999999992,1.792,0.0
CALABAR_BASE_TANK_1693562400,2023-09-01 09:00:00,2023-09-01 09:15:00,1693558800,46.39,52.9,0.0,1.88,7.56,13.26,-1.8499999999999996,-1.8699999999999992,1.675,0.0
