key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696899600,2023-10-10 00:00:00,2023-10-10 00:15:00,1696896000,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.139
CALABAR_BASE_TANK_1696900500,2023-10-10 00:15:00,2023-10-10 00:30:00,1696896900,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.154
CALABAR_BASE_TANK_1696901400,2023-10-10 00:30:00,2023-10-10 00:45:00,1696897800,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.106
CALABAR_BASE_TANK_1696902300,2023-10-10 00:45:00,2023-10-10 01:00:00,1696898700,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.155
CALABAR_BASE_TANK_1696903200,2023-10-10 01:00:00,2023-10-10 01:15:00,1696899600,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.145
CALABAR_BASE_TANK_1696904100,2023-10-10 01:15:00,2023-10-10 01:30:00,1696900500,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.125
CALABAR_BASE_TANK_1696905000,2023-10-10 01:30:00,2023-10-10 01:45:00,1696901400,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.131
CALABAR_BASE_TANK_1696905900,2023-10-10 01:45:00,2023-10-10 02:00:00,1696902300,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.145
CALABAR_BASE_TANK_1696906800,2023-10-10 02:00:00,2023-10-10 02:15:00,1696903200,56.0,44.69,0.0,0.0,14603.81,13528.74,0.0,0.0,0.0,0.129
CALABAR_BASE_TANK_1696922100,2023-10-10 06:15:00,2023-10-10 06:30:00,1696918500,56.0,39.56,0.0,0.55,14603.81,13530.98,0.0,-2.2399999999997817,0.422,0.0
CALABAR_BASE_TANK_1696923000,2023-10-10 06:30:00,2023-10-10 06:45:00,1696919400,56.0,39.47,0.0,0.18,14603.81,13530.99,0.0,-2.25,0.144,0.0
CALABAR_BASE_TANK_1696923900,2023-10-10 06:45:00,2023-10-10 07:00:00,1696920300,56.0,39.47,0.0,0.0,14603.83,13530.99,-0.020000000000436557,-2.25,0.006,1.214
CALABAR_BASE_TANK_1696924800,2023-10-10 07:00:00,2023-10-10 07:15:00,1696921200,56.0,39.47,0.0,0.0,14604.04,13530.99,-0.23000000000138243,-2.25,0.739,0.062
CALABAR_BASE_TANK_1696925700,2023-10-10 07:15:00,2023-10-10 07:30:00,1696922100,56.0,39.47,0.0,0.0,14604.07,13530.99,-0.2600000000002183,-2.25,0.008,2.023
CALABAR_BASE_TANK_1696926600,2023-10-10 07:30:00,2023-10-10 07:45:00,1696923000,56.0,39.47,0.0,0.0,14604.32,13530.99,-0.5100000000002183,-2.25,0.96,0.0
CALABAR_BASE_TANK_1696930260,2023-10-10 12:30:00,2023-10-10 12:45:00,1696941000,56.0,39.47,0.0,0.0,14605.33,13530.99,-1.5200000000004366,-2.25,1.011,0.0
CALABAR_BASE_TANK_1696982400,2023-10-10 23:00:00,2023-10-10 23:15:00,1696978800,56.0,48.79,0.36,0.09,14614.4,13533.12,-10.590000000000146,-4.380000000001019,0.002,0.106
CALABAR_BASE_TANK_1696983300,2023-10-10 23:15:00,2023-10-10 23:30:00,1696979700,56.0,48.79,0.0,0.0,14614.4,13533.12,-10.590000000000146,-4.380000000001019,0.001,0.153
CALABAR_BASE_TANK_1696984200,2023-10-10 23:30:00,2023-10-10 23:45:00,1696980600,56.0,48.79,0.0,0.0,14614.4,13533.12,-10.590000000000146,-4.380000000001019,0.001,0.147
CALABAR_BASE_TANK_1696985100,2023-10-10 23:45:00,2023-10-11 00:00:00,1696981500,56.0,48.79,0.0,0.0,14614.4,13533.12,-10.590000000000146,-4.380000000001019,0.001,0.104
