key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1702339200_GEN-00980B76_GRID-00980A9C,2023-12-11 23:00:00,2023-12-11 23:15:00,1702339200,42.34,33.87,0.0,0.65,15112.96,13937.39,-15112.96,-13937.39,0.09,0.0
CALABAR_DG1_And_DG2_1702340100_GEN-00980B76_GRID-00980A9C,2023-12-11 23:15:00,2023-12-11 23:30:00,1702340100,42.34,33.13,0.0,0.73,15112.96,13937.64,-15112.96,-13937.64,0.09,0.0
CALABAR_DG1_And_DG2_1702341000_GEN-00980B76_GRID-00980A9C,2023-12-11 23:30:00,2023-12-11 23:45:00,1702341000,42.34,32.57,0.0,0.47,15112.96,13937.89,-15112.96,-13937.89,0.089,0.0
CALABAR_DG1_And_DG2_1702341900_GEN-00980B76_GRID-00980A9C,2023-12-11 23:45:00,2023-12-12 00:00:00,1702341900,42.34,32.01,0.0,0.64,15112.96,13938.14,-15112.96,-13938.14,0.089,0.0
CALABAR_DG1_And_DG2_1702342800_GEN-00980B76_GRID-00980A9C,2023-12-12 00:00:00,2023-12-12 00:15:00,1702342800,42.34,31.45,0.0,0.47,15112.96,13938.39,-15112.96,-13938.39,0.09,0.0
CALABAR_DG1_And_DG2_1702343700_GEN-00980B76_GRID-00980A9C,2023-12-12 00:15:00,2023-12-12 00:30:00,1702343700,42.34,30.89,0.0,0.64,15112.96,13938.64,-15112.96,-13938.64,0.089,0.0
CALABAR_DG1_And_DG2_1702344600_GEN-00980B76_GRID-00980A9C,2023-12-12 00:30:00,2023-12-12 00:45:00,1702344600,42.34,30.14,0.0,0.64,15112.96,13938.89,-15112.96,-13938.89,0.089,0.0
CALABAR_DG1_And_DG2_1702345500_GEN-00980B76_GRID-00980A9C,2023-12-12 00:45:00,2023-12-12 01:00:00,1702345500,42.34,29.68,0.0,0.47,15112.96,13939.14,-15112.96,-13939.14,0.089,0.0
CALABAR_DG1_And_DG2_1702346400_GEN-00980B76_GRID-00980A9C,2023-12-12 01:00:00,2023-12-12 01:15:00,1702346400,42.34,29.02,0.0,0.74,15112.96,13939.39,-15112.96,-13939.39,0.089,0.0
CALABAR_DG1_And_DG2_1702347300_GEN-00980B76_GRID-00980A9C,2023-12-12 01:15:00,2023-12-12 01:30:00,1702347300,42.34,28.37,0.0,0.55,15112.96,13939.64,-15112.96,-13939.64,0.09,0.0
CALABAR_DG1_And_DG2_1702348200_GEN-00980B76_GRID-00980A9C,2023-12-12 01:30:00,2023-12-12 01:45:00,1702348200,42.34,27.9,0.0,0.55,15112.96,13939.89,-15112.96,-13939.89,0.076,0.0
CALABAR_DG1_And_DG2_1702349100_GEN-00980B76_GRID-00980A9C,2023-12-12 01:45:00,2023-12-12 02:00:00,1702349100,42.34,27.25,0.0,0.54,15112.96,13940.14,-15112.96,-13940.14,0.086,0.0
CALABAR_DG1_And_DG2_1702350000_GEN-00980B76_GRID-00980A9C,2023-12-12 02:00:00,2023-12-12 02:15:00,1702350000,42.34,26.79,0.0,0.55,15112.96,13940.39,-15112.96,-13940.39,0.089,0.0
CALABAR_DG1_And_DG2_1702350900_GEN-00980B76_GRID-00980A9C,2023-12-12 02:15:00,2023-12-12 02:30:00,1702350900,42.34,26.04,0.0,0.74,15112.96,13940.64,-15112.96,-13940.64,0.085,0.0
CALABAR_DG1_And_DG2_1702351800_GEN-00980B76_GRID-00980A9C,2023-12-12 02:30:00,2023-12-12 02:45:00,1702351800,42.34,25.48,0.0,0.47,15112.96,13940.89,-15112.96,-13940.89,0.088,0.0
CALABAR_DG1_And_DG2_1702352700_GEN-00980B76_GRID-00980A9C,2023-12-12 02:45:00,2023-12-12 03:00:00,1702352700,42.34,24.92,0.0,0.64,15112.96,13941.14,-15112.96,-13941.14,0.088,0.0
CALABAR_DG1_And_DG2_1702353600_GEN-00980B76_GRID-00980A9C,2023-12-12 03:00:00,2023-12-12 03:15:00,1702353600,42.34,24.45,0.0,0.37,15112.96,13941.39,-15112.96,-13941.39,0.081,0.0
CALABAR_DG1_And_DG2_1702354500_GEN-00980B76_GRID-00980A9C,2023-12-12 03:15:00,2023-12-12 03:30:00,1702354500,42.34,23.8,0.0,0.74,15112.96,13941.64,-15112.96,-13941.64,0.078,0.0
CALABAR_DG1_And_DG2_1702355400_GEN-00980B76_GRID-00980A9C,2023-12-12 03:30:00,2023-12-12 03:45:00,1702355400,42.34,23.15,0.0,0.55,15112.96,13941.89,-15112.96,-13941.89,0.088,0.0
CALABAR_DG1_And_DG2_1702356300_GEN-00980B76_GRID-00980A9C,2023-12-12 03:45:00,2023-12-12 04:00:00,1702356300,42.34,22.4,0.0,0.73,15112.96,13942.14,-15112.96,-13942.14,0.342,0.0
CALABAR_DG1_And_DG2_1702357200_GEN-00980B76_GRID-00980A9C,2023-12-12 04:00:00,2023-12-12 04:15:00,1702357200,42.34,21.94,0.0,0.55,15112.96,13942.39,-15112.96,-13942.39,0.221,0.0
CALABAR_DG1_And_DG2_1702358100_GEN-00980B76_GRID-00980A9C,2023-12-12 04:15:00,2023-12-12 04:30:00,1702358100,42.34,21.19,0.0,0.74,15112.96,13942.64,-15112.96,-13942.64,0.082,0.0
CALABAR_DG1_And_DG2_1702359000_GEN-00980B76_GRID-00980A9C,2023-12-12 04:30:00,2023-12-12 04:45:00,1702359000,42.34,20.82,0.0,0.37,15112.96,13942.89,-15112.96,-13942.89,0.056,0.0
CALABAR_DG1_And_DG2_1702359900_GEN-00980B76_GRID-00980A9C,2023-12-12 04:45:00,2023-12-12 05:00:00,1702359900,42.34,20.07,0.0,0.65,15112.96,13943.14,-15112.96,-13943.14,0.134,0.0
