key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1701648000_GEN-00980B76_GRID-00980A9C,2023-12-03 23:00:00,2023-12-03 23:15:00,1701648000,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.004,0.464
CALABAR_DG1_And_DG2_1701648900_GEN-00980B76_GRID-00980A9C,2023-12-03 23:15:00,2023-12-03 23:30:00,1701648900,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.004,0.555
CALABAR_DG1_And_DG2_1701649800_GEN-00980B76_GRID-00980A9C,2023-12-03 23:30:00,2023-12-03 23:45:00,1701649800,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.004,0.556
CALABAR_DG1_And_DG2_1701650700_GEN-00980B76_GRID-00980A9C,2023-12-03 23:45:00,2023-12-04 00:00:00,1701650700,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.007,0.224
CALABAR_DG1_And_DG2_1701651600_GEN-00980B76_GRID-00980A9C,2023-12-04 00:00:00,2023-12-04 00:15:00,1701651600,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.003,0.2
CALABAR_DG1_And_DG2_1701652500_GEN-00980B76_GRID-00980A9C,2023-12-04 00:15:00,2023-12-04 00:30:00,1701652500,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.002,0.209
CALABAR_DG1_And_DG2_1701653400_GEN-00980B76_GRID-00980A9C,2023-12-04 00:30:00,2023-12-04 00:45:00,1701653400,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.004,0.198
CALABAR_DG1_And_DG2_1701654300_GEN-00980B76_GRID-00980A9C,2023-12-04 00:45:00,2023-12-04 01:00:00,1701654300,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.003,0.198
CALABAR_DG1_And_DG2_1701655200_GEN-00980B76_GRID-00980A9C,2023-12-04 01:00:00,2023-12-04 01:15:00,1701655200,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.003,0.208
CALABAR_DG1_And_DG2_1701656100_GEN-00980B76_GRID-00980A9C,2023-12-04 01:15:00,2023-12-04 01:30:00,1701656100,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.003,0.2
CALABAR_DG1_And_DG2_1701657000_GEN-00980B76_GRID-00980A9C,2023-12-04 01:30:00,2023-12-04 01:45:00,1701657000,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.014,0.2
CALABAR_DG1_And_DG2_1701657900_GEN-00980B76_GRID-00980A9C,2023-12-04 01:45:00,2023-12-04 02:00:00,1701657900,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.002,0.208
CALABAR_DG1_And_DG2_1701658800_GEN-00980B76_GRID-00980A9C,2023-12-04 02:00:00,2023-12-04 02:15:00,1701658800,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.002,0.198
CALABAR_DG1_And_DG2_1701659700_GEN-00980B76_GRID-00980A9C,2023-12-04 02:15:00,2023-12-04 02:30:00,1701659700,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.002,0.198
CALABAR_DG1_And_DG2_1701660600_GEN-00980B76_GRID-00980A9C,2023-12-04 02:30:00,2023-12-04 02:45:00,1701660600,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.001,0.208
CALABAR_DG1_And_DG2_1701661500_GEN-00980B76_GRID-00980A9C,2023-12-04 02:45:00,2023-12-04 03:00:00,1701661500,44.66,18.86,0.0,0.0,15,56.80,-15,-56.80,0.002,0.245
CALABAR_DG1_And_DG2_1701662400_GEN-00980B76_GRID-00980A9C,2023-12-04 03:00:00,2023-12-04 03:15:00,1701662400,44.66,18.30,0.0,0.47,15,56.80,-15,-56.80,0.093,0.019
CALABAR_DG1_And_DG2_1701663300_GEN-00980B76_GRID-00980A9C,2023-12-04 03:15:00,2023-12-04 03:30:00,1701663300,44.66,17.83,0.0,0.55,15,56.80,-15,-56.80,0.103,0.0
CALABAR_DG1_And_DG2_1701664200_GEN-00980B76_GRID-00980A9C,2023-12-04 03:30:00,2023-12-04 03:45:00,1701664200,44.66,17.09,0.0,0.73,15,56.80,-15,-56.80,0.129,0.0
CALABAR_DG1_And_DG2_1701665100_GEN-00980B76_GRID-00980A9C,2023-12-04 03:45:00,2023-12-04 04:00:00,1701665100,44.66,16.34,0.0,0.65,15,56.80,-15,-56.80,0.127,0.0
CALABAR_DG1_And_DG2_1701666000_GEN-00980B76_GRID-00980A9C,2023-12-04 04:00:00,2023-12-04 04:15:00,1701666000,44.66,15.78,0.0,0.54,15,56.80,-15,-56.80,0.112,0.0
