key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1702684800_GEN-00980B76_GRID-00980A9C,2023-12-15 23:00:00,2023-12-15 23:15:00,1702684800,45.23,37.04,0.0,0.56,15146.72,13968.78,-15146.72,-13968.78,0.076,0.0
CALABAR_DG1_And_DG2_1702685700_GEN-00980B76_GRID-00980A9C,2023-12-15 23:15:00,2023-12-15 23:30:00,1702685700,45.23,36.2,0.0,0.83,15146.72,13969.03,-15146.72,-13969.03,0.063,0.0
CALABAR_DG1_And_DG2_1702686600_GEN-00980B76_GRID-00980A9C,2023-12-15 23:30:00,2023-12-15 23:45:00,1702686600,45.23,35.64,0.0,0.55,15146.72,13969.28,-15146.72,-13969.28,0.072,0.0
CALABAR_DG1_And_DG2_1702687500_GEN-00980B76_GRID-00980A9C,2023-12-15 23:45:00,2023-12-16 00:00:00,1702687500,45.23,34.99,0.0,0.74,15146.72,13969.53,-15146.72,-13969.53,0.076,0.0
CALABAR_DG1_And_DG2_1702688400_GEN-00980B76_GRID-00980A9C,2023-12-16 00:00:00,2023-12-16 00:15:00,1702688400,45.23,34.06,0.0,0.92,15146.72,13969.78,-15146.72,-13969.78,0.072,0.0
CALABAR_DG1_And_DG2_1702689300_GEN-00980B76_GRID-00980A9C,2023-12-16 00:15:00,2023-12-16 00:30:00,1702689300,45.23,33.41,0.0,0.55,15146.72,13970.03,-15146.72,-13970.03,0.063,0.0
CALABAR_DG1_And_DG2_1702690200_GEN-00980B76_GRID-00980A9C,2023-12-16 00:30:00,2023-12-16 00:45:00,1702690200,45.23,32.75,0.0,0.75,15146.72,13970.28,-15146.72,-13970.28,0.077,0.0
CALABAR_DG1_And_DG2_1702691100_GEN-00980B76_GRID-00980A9C,2023-12-16 00:45:00,2023-12-16 01:00:00,1702691100,45.23,32.1,0.0,0.64,15146.72,13970.53,-15146.72,-13970.53,0.077,0.0
CALABAR_DG1_And_DG2_1702692000_GEN-00980B76_GRID-00980A9C,2023-12-16 01:00:00,2023-12-16 01:15:00,1702692000,45.23,31.45,0.0,0.55,15146.72,13970.78,-15146.72,-13970.78,0.063,0.0
CALABAR_DG1_And_DG2_1702692900_GEN-00980B76_GRID-00980A9C,2023-12-16 01:15:00,2023-12-16 01:30:00,1702692900,45.23,30.7,0.0,0.83,15146.72,13971.03,-15146.72,-13971.03,0.071,0.0
