key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1700870400_GEN-00980B76_GRID-00980A9C,2023-11-24 23:00:00,2023-11-24 23:15:00,1700870400,44.26,46.46,0.0,0.64,14,980.11,-14,-980.11,0.258,0.0
CALABAR_DG1_And_DG2_1700871300_GEN-00980B76_GRID-00980A9C,2023-11-24 23:15:00,2023-11-24 23:30:00,1700871300,44.26,45.81,0.0,0.74,14,980.11,-14,-980.11,0.239,0.0
CALABAR_DG1_And_DG2_1700872200_GEN-00980B76_GRID-00980A9C,2023-11-24 23:30:00,2023-11-24 23:45:00,1700872200,44.26,45.16,0.0,0.64,14,980.11,-14,-980.11,0.23,0.0
CALABAR_DG1_And_DG2_1700873100_GEN-00980B76_GRID-00980A9C,2023-11-24 23:45:00,2023-11-25 00:00:00,1700873100,44.26,44.50,0.0,0.65,14,980.11,-14,-980.11,0.26,0.0
CALABAR_DG1_And_DG2_1700874000_GEN-00980B76_GRID-00980A9C,2023-11-25 00:00:00,2023-11-25 00:15:00,1700874000,44.26,43.94,0.0,0.55,14,980.11,-14,-980.11,0.211,0.0
CALABAR_DG1_And_DG2_1700874900_GEN-00980B76_GRID-00980A9C,2023-11-25 00:15:00,2023-11-25 00:30:00,1700874900,44.26,43.20,0.0,0.73,14,980.11,-14,-980.11,0.252,0.0
CALABAR_DG1_And_DG2_1700875800_GEN-00980B76_GRID-00980A9C,2023-11-25 00:30:00,2023-11-25 00:45:00,1700875800,44.26,42.55,0.0,0.64,14,980.11,-14,-980.11,0.203,0.0
CALABAR_DG1_And_DG2_1700876700_GEN-00980B76_GRID-00980A9C,2023-11-25 00:45:00,2023-11-25 01:00:00,1700876700,44.26,42.08,0.0,0.47,14,980.11,-14,-980.11,0.247,0.0
CALABAR_DG1_And_DG2_1700877600_GEN-00980B76_GRID-00980A9C,2023-11-25 01:00:00,2023-11-25 01:15:00,1700877600,44.26,41.33,0.0,0.64,14,980.11,-14,-980.11,0.205,0.0
CALABAR_DG1_And_DG2_1700878500_GEN-00980B76_GRID-00980A9C,2023-11-25 01:15:00,2023-11-25 01:30:00,1700878500,44.26,40.68,0.0,0.65,14,980.11,-14,-980.11,0.248,0.0
CALABAR_DG1_And_DG2_1700879400_GEN-00980B76_GRID-00980A9C,2023-11-25 01:30:00,2023-11-25 01:45:00,1700879400,44.26,40.12,0.0,0.55,14,980.11,-14,-980.11,0.206,0.0
CALABAR_DG1_And_DG2_1700880300_GEN-00980B76_GRID-00980A9C,2023-11-25 01:45:00,2023-11-25 02:00:00,1700880300,44.26,39.47,0.0,0.73,14,980.11,-14,-980.11,0.24,0.0
