key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
OGOJA_GUEST_HOUSE_1695949200,2023-09-29 00:00:00,2023-09-29 00:15:00,1695945600,136.43,179.67,1.77,0.0,20631.9,8975.53,-2.25,0.0,2.3
OGOJA_GUEST_HOUSE_1695950100,2023-09-29 00:15:00,2023-09-29 00:30:00,1695946500,135.35,179.67,1.08,0.0,20632.15,8975.53,-2.5,0.0,2.286
OGOJA_GUEST_HOUSE_1695951000,2023-09-29 00:30:00,2023-09-29 00:45:00,1695947400,133.93,179.67,1.42,0.0,20632.4,8975.53,-2.75,0.0,2.447
OGOJA_GUEST_HOUSE_1695951900,2023-09-29 00:45:00,2023-09-29 01:00:00,1695948300,132.5,179.67,1.42,0.0,20632.65,8975.53,-3.0,0.0,2.495
OGOJA_GUEST_HOUSE_1695952800,2023-09-29 01:00:00,2023-09-29 01:15:00,1695949200,131.07,179.67,1.42,0.0,20632.9,8975.53,-3.25,0.0,2.804
OGOJA_GUEST_HOUSE_1695953700,2023-09-29 01:15:00,2023-09-29 01:30:00,1695950100,129.65,179.67,1.42,0.0,20633.15,8975.53,-3.5,0.0,2.68
OGOJA_GUEST_HOUSE_1695954600,2023-09-29 01:30:00,2023-09-29 01:45:00,1695951000,127.86,179.67,1.79,0.0,20633.4,8975.53,-3.75,0.0,2.626
OGOJA_GUEST_HOUSE_1695955500,2023-09-29 01:45:00,2023-09-29 02:00:00,1695951900,126.79,179.67,1.06,0.0,20633.65,8975.53,-4.0,0.0,2.666
OGOJA_GUEST_HOUSE_1695956400,2023-09-29 02:00:00,2023-09-29 02:15:00,1695952800,125.01,179.67,1.77,0.0,20633.9,8975.53,-4.25,0.0,2.64
OGOJA_GUEST_HOUSE_1695957300,2023-09-29 02:15:00,2023-09-29 02:30:00,1695953700,123.58,179.67,1.06,0.0,20634.15,8975.53,-4.5,0.0,2.671
OGOJA_GUEST_HOUSE_1695958200,2023-09-29 02:30:00,2023-09-29 02:45:00,1695954600,121.44,179.67,1.79,0.0,20634.4,8975.53,-4.75,0.0,2.852
OGOJA_GUEST_HOUSE_1695959100,2023-09-29 02:45:00,2023-09-29 03:00:00,1695955500,120.72,179.67,1.06,0.0,20634.65,8975.53,-5.0,0.0,2.279
OGOJA_GUEST_HOUSE_1695960000,2023-09-29 03:00:00,2023-09-29 03:15:00,1695956400,119.3,179.67,1.42,0.0,20634.9,8975.53,-5.25,0.0,2.32
