key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ADIKPO_1694908800_OFFICE-00980AAF,2023-09-17 00:00:00,2023-09-17 00:15:00,1694908800,103.77,129.27,0.37,0.0,11,307.64,-11.00,-307.64,0.864
ADIKPO_1694909700_OFFICE-00980AAF,2023-09-17 00:15:00,2023-09-17 00:30:00,1694909700,102.29,129.27,1.83,0.0,11,307.89,-11.00,-307.89,0.905
ADIKPO_1694910600_OFFICE-00980AAF,2023-09-17 00:30:00,2023-09-17 00:45:00,1694910600,101.92,129.27,0.37,0.0,11,308.14,-11.00,-308.14,0.97
ADIKPO_1694911500_OFFICE-00980AAF,2023-09-17 00:45:00,2023-09-17 01:00:00,1694911500,101.19,129.27,0.73,0.0,11,308.39,-11.00,-308.39,0.873
ADIKPO_1694912400_OFFICE-00980AAF,2023-09-17 01:00:00,2023-09-17 01:15:00,1694912400,100.45,129.27,0.74,0.0,11,308.64,-11.00,-308.64,0.934
ADIKPO_1694913300_OFFICE-00980AAF,2023-09-17 01:15:00,2023-09-17 01:30:00,1694913300,99.72,129.27,0.73,0.0,11,308.89,-11.00,-308.89,0.916
ADIKPO_1694914200_OFFICE-00980AAF,2023-09-17 01:30:00,2023-09-17 01:45:00,1694914200,98.61,129.27,1.10,0.0,11,309.14,-11.00,-309.14,0.88
ADIKPO_1694915100_OFFICE-00980AAF,2023-09-17 01:45:00,2023-09-17 02:00:00,1694915100,97.51,129.27,1.1,0.0,11,309.39,-11.00,-309.39,0.921
ADIKPO_1694916000_OFFICE-00980AAF,2023-09-17 02:00:00,2023-09-17 02:15:00,1694916000,97.14,129.27,0.37,0.0,11,309.64,-11.00,-309.64,0.901
ADIKPO_1694916900_OFFICE-00980AAF,2023-09-17 02:15:00,2023-09-17 02:30:00,1694916900,95.66,129.27,1.48,0.0,11,309.89,-11.00,-309.89,0.948
ADIKPO_1694917800_OFFICE-00980AAF,2023-09-17 02:30:00,2023-09-17 02:45:00,1694917800,94.93,129.27,0.36,0.0,11,310.14,-11.00,-310.14,0.926
ADIKPO_1694918700_OFFICE-00980AAF,2023-09-17 02:45:00,2023-09-17 03:00:00,1694918700,94.56,129.27,0.74,0.0,11,310.39,-11.00,-310.39,0.898
ADIKPO_1694919600_OFFICE-00980AAF,2023-09-17 03:00:00,2023-09-17 03:15:00,1694919600,93.45,129.27,1.10,0.0,11,310.64,-11.00,-310.64,0.894
ADIKPO_1694920500_OFFICE-00980AAF,2023-09-17 03:15:00,2023-09-17 03:30:00,1694920500,92.35,129.27,1.1,0.0,11,310.89,-11.00,-310.89,0.856
ADIKPO_1694921400_OFFICE-00980AAF,2023-09-17 03:30:00,2023-09-17 03:45:00,1694921400,91.61,129.27,0.37,0.0,11,311.14,-11.00,-311.14,0.904
ADIKPO_1694922300_OFFICE-00980AAF,2023-09-17 03:45:00,2023-09-17 04:00:00,1694922300,90.88,129.27,1.1,0.0,11,311.39,-11.00,-311.39,0.911
ADIKPO_1694923200_OFFICE-00980AAF,2023-09-17 04:00:00,2023-09-17 04:15:00,1694923200,90.14,129.27,0.74,0.0,11,311.64,-11.00,-311.64,0.902
ADIKPO_1694924100_OFFICE-00980AAF,2023-09-17 04:15:00,2023-09-17 04:30:00,1694924100,89.77,129.27,0.37,0.0,11,311.89,-11.00,-311.89,0.929
ADIKPO_1694925000_OFFICE-00980AAF,2023-09-17 04:30:00,2023-09-17 04:45:00,1694925000,88.30,129.27,1.47,0.0,11,312.14,-11.00,-312.14,1.081
ADIKPO_1694925900_OFFICE-00980AAF,2023-09-17 04:45:00,2023-09-17 05:00:00,1694925900,87.93,129.27,0.37,0.0,11,312.40,-11.00,-312.40,1.131
ADIKPO_1694926800_OFFICE-00980AAF,2023-09-17 05:00:00,2023-09-17 05:15:00,1694926800,86.83,129.27,1.1,0.0,11,312.64,-11.00,-312.64,1.129
ADIKPO_1694927700_OFFICE-00980AAF,2023-09-17 05:15:00,2023-09-17 05:30:00,1694927700,86.09,129.27,0.37,0.0,11,312.90,-11.00,-312.90,1.091
ADIKPO_1694928600_OFFICE-00980AAF,2023-09-17 05:30:00,2023-09-17 05:45:00,1694928600,84.98,129.27,1.48,0.0,11,313.14,-11.00,-313.14,0.955
ADIKPO_1694929500_OFFICE-00980AAF,2023-09-17 05:45:00,2023-09-17 06:00:00,1694929500,84.98,129.27,0.0,0.0,11,313.40,-11.00,-313.40,0.856
ADIKPO_1694930400_OFFICE-00980AAF,2023-09-17 06:00:00,2023-09-17 06:15:00,1694930400,83.14,129.27,1.84,0.0,11,313.64,-11.00,-313.64,0.795
ADIKPO_1694931300_OFFICE-00980AAF,2023-09-17 06:15:00,2023-09-17 06:30:00,1694931300,82.77,129.27,0.37,0.0,11,313.90,-11.00,-313.90,0.788
ADIKPO_1694932200_OFFICE-00980AAF,2023-09-17 06:30:00,2023-09-17 06:45:00,1694932200,82.04,129.27,0.73,0.0,11,314.14,-11.00,-314.14,0.786
