key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696208400,2023-10-02 00:00:00,2023-10-02 00:15:00,1696204800,47.03,19.98,0.0,0.47,14540.88,13484.44,0.0,-2.25,0.128,0.0
CALABAR_BASE_TANK_1696209300,2023-10-02 00:15:00,2023-10-02 00:30:00,1696205700,47.03,19.33,0.0,0.73,14540.88,13484.69,0.0,-2.5,0.129,0.0
CALABAR_BASE_TANK_1696210200,2023-10-02 00:30:00,2023-10-02 00:45:00,1696206600,47.03,18.58,0.0,0.74,14540.88,13484.94,0.0,-2.75,0.132,0.0
CALABAR_BASE_TANK_1696211100,2023-10-02 00:45:00,2023-10-02 01:00:00,1696207500,47.03,18.21,0.0,0.37,14540.88,13485.19,0.0,-3.0,0.125,0.0
CALABAR_BASE_TANK_1696212000,2023-10-02 01:00:00,2023-10-02 01:15:00,1696208400,47.03,17.46,0.0,0.74,14540.88,13485.44,0.0,-3.25,0.125,0.0
CALABAR_BASE_TANK_1696212900,2023-10-02 01:15:00,2023-10-02 01:30:00,1696209300,47.03,16.81,0.0,0.55,14540.88,13485.69,0.0,-3.5,0.137,0.0
CALABAR_BASE_TANK_1696213800,2023-10-02 01:30:00,2023-10-02 01:45:00,1696210200,47.03,16.34,0.0,0.55,14540.88,13485.94,0.0,-3.75,0.119,0.0
CALABAR_BASE_TANK_1696214700,2023-10-02 01:45:00,2023-10-02 02:00:00,1696211100,47.03,15.6,0.0,0.73,14540.88,13486.19,0.0,-4.0,0.13,0.0
CALABAR_BASE_TANK_1696215600,2023-10-02 02:00:00,2023-10-02 02:15:00,1696212000,47.03,15.13,0.0,0.38,14540.88,13486.44,0.0,-4.25,0.137,0.0
CALABAR_BASE_TANK_1696216500,2023-10-02 02:15:00,2023-10-02 02:30:00,1696212900,47.03,14.48,0.0,0.73,14540.88,13486.69,0.0,-4.5,0.118,0.0
