key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696896000_GEN-00980B76_GRID-00980A9C,2023-10-10 00:00:00,2023-10-10 00:15:00,1696896000,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.139
CALABAR_BASE_TANK_1696896900_GEN-00980B76_GRID-00980A9C,2023-10-10 00:15:00,2023-10-10 00:30:00,1696896900,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.154
CALABAR_BASE_TANK_1696897800_GEN-00980B76_GRID-00980A9C,2023-10-10 00:30:00,2023-10-10 00:45:00,1696897800,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.106
CALABAR_BASE_TANK_1696898700_GEN-00980B76_GRID-00980A9C,2023-10-10 00:45:00,2023-10-10 01:00:00,1696898700,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.155
CALABAR_BASE_TANK_1696899600_GEN-00980B76_GRID-00980A9C,2023-10-10 01:00:00,2023-10-10 01:15:00,1696899600,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.145
CALABAR_BASE_TANK_1696900500_GEN-00980B76_GRID-00980A9C,2023-10-10 01:15:00,2023-10-10 01:30:00,1696900500,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.125
CALABAR_BASE_TANK_1696901400_GEN-00980B76_GRID-00980A9C,2023-10-10 01:30:00,2023-10-10 01:45:00,1696901400,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.131
CALABAR_BASE_TANK_1696902300_GEN-00980B76_GRID-00980A9C,2023-10-10 01:45:00,2023-10-10 02:00:00,1696902300,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.145
CALABAR_BASE_TANK_1696903200_GEN-00980B76_GRID-00980A9C,2023-10-10 02:00:00,2023-10-10 02:15:00,1696903200,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.129
CALABAR_BASE_TANK_1696904100_GEN-00980B76_GRID-00980A9C,2023-10-10 02:15:00,2023-10-10 02:30:00,1696904100,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.161
CALABAR_BASE_TANK_1696905000_GEN-00980B76_GRID-00980A9C,2023-10-10 02:30:00,2023-10-10 02:45:00,1696905000,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.161
CALABAR_BASE_TANK_1696905900_GEN-00980B76_GRID-00980A9C,2023-10-10 02:45:00,2023-10-10 03:00:00,1696905900,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.161
CALABAR_BASE_TANK_1696906800_GEN-00980B76_GRID-00980A9C,2023-10-10 03:00:00,2023-10-10 03:15:00,1696906800,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.132
CALABAR_BASE_TANK_1696907700_GEN-00980B76_GRID-00980A9C,2023-10-10 03:15:00,2023-10-10 03:30:00,1696907700,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.136
CALABAR_BASE_TANK_1696908600_GEN-00980B76_GRID-00980A9C,2023-10-10 03:30:00,2023-10-10 03:45:00,1696908600,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.156
CALABAR_BASE_TANK_1696909500_GEN-00980B76_GRID-00980A9C,2023-10-10 03:45:00,2023-10-10 04:00:00,1696909500,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.106
CALABAR_BASE_TANK_1696910400_GEN-00980B76_GRID-00980A9C,2023-10-10 04:00:00,2023-10-10 04:15:00,1696910400,56,44.69,0.0,0.0,14,603.81,0,0.00,0.0,0.156
CALABAR_BASE_TANK_1696911300_GEN-00980B76_GRID-00980A9C,2023-10-10 04:15:00,2023-10-10 04:30:00,1696911300,56,44.41,0.0,0.28,14,603.81,0,0.00,0.072,0.015
CALABAR_BASE_TANK_1696912200_GEN-00980B76_GRID-00980A9C,2023-10-10 04:30:00,2023-10-10 04:45:00,1696912200,56,43.85,0.0,0.47,14,603.81,0,0.00,0.272,0.0
CALABAR_BASE_TANK_1696913100_GEN-00980B76_GRID-00980A9C,2023-10-10 04:45:00,2023-10-10 05:00:00,1696913100,56,43.2,0.0,0.73,14,603.81,0,0.00,0.233,0.0
CALABAR_BASE_TANK_1696914000_GEN-00980B76_GRID-00980A9C,2023-10-10 05:00:00,2023-10-10 05:15:00,1696914000,56,42.45,0.0,0.64,14,603.81,0,0.00,0.127,0.0
CALABAR_BASE_TANK_1696914900_GEN-00980B76_GRID-00980A9C,2023-10-10 05:15:00,2023-10-10 05:30:00,1696914900,56,42.08,0.0,0.47,14,603.81,0,0.00,0.165,0.0
CALABAR_BASE_TANK_1696915800_GEN-00980B76_GRID-00980A9C,2023-10-10 05:30:00,2023-10-10 05:45:00,1696915800,56,41.43,0.0,0.55,14,603.81,0,0.00,0.067,0.0
CALABAR_BASE_TANK_1696916700_GEN-00980B76_GRID-00980A9C,2023-10-10 05:45:00,2023-10-10 06:00:00,1696916700,56,40.96,0.0,0.55,14,603.81,0,0.00,0.045,0.0
CALABAR_BASE_TANK_1696917600_GEN-00980B76_GRID-00980A9C,2023-10-10 06:00:00,2023-10-10 06:15:00,1696917600,56,40.21,0.0,0.74,14,603.81,0,0.00,0.069,0.0
CALABAR_BASE_TANK_1696918500_GEN-00980B76_GRID-00980A9C,2023-10-10 06:15:00,2023-10-10 06:30:00,1696918500,56,39.56,0.0,0.55,14,603.81,0,0.00,0.422,0.0
CALABAR_BASE_TANK_1696919400_GEN-00980B76_GRID-00980A9C,2023-10-10 06:30:00,2023-10-10 06:45:00,1696919400,56,39.47,0.0,0.18,14,603.81,0,0.00,0.144,0.0
CALABAR_BASE_TANK_1696920300_GEN-00980B76_GRID-00980A9C,2023-10-10 06:45:00,2023-10-10 07:00:00,1696920300,56,39.47,0.0,0.0,14,603.83,0,-0.02,0.006,1.214
CALABAR_BASE_TANK_1696921200_GEN-00980B76_GRID-00980A9C,2023-10-10 07:00:00,2023-10-10 07:15:00,1696921200,56,39.47,0.0,0.0,14,604.04,0,-0.23,0.739,0.062
CALABAR_BASE_TANK_1696922100_GEN-00980B76_GRID-00980A9C,2023-10-10 07:15:00,2023-10-10 07:30:00,1696922100,56,39.47,0.0,0.0,14,604.07,0,-0.26,0.008,2.023
CALABAR_BASE_TANK_1696923000_GEN-00980B76_GRID-00980A9C,2023-10-10 07:30:00,2023-10-10 07:45:00,1696923000,56,39.47,0.0,0.0,14,604.32,0,-0.51,0.96,0.0
CALABAR_BASE_TANK_1696923900_GEN-00980B76_GRID-00980A9C,2023-10-10 07:45:00,2023-10-10 08:00:00,1696923900,56,39.47,0.0,0.0,14,604.56,0,-0.75,1.216,0.027
CALABAR_BASE_TANK_1696924800_GEN-00980B76_GRID-00980A9C,2023-10-10 08:00:00,2023-10-10 08:15:00,1696924800,56,39.47,0.0,0.0,14,604.80,0,-0.99,1.601,0.0
CALABAR_BASE_TANK_1696925700_GEN-00980B76_GRID-00980A9C,2023-10-10 08:15:00,2023-10-10 08:30:00,1696925700,56,39.47,0.0,0.0,14,605.05,0,-1.24,1.642,0.0
CALABAR_BASE_TANK_1696926600_GEN-00980B76_GRID-00980A9C,2023-10-10 08:30:00,2023-10-10 08:45:00,1696926600,56,39.47,0.0,0.0,14,605.33,0,-1.52,1.632,0.0
CALABAR_BASE_TANK_1696927500_GEN-00980B76_GRID-00980A9C,2023-10-10 08:45:00,2023-10-10 09:00:00,1696927500,56,39.47,0.0,0.0,14,605.55,0,-1.74,1.433,0.0
CALABAR_BASE_TANK_1696928400_GEN-00980B76_GRID-00980A9C,2023-10-10 09:00:00,2023-10-10 09:15:00,1696928400,56,39.47,0.0,0.0,14,605.81,0,-2.00,1.432,0.0
CALABAR_BASE_TANK_1696929300_GEN-00980B76_GRID-00980A9C,2023-10-10 09:15:00,2023-10-10 09:30:00,1696929300,56,39.47,0.0,0.0,14,606.06,0,-2.25,1.397,0.0
CALABAR_BASE_TANK_1696930200_GEN-00980B76_GRID-00980A9C,2023-10-10 09:30:00,2023-10-10 09:45:00,1696930200,56,39.47,0.0,0.0,14,606.31,0,-2.50,1.168,0.0
