key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1701907200_GEN-00980B76_GRID-00980A9C,2023-12-06 23:00:00,2023-12-06 23:15:00,1701907200,53.97,38.72,0.0,0.38,15078.04,13901.23,-15078.04,-13901.23,0.103,0.0
CALABAR_DG1_And_DG2_1701908100_GEN-00980B76_GRID-00980A9C,2023-12-06 23:15:00,2023-12-06 23:30:00,1701908100,53.97,37.98,0.0,0.64,15078.04,13901.48,-15078.04,-13901.48,0.098,0.0
CALABAR_DG1_And_DG2_1701909000_GEN-00980B76_GRID-00980A9C,2023-12-06 23:30:00,2023-12-06 23:45:00,1701909000,53.97,37.42,0.0,0.55,15078.04,13901.73,-15078.04,-13901.73,0.101,0.0
CALABAR_DG1_And_DG2_1701909900_GEN-00980B76_GRID-00980A9C,2023-12-06 23:45:00,2023-12-07 00:00:00,1701909900,53.97,36.86,0.0,0.64,15078.04,13901.98,-15078.04,-13901.98,0.084,0.0
CALABAR_DG1_And_DG2_1701910800_GEN-00980B76_GRID-00980A9C,2023-12-07 00:00:00,2023-12-07 00:15:00,1701910800,53.97,36.11,0.0,0.75,15078.04,13902.21,-15078.04,-13902.21,0.096,0.013
CALABAR_DG1_And_DG2_1701911700_GEN-00980B76_GRID-00980A9C,2023-12-07 00:15:00,2023-12-07 00:30:00,1701911700,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.003,0.151
CALABAR_DG1_And_DG2_1701912600_GEN-00980B76_GRID-00980A9C,2023-12-07 00:30:00,2023-12-07 00:45:00,1701912600,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.002,0.186
CALABAR_DG1_And_DG2_1701913500_GEN-00980B76_GRID-00980A9C,2023-12-07 00:45:00,2023-12-07 01:00:00,1701913500,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.002,0.185
CALABAR_DG1_And_DG2_1701914400_GEN-00980B76_GRID-00980A9C,2023-12-07 01:00:00,2023-12-07 01:15:00,1701914400,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.003,0.176
CALABAR_DG1_And_DG2_1701915300_GEN-00980B76_GRID-00980A9C,2023-12-07 01:15:00,2023-12-07 01:30:00,1701915300,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.02,0.157
CALABAR_DG1_And_DG2_1701916200_GEN-00980B76_GRID-00980A9C,2023-12-07 01:30:00,2023-12-07 01:45:00,1701916200,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.01,0.179
CALABAR_DG1_And_DG2_1701917100_GEN-00980B76_GRID-00980A9C,2023-12-07 01:45:00,2023-12-07 02:00:00,1701917100,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.002,0.202
CALABAR_DG1_And_DG2_1701918000_GEN-00980B76_GRID-00980A9C,2023-12-07 02:00:00,2023-12-07 02:15:00,1701918000,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.002,0.192
CALABAR_DG1_And_DG2_1701918900_GEN-00980B76_GRID-00980A9C,2023-12-07 02:15:00,2023-12-07 02:30:00,1701918900,53.97,36.11,0.0,0.0,15078.04,13902.21,-15078.04,-13902.21,0.002,0.176
CALABAR_DG1_And_DG2_1701919800_GEN-00980B76_GRID-00980A9C,2023-12-07 02:30:00,2023-12-07 02:45:00,1701919800,53.97,35.74,0.0,0.37,15078.04,13902.46,-15078.04,-13902.46,0.083,0.006
CALABAR_DG1_And_DG2_1701920700_GEN-00980B76_GRID-00980A9C,2023-12-07 02:45:00,2023-12-07 03:00:00,1701920700,53.97,35.27,0.0,0.37,15078.04,13902.71,-15078.04,-13902.71,0.1,0.0
CALABAR_DG1_And_DG2_1701921600_GEN-00980B76_GRID-00980A9C,2023-12-07 03:00:00,2023-12-07 03:15:00,1701921600,53.97,34.62,0.0,0.74,15078.04,13902.96,-15078.04,-13902.96,0.104,0.0
CALABAR_DG1_And_DG2_1701922500_GEN-00980B76_GRID-00980A9C,2023-12-07 03:15:00,2023-12-07 03:30:00,1701922500,53.97,33.97,0.0,0.55,15078.04,13903.21,-15078.04,-13903.21,0.083,0.0
CALABAR_DG1_And_DG2_1701923400_GEN-00980B76_GRID-00980A9C,2023-12-07 03:30:00,2023-12-07 03:45:00,1701923400,53.97,33.5,0.0,0.55,15078.04,13903.46,-15078.04,-13903.46,0.103,0.0
CALABAR_DG1_And_DG2_1701924300_GEN-00980B76_GRID-00980A9C,2023-12-07 03:45:00,2023-12-07 04:00:00,1701924300,53.97,32.75,0.0,0.64,15078.04,13903.71,-15078.04,-13903.71,0.103,0.0
CALABAR_DG1_And_DG2_1701925200_GEN-00980B76_GRID-00980A9C,2023-12-07 04:00:00,2023-12-07 04:15:00,1701925200,53.97,32.29,0.0,0.47,15078.04,13903.96,-15078.04,-13903.96,0.085,0.0
