key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1699920000_GEN-00980B76_GRID-00980A9C,2023-11-14 00:00:00,2023-11-14 00:15:00,1699920000,56,39.1,0.0,0.64,14,881.28,-14,-881.28,0.063,0.0
CALABAR_DG1_And_DG2_1699920900_GEN-00980B76_GRID-00980A9C,2023-11-14 00:15:00,2023-11-14 00:30:00,1699920900,56,38.63,0.0,0.47,14,881.28,-14,-881.28,0.073,0.0
CALABAR_DG1_And_DG2_1699921800_GEN-00980B76_GRID-00980A9C,2023-11-14 00:30:00,2023-11-14 00:45:00,1699921800,56,37.98,0.0,0.64,14,881.28,-14,-881.28,0.07,0.0
CALABAR_DG1_And_DG2_1699922700_GEN-00980B76_GRID-00980A9C,2023-11-14 00:45:00,2023-11-14 01:00:00,1699922700,56,37.51,0.0,0.47,14,881.28,-14,-881.28,0.074,0.0
CALABAR_DG1_And_DG2_1699923600_GEN-00980B76_GRID-00980A9C,2023-11-14 01:00:00,2023-11-14 01:15:00,1699923600,56,36.86,0.0,0.73,14,881.28,-14,-881.28,0.067,0.0
CALABAR_DG1_And_DG2_1699924500_GEN-00980B76_GRID-00980A9C,2023-11-14 01:15:00,2023-11-14 01:30:00,1699924500,56,36.39,0.0,0.47,14,881.28,-14,-881.28,0.072,0.0
CALABAR_DG1_And_DG2_1699925400_GEN-00980B76_GRID-00980A9C,2023-11-14 01:30:00,2023-11-14 01:45:00,1699925400,56,35.74,0.0,0.64,14,881.28,-14,-881.28,0.067,0.0
CALABAR_DG1_And_DG2_1699926300_GEN-00980B76_GRID-00980A9C,2023-11-14 01:45:00,2023-11-14 02:00:00,1699926300,56,35.37,0.0,0.37,14,881.28,-14,-881.28,0.065,0.0
CALABAR_DG1_And_DG2_1699927200_GEN-00980B76_GRID-00980A9C,2023-11-14 02:00:00,2023-11-14 02:15:00,1699927200,56,34.62,0.0,0.74,14,881.28,-14,-881.28,0.067,0.0
CALABAR_DG1_And_DG2_1699928100_GEN-00980B76_GRID-00980A9C,2023-11-14 02:15:00,2023-11-14 02:30:00,1699928100,56,34.15,0.0,0.37,14,881.28,-14,-881.28,0.07,0.0
CALABAR_DG1_And_DG2_1699929000_GEN-00980B76_GRID-00980A9C,2023-11-14 02:30:00,2023-11-14 02:45:00,1699929000,56,33.5,0.0,0.74,14,881.28,-14,-881.28,0.063,0.0
CALABAR_DG1_And_DG2_1699929900_GEN-00980B76_GRID-00980A9C,2023-11-14 02:45:00,2023-11-14 03:00:00,1699929900,56,33.13,0.0,0.37,14,881.28,-14,-881.28,0.074,0.0
CALABAR_DG1_And_DG2_1699930800_GEN-00980B76_GRID-00980A9C,2023-11-14 03:00:00,2023-11-14 03:15:00,1699930800,56,32.38,0.0,0.74,14,881.28,-14,-881.28,0.067,0.09
CALABAR_DG1_And_DG2_1699931700_GEN-00980B76_GRID-00980A9C,2023-11-14 03:15:00,2023-11-14 03:30:00,1699931700,56,32.01,0.0,0.37,14,881.28,-14,-881.28,0.264,0.004
CALABAR_DG1_And_DG2_1699932600_GEN-00980B76_GRID-00980A9C,2023-11-14 03:30:00,2023-11-14 03:45:00,1699932600,56,31.36,0.0,0.55,14,881.28,-14,-881.28,0.132,0.0
CALABAR_DG1_And_DG2_1699933500_GEN-00980B76_GRID-00980A9C,2023-11-14 03:45:00,2023-11-14 04:00:00,1699933500,56,30.89,0.0,0.55,14,881.28,-14,-881.28,0.068,0.0
CALABAR_DG1_And_DG2_1699934400_GEN-00980B76_GRID-00980A9C,2023-11-14 04:00:00,2023-11-14 04:15:00,1699934400,56,30.14,0.0,0.64,14,881.28,-14,-881.28,0.071,0.0
