key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
TARABA_DG1_And_DG2_1696813200,2023-10-09 00:00:00,2023-10-09 00:15:00,1696809600,41.0,54.16,0.0,0.37,7154.88,6909.84,-2.25,0.0,0.0
TARABA_DG1_And_DG2_1696814100,2023-10-09 00:15:00,2023-10-09 00:30:00,1696810500,41.0,53.03,0.0,1.13,7155.13,6909.84,-2.5,0.0,0.0
TARABA_DG1_And_DG2_1696815000,2023-10-09 00:30:00,2023-10-09 00:45:00,1696811400,41.0,51.53,0.0,1.5,7155.38,6909.84,-2.75,0.0,0.0
TARABA_DG1_And_DG2_1696815900,2023-10-09 00:45:00,2023-10-09 01:00:00,1696812300,41.0,50.4,0.0,1.13,7155.63,6909.84,-3.0,0.0,0.0
TARABA_DG1_And_DG2_1696816800,2023-10-09 01:00:00,2023-10-09 01:15:00,1696813200,41.0,49.65,0.0,0.75,7155.88,6909.84,-3.25,0.0,0.0
TARABA_DG1_And_DG2_1696817700,2023-10-09 01:15:00,2023-10-09 01:30:00,1696814100,41.0,47.77,0.0,1.50,7156.13,6909.84,-3.5,0.0,0.0
TARABA_DG1_And_DG2_1696818600,2023-10-09 01:30:00,2023-10-09 01:45:00,1696815000,41.0,57.92,0.0,0.75,7156.38,6909.84,-3.75,0.0,0.0
TARABA_DG1_And_DG2_1696819500,2023-10-09 01:45:00,2023-10-09 02:00:00,1696815900,41.0,117.69,0.0,0.0,7156.63,6909.84,-4.0,0.0,0.0
TARABA_DG1_And_DG2_1696820400,2023-10-09 02:00:00,2023-10-09 02:15:00,1696816800,41.0,116.56,0.0,1.13,7156.88,6909.84,-4.25,0.0,0.0
TARABA_DG1_And_DG2_1696821300,2023-10-09 02:15:00,2023-10-09 02:30:00,1696817700,41.0,115.43,0.0,1.13,7157.13,6909.84,-4.5,0.0,0.0
TARABA_DG1_And_DG2_1696822200,2023-10-09 02:30:00,2023-10-09 02:45:00,1696818600,41.0,114.31,0.0,1.12,7157.38,6909.84,-4.75,0.0,0.0
TARABA_DG1_And_DG2_1696823100,2023-10-09 02:45:00,2023-10-09 03:00:00,1696819500,41.0,112.8,0.0,1.13,7157.63,6909.84,-5.0,0.0,0.0
TARABA_DG1_And_DG2_1696824000,2023-10-09 03:00:00,2023-10-09 03:15:00,1696820400,41.0,112.05,0.0,1.13,7157.88,6909.84,-5.25,0.0,0.0
TARABA_DG1_And_DG2_1696824900,2023-10-09 03:15:00,2023-10-09 03:30:00,1696821300,41.0,110.17,0.0,1.5,7158.13,6909.84,-5.5,0.0,0.0
TARABA_DG1_And_DG2_1696825800,2023-10-09 03:30:00,2023-10-09 03:45:00,1696822200,41.0,109.79,0.0,0.76,7158.38,6909.84,-5.75,0.0,0.0
TARABA_DG1_And_DG2_1696826700,2023-10-09 03:45:00,2023-10-09 04:00:00,1696823100,41.0,108.67,0.0,1.12,7158.63,6909.84,-6.0,0.0,0.0
TARABA_DG1_And_DG2_1696827600,2023-10-09 04:00:00,2023-10-09 04:15:00,1696824000,41.0,107.91,0.0,0.76,7158.88,6909.84,-6.25,0.0,0.0
TARABA_DG1_And_DG2_1696828500,2023-10-09 04:15:00,2023-10-09 04:30:00,1696824900,41.0,106.79,0.0,1.12,7159.13,6909.84,-6.5,0.0,0.0
TARABA_DG1_And_DG2_1696829400,2023-10-09 04:30:00,2023-10-09 04:45:00,1696825800,41.0,104.91,0.0,1.50,7159.38,6909.84,-6.75,0.0,0.0
