key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ABUJA_OFFICE_DG1_and_DG2_1696809600_OFFICE-00980785,2023-10-09 00:00:00,2023-10-09 00:15:00,1696809600,102.67,190.31,1.23,0.0,8,607.64,0,-39.06,2.285
ABUJA_OFFICE_DG1_and_DG2_1696810500_OFFICE-00980785,2023-10-09 00:15:00,2023-10-09 00:30:00,1696810500,102.67,190.31,0.0,0.0,8,607.64,0,-39.06,2.275
ABUJA_OFFICE_DG1_and_DG2_1696811400_OFFICE-00980785,2023-10-09 00:30:00,2023-10-09 00:45:00,1696811400,102.67,189.19,0.0,1.04,8,607.64,0,-39.06,2.358
ABUJA_OFFICE_DG1_and_DG2_1696812300_OFFICE-00980785,2023-10-09 00:45:00,2023-10-09 01:00:00,1696812300,102.67,187.76,0.0,1.51,8,607.64,0,-39.06,2.296
ABUJA_OFFICE_DG1_and_DG2_1696813200_OFFICE-00980785,2023-10-09 01:00:00,2023-10-09 01:15:00,1696813200,102.67,186.09,0.0,1.28,8,607.64,0,-39.06,2.407
ABUJA_OFFICE_DG1_and_DG2_1696814100_OFFICE-00980785,2023-10-09 01:15:00,2023-10-09 01:30:00,1696814100,102.67,184.97,0.0,1.51,8,607.64,0,-39.06,2.373
ABUJA_OFFICE_DG1_and_DG2_1696815000_OFFICE-00980785,2023-10-09 01:30:00,2023-10-09 01:45:00,1696815000,102.67,183.18,0.0,1.63,8,607.64,0,-39.06,2.384
ABUJA_OFFICE_DG1_and_DG2_1696815900_OFFICE-00980785,2023-10-09 01:45:00,2023-10-09 02:00:00,1696815900,102.67,181.66,0.0,1.6,8,607.64,0,-39.06,2.264
ABUJA_OFFICE_DG1_and_DG2_1696816800_OFFICE-00980785,2023-10-09 02:00:00,2023-10-09 02:15:00,1696816800,102.67,180.75,0.0,0.95,8,607.64,0,-39.06,2.326
ABUJA_OFFICE_DG1_and_DG2_1696817700_OFFICE-00980785,2023-10-09 02:15:00,2023-10-09 02:30:00,1696817700,102.67,179.23,0.0,1.56,8,607.64,0,-39.06,2.288
ABUJA_OFFICE_DG1_and_DG2_1696818600_OFFICE-00980785,2023-10-09 02:30:00,2023-10-09 02:45:00,1696818600,102.67,177.84,0.0,1.27,8,607.64,0,-39.06,2.294
ABUJA_OFFICE_DG1_and_DG2_1696819500_OFFICE-00980785,2023-10-09 02:45:00,2023-10-09 03:00:00,1696819500,102.67,176.28,0.0,1.68,8,607.64,0,-39.06,2.381
ABUJA_OFFICE_DG1_and_DG2_1696820400_OFFICE-00980785,2023-10-09 03:00:00,2023-10-09 03:15:00,1696820400,102.67,174.85,0.0,1.43,8,607.64,0,-39.06,2.43
ABUJA_OFFICE_DG1_and_DG2_1696821300_OFFICE-00980785,2023-10-09 03:15:00,2023-10-09 03:30:00,1696821300,102.67,173.69,0.0,1.0,8,607.64,0,-39.06,2.336
ABUJA_OFFICE_DG1_and_DG2_1696822200_OFFICE-00980785,2023-10-09 03:30:00,2023-10-09 03:45:00,1696822200,102.67,172.14,0.0,1.63,8,607.64,0,-39.06,2.378
