key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1702598400_GEN-00980B76_GRID-00980A9C,2023-12-14 23:00:00,2023-12-14 23:15:00,1702598400,56,34.25,0.0,0.73,15139.11,13957.1,-15139.11,-13957.1,0.111,0.0
CALABAR_DG1_And_DG2_1702599300_GEN-00980B76_GRID-00980A9C,2023-12-14 23:15:00,2023-12-14 23:30:00,1702599300,56,33.5,0.0,0.65,15139.11,13957.35,-15139.11,-13957.35,0.104,0.0
CALABAR_DG1_And_DG2_1702600200_GEN-00980B76_GRID-00980A9C,2023-12-14 23:30:00,2023-12-14 23:45:00,1702600200,56,33.13,0.0,0.45,15139.11,13957.6,-15139.11,-13957.6,0.115,0.0
CALABAR_DG1_And_DG2_1702601100_GEN-00980B76_GRID-00980A9C,2023-12-14 23:45:00,2023-12-15 00:00:00,1702601100,56,32.38,0.0,0.74,15139.11,13957.85,-15139.11,-13957.85,0.104,0.0
CALABAR_DG1_And_DG2_1702602000_GEN-00980B76_GRID-00980A9C,2023-12-15 00:00:00,2023-12-15 00:15:00,1702602000,56,31.82,0.0,0.55,15139.11,13958.1,-15139.11,-13958.1,0.109,0.0
CALABAR_DG1_And_DG2_1702602900_GEN-00980B76_GRID-00980A9C,2023-12-15 00:15:00,2023-12-15 00:30:00,1702602900,56,31.26,0.0,0.55,15139.11,13958.34,-15139.11,-13958.34,0.11,0.0
CALABAR_DG1_And_DG2_1702603800_GEN-00980B76_GRID-00980A9C,2023-12-15 00:30:00,2023-12-15 00:45:00,1702603800,56,30.61,0.0,0.55,15139.11,13958.59,-15139.11,-13958.59,0.106,0.0
CALABAR_DG1_And_DG2_1702604700_GEN-00980B76_GRID-00980A9C,2023-12-15 00:45:00,2023-12-15 01:00:00,1702604700,56,30.14,0.0,0.55,15139.11,13958.84,-15139.11,-13958.84,0.111,0.0
CALABAR_DG1_And_DG2_1702605600_GEN-00980B76_GRID-00980A9C,2023-12-15 01:00:00,2023-12-15 01:15:00,1702605600,56,29.4,0.0,0.64,15139.11,13959.09,-15139.11,-13959.09,0.1,0.0
CALABAR_DG1_And_DG2_1702606500_GEN-00980B76_GRID-00980A9C,2023-12-15 01:15:00,2023-12-15 01:30:00,1702606500,56,28.93,0.0,0.47,15139.11,13959.34,-15139.11,-13959.34,0.108,0.0
