key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696035600,2023-09-30 00:00:00,2023-09-30 00:15:00,1696032000,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.165
CALABAR_BASE_TANK_1696036500,2023-09-30 00:15:00,2023-09-30 00:30:00,1696032900,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.143
CALABAR_BASE_TANK_1696037400,2023-09-30 00:30:00,2023-09-30 00:45:00,1696033800,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.188
CALABAR_BASE_TANK_1696038300,2023-09-30 00:45:00,2023-09-30 01:00:00,1696034700,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.177
CALABAR_BASE_TANK_1696039200,2023-09-30 01:00:00,2023-09-30 01:15:00,1696035600,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.146
CALABAR_BASE_TANK_1696040100,2023-09-30 01:15:00,2023-09-30 01:30:00,1696036500,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.169
CALABAR_BASE_TANK_1696041000,2023-09-30 01:30:00,2023-09-30 01:45:00,1696037400,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.156
CALABAR_BASE_TANK_1696041900,2023-09-30 01:45:00,2023-09-30 02:00:00,1696038300,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.151
CALABAR_BASE_TANK_1696042800,2023-09-30 02:00:00,2023-09-30 02:15:00,1696039200,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.168
CALABAR_BASE_TANK_1696043700,2023-09-30 02:15:00,2023-09-30 02:30:00,1696040100,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.16
CALABAR_BASE_TANK_1696044600,2023-09-30 02:30:00,2023-09-30 02:45:00,1696041000,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.192
CALABAR_BASE_TANK_1696045500,2023-09-30 02:45:00,2023-09-30 03:00:00,1696041900,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.192
CALABAR_BASE_TANK_1696046400,2023-09-30 03:00:00,2023-09-30 03:15:00,1696042800,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.192
CALABAR_BASE_TANK_1696047300,2023-09-30 03:15:00,2023-09-30 03:30:00,1696043700,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.168
CALABAR_BASE_TANK_1696048200,2023-09-30 03:30:00,2023-09-30 03:45:00,1696044600,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.199
CALABAR_BASE_TANK_1696049100,2023-09-30 03:45:00,2023-09-30 04:00:00,1696045500,47.03,48.79,0.0,0.0,14534.3,13472.62,0.0,0.0,0.0,0.199
CALABAR_BASE_TANK_1696050000,2023-09-30 04:00:00,2023-09-30 04:15:00,1696046400,47.03,48.42,0.0,0.37,14534.3,13472.75,0.0,-0.12999999999919964,0.0,0.185
CALABAR_BASE_TANK_1696050900,2023-09-30 04:15:00,2023-09-30 04:30:00,1696047300,47.03,47.77,0.0,0.64,14534.3,13473.0,0.0,-0.37999999999919964,0.0,0.02
CALABAR_BASE_TANK_1696051800,2023-09-30 04:30:00,2023-09-30 04:45:00,1696048200,47.03,47.21,0.0,0.47,14534.3,13473.24,0.0,-0.6199999999989814,0.0,0.0
CALABAR_BASE_TANK_1696052700,2023-09-30 04:45:00,2023-09-30 05:00:00,1696049100,47.03,46.56,0.0,0.64,14534.3,13473.5,0.0,-0.8799999999991996,0.0,0.0
CALABAR_BASE_TANK_1696053600,2023-09-30 05:00:00,2023-09-30 05:15:00,1696050000,47.03,45.9,0.0,0.74,14534.3,13473.74,0.0,-1.1199999999989814,0.0,0.0
CALABAR_BASE_TANK_1696054500,2023-09-30 05:15:00,2023-09-30 05:30:00,1696050900,47.03,45.44,0.0,0.45,14534.3,13474.0,0.0,-1.3799999999991996,0.0,0.0
CALABAR_BASE_TANK_1696055400,2023-09-30 05:30:00,2023-09-30 05:45:00,1696051800,47.03,44.97,0.0,0.38,14534.3,13474.25,0.0,-1.6299999999991996,0.0,0.0
CALABAR_BASE_TANK_1696056300,2023-09-30 05:45:00,2023-09-30 06:00:00,1696052700,47.03,44.32,0.0,0.73,14534.3,13474.5,0.0,-1.8799999999991996,0.0,0.0
CALABAR_BASE_TANK_1696057200,2023-09-30 06:00:00,2023-09-30 06:15:00,1696053600,47.03,44.04,0.0,0.28,14534.45,13474.57,-0.1500000000014552,-1.9499999999989086,0.0,0.0
CALABAR_BASE_TANK_1696058100,2023-09-30 06:15:00,2023-09-30 06:30:00,1696054500,47.03,43.94,0.0,0.1,14534.7,13474.57,-0.4000000000014552,-1.9499999999989086,0.0,0.0
