key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ABUJA_OFFICE_DG1_and_DG2_1696726800,2023-10-08 00:00:00,2023-10-08 00:15:00,1696723200,177.86,259.6,0.82,0.0,8595.59,8578.77,-2.1599999999998545,-0.12000000000080036,2.173
ABUJA_OFFICE_DG1_and_DG2_1696727700,2023-10-08 00:15:00,2023-10-08 00:30:00,1696724100,177.86,259.6,0.0,0.0,8595.59,8579.02,-2.1599999999998545,-0.37000000000080036,2.231
ABUJA_OFFICE_DG1_and_DG2_1696728600,2023-10-08 00:30:00,2023-10-08 00:45:00,1696725000,177.86,257.97,0.0,1.28,8595.59,8579.27,-2.1599999999998545,-0.6200000000008004,2.255
ABUJA_OFFICE_DG1_and_DG2_1696729500,2023-10-08 00:45:00,2023-10-08 01:00:00,1696725900,177.86,256.85,0.0,1.39,8595.59,8579.52,-2.1599999999998545,-0.8700000000008004,2.272
ABUJA_OFFICE_DG1_and_DG2_1696730400,2023-10-08 01:00:00,2023-10-08 01:15:00,1696726800,177.86,255.46,0.0,1.31,8595.59,8579.77,-2.1599999999998545,-1.1200000000008004,2.248
ABUJA_OFFICE_DG1_and_DG2_1696731300,2023-10-08 01:15:00,2023-10-08 01:30:00,1696727700,177.86,253.98,0.0,1.56,8595.59,8580.02,-2.1599999999998545,-1.3700000000008004,2.356
ABUJA_OFFICE_DG1_and_DG2_1696732200,2023-10-08 01:30:00,2023-10-08 01:45:00,1696728600,177.86,252.59,0.0,1.23,8595.59,8580.27,-2.1599999999998545,-1.6200000000008004,2.22
ABUJA_OFFICE_DG1_and_DG2_1696733100,2023-10-08 01:45:00,2023-10-08 02:00:00,1696729500,177.86,251.23,0.0,1.59,8595.59,8580.52,-2.1599999999998545,-1.8700000000008004,2.24
ABUJA_OFFICE_DG1_and_DG2_1696734000,2023-10-08 02:00:00,2023-10-08 02:15:00,1696730400,177.86,249.68,0.0,1.34,8595.59,8580.77,-2.1599999999998545,-2.1200000000008004,2.277
ABUJA_OFFICE_DG1_and_DG2_1696734900,2023-10-08 02:15:00,2023-10-08 02:30:00,1696731300,177.86,248.16,0.0,1.64,8595.59,8581.02,-2.1599999999998545,-2.3700000000008004,2.197
ABUJA_OFFICE_DG1_and_DG2_1696735800,2023-10-08 02:30:00,2023-10-08 02:45:00,1696732200,177.86,246.77,0.0,1.47,8595.59,8581.27,-2.1599999999998545,-2.6200000000008004,2.246
ABUJA_OFFICE_DG1_and_DG2_1696736700,2023-10-08 02:45:00,2023-10-08 03:00:00,1696733100,177.86,245.57,0.0,1.20,8595.59,8581.52,-2.1599999999998545,-2.8700000000008004,2.232
ABUJA_OFFICE_DG1_and_DG2_1696737600,2023-10-08 03:00:00,2023-10-08 03:15:00,1696734000,177.86,243.98,0.0,1.59,8595.59,8581.77,-2.1599999999998545,-3.1200000000008004,2.314
ABUJA_OFFICE_DG1_and_DG2_1696738500,2023-10-08 03:15:00,2023-10-08 03:30:00,1696734900,177.86,242.75,0.0,1.23,8595.59,8582.02,-2.1599999999998545,-3.3700000000008004,2.397
ABUJA_OFFICE_DG1_and_DG2_1696739400,2023-10-08 03:30:00,2023-10-08 03:45:00,1696735800,177.86,240.67,0.0,1.84,8595.59,8582.27,-2.1599999999998545,-3.6200000000008004,2.366
ABUJA_OFFICE_DG1_and_DG2_1696740300,2023-10-08 03:45:00,2023-10-08 04:00:00,1696736700,177.86,239.8,0.0,0.95,8595.59,8582.52,-2.1599999999998545,-3.8700000000008004,2.181
ABUJA_OFFICE_DG1_and_DG2_1696741200,2023-10-08 04:00:00,2023-10-08 04:15:00,1696737600,177.86,238.08,0.0,1.88,8595.59,8582.77,-2.1599999999998545,-4.1200000000008,2.245
ABUJA_OFFICE_DG1_and_DG2_1696742100,2023-10-08 04:15:00,2023-10-08 04:30:00,1696738500,177.86,237.09,0.0,0.99,8595.59,8583.02,-2.1599999999998545,-4.3700000000008,2.525
ABUJA_OFFICE_DG1_and_DG2_1696743000,2023-10-08 04:30:00,2023-10-08 04:45:00,1696739400,177.86,235.41,0.0,1.44,8595.59,8583.27,-2.1599999999998545,-4.6200000000008,2.651
ABUJA_OFFICE_DG1_and_DG2_1696743900,2023-10-08 04:45:00,2023-10-08 05:00:00,1696740300,177.86,234.22,0.0,1.43,8595.59,8583.52,-2.1599999999998545,-4.8700000000008,2.317
ABUJA_OFFICE_DG1_and_DG2_1696744800,2023-10-08 05:00:00,2023-10-08 05:15:00,1696741200,177.86,232.9,0.0,1.24,8595.59,8583.77,-2.1599999999998545,-5.1200000000008,2.29
ABUJA_OFFICE_DG1_and_DG2_1696745700,2023-10-08 05:15:00,2023-10-08 05:30:00,1696742100,177.86,231.51,0.0,1.39,8595.59,8584.02,-2.1599999999998545,-5.3700000000008,2.115
ABUJA_OFFICE_DG1_and_DG2_1696746600,2023-10-08 05:30:00,2023-10-08 05:45:00,1696743000,177.86,229.76,0.0,1.83,8595.59,8584.27,-2.1599999999998545,-5.6200000000008,1.831
ABUJA_OFFICE_DG1_and_DG2_1696747500,2023-10-08 05:45:00,2023-10-08 06:00:00,1696743900,177.86,228.8,0.0,0.84,8595.59,8584.52,-2.1599999999998545,-5.8700000000008,1.797
ABUJA_OFFICE_DG1_and_DG2_1696748400,2023-10-08 06:00:00,2023-10-08 06:15:00,1696744800,177.86,227.76,0.0,1.12,8595.69,8584.7,-2.2600000000002183,-6.050000000001091,1.977
ABUJA_OFFICE_DG1_and_DG2_1696749300,2023-10-08 06:15:00,2023-10-08 06:30:00,1696745700,176.2,227.76,1.66,0.04,8595.94,8584.7,-2.5100000000002183,-6.050000000001091,1.844
ABUJA_OFFICE_DG1_and_DG2_1696750200,2023-10-08 06:30:00,2023-10-08 06:45:00,1696746600,174.96,227.76,1.24,0.0,8596.19,8584.7,-2.7600000000002183,-6.050000000001091,2.115
