key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696554000,2023-10-06 00:00:00,2023-10-06 00:15:00,1696550400,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.146
CALABAR_BASE_TANK_1696554900,2023-10-06 00:15:00,2023-10-06 00:30:00,1696551300,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.146
CALABAR_BASE_TANK_1696555800,2023-10-06 00:30:00,2023-10-06 00:45:00,1696552200,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.146
CALABAR_BASE_TANK_1696556700,2023-10-06 00:45:00,2023-10-06 01:00:00,1696553100,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.146
CALABAR_BASE_TANK_1696557600,2023-10-06 01:00:00,2023-10-06 01:15:00,1696554000,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.146
CALABAR_BASE_TANK_1696558500,2023-10-06 01:15:00,2023-10-06 01:30:00,1696554900,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.149
CALABAR_BASE_TANK_1696559400,2023-10-06 01:30:00,2023-10-06 01:45:00,1696555800,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.14
CALABAR_BASE_TANK_1696560300,2023-10-06 01:45:00,2023-10-06 02:00:00,1696556700,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.156
CALABAR_BASE_TANK_1696561200,2023-10-06 02:00:00,2023-10-06 02:15:00,1696557600,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.169
CALABAR_BASE_TANK_1696562100,2023-10-06 02:15:00,2023-10-06 02:30:00,1696558500,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.269
CALABAR_BASE_TANK_1696563000,2023-10-06 02:30:00,2023-10-06 02:45:00,1696559400,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.502
CALABAR_BASE_TANK_1696563900,2023-10-06 02:45:00,2023-10-06 03:00:00,1696560300,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.507
CALABAR_BASE_TANK_1696564800,2023-10-06 03:00:00,2023-10-06 03:15:00,1696561200,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.507
CALABAR_BASE_TANK_1696565700,2023-10-06 03:15:00,2023-10-06 03:30:00,1696562100,56.0,53.64,0.0,0.0,14570.36,13506.32,0.0,0.0,0.0,0.507
CALABAR_BASE_TANK_1696566600,2023-10-06 03:30:00,2023-10-06 03:45:00,1696563000,56.0,53.27,0.0,0.37,14570.36,13506.54,0.0,-0.22000000000116415,0.167,0.08
CALABAR_BASE_TANK_1696567500,2023-10-06 03:45:00,2023-10-06 04:00:00,1696563900,56.0,52.62,0.0,0.55,14570.36,13506.79,0.0,-0.47000000000116415,0.239,0.0
CALABAR_BASE_TANK_1696568400,2023-10-06 04:00:00,2023-10-06 04:15:00,1696564800,56.0,52.15,0.0,0.55,14570.36,13507.04,0.0,-0.7200000000011642,0.305,0.0
CALABAR_BASE_TANK_1696569300,2023-10-06 04:15:00,2023-10-06 04:30:00,1696565700,56.0,51.4,0.0,0.74,14570.36,13507.29,0.0,-0.9700000000011642,0.291,0.0
CALABAR_BASE_TANK_1696570200,2023-10-06 04:30:00,2023-10-06 04:45:00,1696566600,56.0,50.66,0.0,0.64,14570.36,13507.54,0.0,-1.2200000000011642,0.303,0.0
CALABAR_BASE_TANK_1696571100,2023-10-06 04:45:00,2023-10-06 05:00:00,1696567500,56.0,49.91,0.0,0.73,14570.36,13507.79,0.0,-1.4700000000011642,0.126,0.0
CALABAR_BASE_TANK_1696572000,2023-10-06 05:00:00,2023-10-06 05:15:00,1696568400,56.0,49.54,0.0,0.47,14570.36,13508.04,0.0,-1.7200000000011642,0.059,0.0
CALABAR_BASE_TANK_1696572900,2023-10-06 05:15:00,2023-10-06 05:30:00,1696569300,56.0,48.98,0.0,0.55,14570.36,13508.29,0.0,-1.9700000000011642,0.043,0.0
CALABAR_BASE_TANK_1696573800,2023-10-06 05:30:00,2023-10-06 05:45:00,1696570200,56.0,48.42,0.0,0.55,14570.36,13508.54,0.0,-2.220000000001164,0.051,0.0
CALABAR_BASE_TANK_1696574700,2023-10-06 05:45:00,2023-10-06 06:00:00,1696571100,56.0,47.86,0.0,0.47,14570.36,13508.79,0.0,-2.470000000001164,0.162,0.0
CALABAR_BASE_TANK_1696575600,2023-10-06 06:00:00,2023-10-06 06:15:00,1696572000,56.0,47.3,0.0,0.64,14570.36,13509.04,0.0,-2.720000000001164,0.179,0.0
CALABAR_BASE_TANK_1696576500,2023-10-06 06:15:00,2023-10-06 06:30:00,1696572900,56.0,46.56,0.0,0.73,14570.36,13509.29,0.0,-2.970000000001164,0.186,0.0
CALABAR_BASE_TANK_1696577400,2023-10-06 06:30:00,2023-10-06 06:45:00,1696573800,56.0,46.56,0.0,0.0,14570.36,13509.31,0.0,-2.9899999999997817,0.078,0.0
CALABAR_BASE_TANK_1696578300,2023-10-06 06:45:00,2023-10-06 07:00:00,1696574700,56.0,46.56,0.0,0.0,14570.36,13509.31,0.0,-2.9899999999997817,0.0,0.0
CALABAR_BASE_TANK_1696579200,2023-10-06 07:00:00,2023-10-06 07:15:00,1696575600,56.0,46.56,0.0,0.0,14570.48,13509.31,-0.11999999999898137,-2.9899999999997817,0.089,0.074
CALABAR_BASE_TANK_1696580100,2023-10-06 07:15:00,2023-10-06 07:30:00,1696576500,56.0,46.56,0.0,0.0,14570.48,13509.31,-0.11999999999898137,-2.9899999999997817,0.0,1.204
CALABAR_BASE_TANK_1696581000,2023-10-06 07:30:00,2023-10-06 07:45:00,1696577400,56.0,46.56,0.0,0.0,14570.48,13509.31,-0.11999999999898137,-2.9899999999997817,0.0,1.704
CALABAR_BASE_TANK_1696581900,2023-10-06 07:45:00,2023-10-06 08:00:00,1696578300,56.0,46.56,0.0,0.0,14570.48,13509.31,-0.11999999999898137,-2.9899999999997817,0.0,1.971
CALABAR_BASE_TANK_1696582800,2023-10-06 08:00:00,2023-10-06 08:15:00,1696579200,56.0,46.56,0.0,0.0,14570.48,13509.31,-0.11999999999898137,-2.9899999999997817,0.0,2.149
CALABAR_BASE_TANK_1696583700,2023-10-06 08:15:00,2023-10-06 08:30:00,1696580100,56.0,46.56,0.0,0.0,14570.48,13509.31,-0.11999999999898137,-2.9899999999997817,0.0,1.836
