key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
TARABA_DG1_And_DG2_1702166400_OFFICE-00980AA1,2023-12-09 23:00:00,2023-12-09 23:15:00,1702166400,63.11,72.58,0.0,0.75,7801.91,7275.07,-7801.09,-7275.07,0.792
TARABA_DG1_And_DG2_1702167300_OFFICE-00980AA1,2023-12-09 23:15:00,2023-12-09 23:30:00,1702167300,63.11,71.45,0.0,1.13,7802.16,7275.07,-7801.34,-7275.07,0.739
TARABA_DG1_And_DG2_1702168200_OFFICE-00980AA1,2023-12-09 23:30:00,2023-12-09 23:45:00,1702168200,63.11,70.32,0.0,0.75,7802.41,7275.07,-7801.59,-7275.07,0.703
TARABA_DG1_And_DG2_1702169100_OFFICE-00980AA1,2023-12-09 23:45:00,2023-12-10 00:00:00,1702169100,63.11,68.82,0.0,1.51,7802.66,7275.07,-7801.84,-7275.07,0.695
TARABA_DG1_And_DG2_1702170000_OFFICE-00980AA1,2023-12-10 00:00:00,2023-12-10 00:15:00,1702170000,63.11,68.82,0.0,0.37,7802.91,7275.07,-7802.09,-7275.07,0.67
TARABA_DG1_And_DG2_1702170900_OFFICE-00980AA1,2023-12-10 00:15:00,2023-12-10 00:30:00,1702170900,63.11,66.94,0.0,1.88,7803.16,7275.07,-7802.34,-7275.07,0.692
TARABA_DG1_And_DG2_1702171800_OFFICE-00980AA1,2023-12-10 00:30:00,2023-12-10 00:45:00,1702171800,63.11,66.19,0.0,0.38,7803.41,7275.07,-7802.59,-7275.07,0.796
TARABA_DG1_And_DG2_1702172700_OFFICE-00980AA1,2023-12-10 00:45:00,2023-12-10 01:00:00,1702172700,63.11,65.44,0.0,1.12,7803.66,7275.07,-7802.84,-7275.07,0.769
TARABA_DG1_And_DG2_1702173600_OFFICE-00980AA1,2023-12-10 01:00:00,2023-12-10 01:15:00,1702173600,63.11,64.31,0.0,1.13,7803.91,7275.07,-7803.09,-7275.07,0.733
TARABA_DG1_And_DG2_1702174500_OFFICE-00980AA1,2023-12-10 01:15:00,2023-12-10 01:30:00,1702174500,63.11,62.43,0.0,1.88,7804.16,7275.07,-7803.34,-7275.07,0.815
TARABA_DG1_And_DG2_1702175400_OFFICE-00980AA1,2023-12-10 01:30:00,2023-12-10 01:45:00,1702175400,63.11,62.05,0.0,0.38,7804.41,7275.07,-7803.59,-7275.07,0.735
TARABA_DG1_And_DG2_1702176300_OFFICE-00980AA1,2023-12-10 01:45:00,2023-12-10 02:00:00,1702176300,63.11,61.3,0.0,0.75,7804.66,7275.07,-7803.84,-7275.07,0.782
TARABA_DG1_And_DG2_1702177200_OFFICE-00980AA1,2023-12-10 02:00:00,2023-12-10 02:15:00,1702177200,63.11,59.8,0.0,1.5,7804.91,7275.07,-7804.09,-7275.07,0.7
TARABA_DG1_And_DG2_1702178100_OFFICE-00980AA1,2023-12-10 02:15:00,2023-12-10 02:30:00,1702178100,63.11,59.04,0.0,0.38,7805.16,7275.07,-7804.34,-7275.07,0.732
TARABA_DG1_And_DG2_1702179000_OFFICE-00980AA1,2023-12-10 02:30:00,2023-12-10 02:45:00,1702179000,63.11,58.67,0.0,0.75,7805.41,7275.07,-7804.59,-7275.07,0.701
TARABA_DG1_And_DG2_1702179900_OFFICE-00980AA1,2023-12-10 02:45:00,2023-12-10 03:00:00,1702179900,63.11,56.79,0.0,1.50,7805.66,7275.07,-7804.84,-7275.07,0.792
