key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1693612800_GEN-00980B76_GRID-00980A9C,2023-09-02 00:00:00,2023-09-02 00:15:00,1693612800,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.01,0.181
CALABAR_BASE_TANK_1693613700_GEN-00980B76_GRID-00980A9C,2023-09-02 00:15:00,2023-09-02 00:30:00,1693613700,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.007,0.164
CALABAR_BASE_TANK_1693614600_GEN-00980B76_GRID-00980A9C,2023-09-02 00:30:00,2023-09-02 00:45:00,1693614600,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.008,0.162
CALABAR_BASE_TANK_1693615500_GEN-00980B76_GRID-00980A9C,2023-09-02 00:45:00,2023-09-02 01:00:00,1693615500,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.008,0.176
CALABAR_BASE_TANK_1693616400_GEN-00980B76_GRID-00980A9C,2023-09-02 01:00:00,2023-09-02 01:15:00,1693616400,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.011,0.162
CALABAR_BASE_TANK_1693617300_GEN-00980B76_GRID-00980A9C,2023-09-02 01:15:00,2023-09-02 01:30:00,1693617300,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.009,0.162
CALABAR_BASE_TANK_1693618200_GEN-00980B76_GRID-00980A9C,2023-09-02 01:30:00,2023-09-02 01:45:00,1693618200,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.01,0.178
CALABAR_BASE_TANK_1693619100_GEN-00980B76_GRID-00980A9C,2023-09-02 01:45:00,2023-09-02 02:00:00,1693619100,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.013,0.164
CALABAR_BASE_TANK_1693620000_GEN-00980B76_GRID-00980A9C,2023-09-02 02:00:00,2023-09-02 02:15:00,1693620000,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.011,0.163
CALABAR_BASE_TANK_1693620900_GEN-00980B76_GRID-00980A9C,2023-09-02 02:15:00,2023-09-02 02:30:00,1693620900,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.008,0.178
CALABAR_BASE_TANK_1693621800_GEN-00980B76_GRID-00980A9C,2023-09-02 02:30:00,2023-09-02 02:45:00,1693621800,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.01,0.162
CALABAR_BASE_TANK_1693622700_GEN-00980B76_GRID-00980A9C,2023-09-02 02:45:00,2023-09-02 03:00:00,1693622700,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.008,0.163
CALABAR_BASE_TANK_1693623600_GEN-00980B76_GRID-00980A9C,2023-09-02 03:00:00,2023-09-02 03:15:00,1693623600,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.006,0.177
CALABAR_BASE_TANK_1693624500_GEN-00980B76_GRID-00980A9C,2023-09-02 03:15:00,2023-09-02 03:30:00,1693624500,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.009,0.163
CALABAR_BASE_TANK_1693625400_GEN-00980B76_GRID-00980A9C,2023-09-02 03:30:00,2023-09-02 03:45:00,1693625400,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.011,0.163
CALABAR_BASE_TANK_1693626300_GEN-00980B76_GRID-00980A9C,2023-09-02 03:45:00,2023-09-02 04:00:00,1693626300,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.009,0.179
CALABAR_BASE_TANK_1693627200_GEN-00980B76_GRID-00980A9C,2023-09-02 04:00:00,2023-09-02 04:15:00,1693627200,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.008,0.164
CALABAR_BASE_TANK_1693628100_GEN-00980B76_GRID-00980A9C,2023-09-02 04:15:00,2023-09-02 04:30:00,1693628100,55.31,87.59,0.0,0.0,7.56,21.13,-7.56,-21.13,0.009,0.164
CALABAR_BASE_TANK_1693629000_GEN-00980B76_GRID-00980A9C,2023-09-02 04:30:00,2023-09-02 04:45:00,1693629000,53.94,87.59,1.03,0.38,7.76,21.13,-7.76,-21.13,0.063,0.039
CALABAR_BASE_TANK_1693629900_GEN-00980B76_GRID-00980A9C,2023-09-02 04:45:00,2023-09-02 05:00:00,1693629900,53.26,87.59,1.02,0.76,8.01,21.13,-8.01,-21.13,0.088,0.001
CALABAR_BASE_TANK_1693630800_GEN-00980B76_GRID-00980A9C,2023-09-02 05:00:00,2023-09-02 05:15:00,1693630800,52.57,87.59,1.04,0.76,8.26,21.13,-8.26,-21.13,0.321,0.0
CALABAR_BASE_TANK_1693631700_GEN-00980B76_GRID-00980A9C,2023-09-02 05:15:00,2023-09-02 05:30:00,1693631700,51.88,87.59,0.69,0.0,8.51,21.13,-8.51,-21.13,0.156,0.0
CALABAR_BASE_TANK_1693632600_GEN-00980B76_GRID-00980A9C,2023-09-02 05:30:00,2023-09-02 05:45:00,1693632600,51.2,87.59,0.68,0.0,8.76,21.13,-8.76,-21.13,0.191,0.0
CALABAR_BASE_TANK_1693633500_GEN-00980B76_GRID-00980A9C,2023-09-02 05:45:00,2023-09-02 06:00:00,1693633500,50.85,87.59,0.69,1.14,9.01,21.13,-9.01,-21.13,0.211,0.0
CALABAR_BASE_TANK_1693634400_GEN-00980B76_GRID-00980A9C,2023-09-02 06:00:00,2023-09-02 06:15:00,1693634400,50.51,87.59,0.69,0.76,9.26,21.13,-9.26,-21.13,0.083,0.0
CALABAR_BASE_TANK_1693635300_GEN-00980B76_GRID-00980A9C,2023-09-02 06:15:00,2023-09-02 06:30:00,1693635300,49.82,87.59,0.34,1.14,9.51,21.13,-9.51,-21.13,0.19,0.0
CALABAR_BASE_TANK_1693636200_GEN-00980B76_GRID-00980A9C,2023-09-02 06:30:00,2023-09-02 06:45:00,1693636200,49.48,87.59,1.04,0.38,9.76,21.13,-9.76,-21.13,0.08,0.0
CALABAR_BASE_TANK_1693637100_GEN-00980B76_GRID-00980A9C,2023-09-02 06:45:00,2023-09-02 07:00:00,1693637100,49.14,87.21,0.68,0.38,10.01,21.13,-10.01,-21.13,0.08,0.0
CALABAR_BASE_TANK_1693638000_GEN-00980B76_GRID-00980A9C,2023-09-02 07:00:00,2023-09-02 07:15:00,1693638000,48.45,87.59,1.04,1.52,10.21,21.18,-10.21,-21.18,0.077,0.0
CALABAR_BASE_TANK_1693638900_GEN-00980B76_GRID-00980A9C,2023-09-02 07:15:00,2023-09-02 07:30:00,1693638900,48.45,85.72,0.0,5.96,10.21,21.43,-10.21,-21.43,0.081,0.0
CALABAR_BASE_TANK_1693639800_GEN-00980B76_GRID-00980A9C,2023-09-02 07:30:00,2023-09-02 07:45:00,1693639800,48.45,86.1,0.0,4.10,10.21,21.61,-10.21,-21.61,0.073,0.0
CALABAR_BASE_TANK_1693640700_GEN-00980B76_GRID-00980A9C,2023-09-02 07:45:00,2023-09-02 08:00:00,1693640700,48.45,86.1,0.0,0.0,10.21,21.61,-10.21,-21.61,0.023,0.0
CALABAR_BASE_TANK_1693641600_GEN-00980B76_GRID-00980A9C,2023-09-02 08:00:00,2023-09-02 08:15:00,1693641600,48.45,86.1,0.0,0.0,10.21,21.61,-10.21,-21.61,0.0,0.0
CALABAR_BASE_TANK_1693642500_GEN-00980B76_GRID-00980A9C,2023-09-02 08:15:00,2023-09-02 08:30:00,1693642500,48.45,86.1,0.0,0.0,10.21,21.61,-10.21,-21.61,0.0,0.0
CALABAR_BASE_TANK_1693643400_GEN-00980B76_GRID-00980A9C,2023-09-02 08:30:00,2023-09-02 08:45:00,1693643400,48.45,86.1,0.0,0.0,10.21,21.61,-10.21,-21.61,0.0,0.0
CALABAR_BASE_TANK_1693644300_GEN-00980B76_GRID-00980A9C,2023-09-02 08:45:00,2023-09-02 09:00:00,1693644300,48.45,86.1,0.0,0.0,10.21,21.61,-10.21,-21.61,0.0,0.0
CALABAR_BASE_TANK_1693645200_GEN-00980B76_GRID-00980A9C,2023-09-02 09:00:00,2023-09-02 09:15:00,1693645200,48.45,86.1,0.0,0.0,10.21,21.61,-10.21,-21.61,0.0,0.0
CALABAR_BASE_TANK_1693646100_GEN-00980B76_GRID-00980A9C,2023-09-02 09:15:00,2023-09-02 09:30:00,1693646100,48.45,86.1,0.0,0.0,10.21,21.61,-10.21,-21.61,0.0,0.0
CALABAR_BASE_TANK_1693647000_GEN-00980B76_GRID-00980A9C,2023-09-02 09:30:00,2023-09-02 09:45:00,1693647000,48.45,86.1,0.0,0.0,10.21,21.61,-10.21,-21.61,0.0,0.0
