key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
TARABA_DG1_And_DG2_1695949200,2023-09-29 00:00:00,2023-09-29 00:15:00,1695945600,99.72,54.91,0.0,1.5,7048.24,6860.61,-2.25,0.0,0.0
TARABA_DG1_And_DG2_1695950100,2023-09-29 00:15:00,2023-09-29 00:30:00,1695946500,99.72,53.41,0.0,1.5,7048.49,6860.61,-2.5,0.0,0.0
TARABA_DG1_And_DG2_1695951000,2023-09-29 00:30:00,2023-09-29 00:45:00,1695947400,99.72,52.65,0.0,0.76,7048.74,6860.61,-2.75,0.0,0.0
TARABA_DG1_And_DG2_1695951900,2023-09-29 00:45:00,2023-09-29 01:00:00,1695948300,99.72,51.53,0.0,1.12,7048.99,6860.61,-3.0,0.0,0.0
TARABA_DG1_And_DG2_1695952800,2023-09-29 01:00:00,2023-09-29 01:15:00,1695949200,99.72,50.4,0.0,1.13,7049.24,6860.61,-3.25,0.0,0.0
TARABA_DG1_And_DG2_1695953700,2023-09-29 01:15:00,2023-09-29 01:30:00,1695950100,99.72,49.27,0.0,1.13,7049.49,6860.61,-3.5,0.0,0.0
TARABA_DG1_And_DG2_1695954600,2023-09-29 01:30:00,2023-09-29 01:45:00,1695951000,99.72,47.39,0.0,1.88,7049.74,6860.61,-3.75,0.0,0.0
TARABA_DG1_And_DG2_1695955500,2023-09-29 01:45:00,2023-09-29 02:00:00,1695951900,99.72,47.01,0.0,0.38,7049.99,6860.61,-4.0,0.0,0.0
TARABA_DG1_And_DG2_1695956400,2023-09-29 02:00:00,2023-09-29 02:15:00,1695952800,99.72,45.89,0.0,0.75,7050.24,6860.61,-4.25,0.0,0.0
TARABA_DG1_And_DG2_1695957300,2023-09-29 02:15:00,2023-09-29 02:30:00,1695953700,99.72,45.14,0.0,1.12,7050.49,6860.61,-4.5,0.0,0.0
TARABA_DG1_And_DG2_1695958200,2023-09-29 02:30:00,2023-09-29 02:45:00,1695954600,99.72,43.26,0.0,1.88,7050.74,6860.61,-4.75,0.0,0.0
TARABA_DG1_And_DG2_1695959100,2023-09-29 02:45:00,2023-09-29 03:00:00,1695955500,99.72,42.88,0.0,0.38,7050.99,6860.61,-5.0,0.0,0.0
TARABA_DG1_And_DG2_1695960000,2023-09-29 03:00:00,2023-09-29 03:15:00,1695956400,99.72,41.75,0.0,1.13,7051.24,6860.61,-5.25,0.0,0.0
TARABA_DG1_And_DG2_1695960900,2023-09-29 03:15:00,2023-09-29 03:30:00,1695957300,99.72,41.0,0.0,0.75,7051.49,6860.61,-5.5,0.0,0.726
TARABA_DG1_And_DG2_1695961800,2023-09-29 03:30:00,2023-09-29 03:45:00,1695958200,99.72,41.0,0.0,0.0,7051.74,6860.61,-5.75,0.0,1.19
TARABA_DG1_And_DG2_1695962700,2023-09-29 03:45:00,2023-09-29 04:00:00,1695959100,99.72,41.0,0.0,0.0,7051.99,6860.61,-6.0,0.0,1.161
TARABA_DG1_And_DG2_1695963600,2023-09-29 04:00:00,2023-09-29 04:15:00,1695960000,99.72,41.0,0.0,0.0,7052.24,6860.61,-6.25,0.0,1.177
TARABA_DG1_And_DG2_1695964500,2023-09-29 04:15:00,2023-09-29 04:30:00,1695960900,99.72,41.0,0.0,0.0,7052.49,6860.61,-6.5,0.0,0.892
TARABA_DG1_And_DG2_1695965400,2023-09-29 04:30:00,2023-09-29 04:45:00,1695961800,99.72,41.0,0.0,0.0,7052.74,6860.61,-6.75,0.0,0.0
TARABA_DG1_And_DG2_1695966300,2023-09-29 04:45:00,2023-09-29 05:00:00,1695962700,99.72,41.0,0.0,0.0,7052.99,6860.61,-7.0,0.0,0.627
TARABA_DG1_And_DG2_1695967200,2023-09-29 05:00:00,2023-09-29 05:15:00,1695963600,99.72,41.0,0.0,0.0,7053.24,6860.61,-7.25,0.0,1.243
