key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1701216000_GEN-00980B76_GRID-00980A9C,2023-11-28 23:00:00,2023-11-28 23:15:00,1701216000,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.002,0.201
CALABAR_DG1_And_DG2_1701216900_GEN-00980B76_GRID-00980A9C,2023-11-28 23:15:00,2023-11-28 23:30:00,1701216900,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.002,0.201
CALABAR_DG1_And_DG2_1701217800_GEN-00980B76_GRID-00980A9C,2023-11-28 23:30:00,2023-11-28 23:45:00,1701217800,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.002,0.203
CALABAR_DG1_And_DG2_1701218700_GEN-00980B76_GRID-00980A9C,2023-11-28 23:45:00,2023-11-29 00:00:00,1701218700,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.002,0.207
CALABAR_DG1_And_DG2_1701219600_GEN-00980B76_GRID-00980A9C,2023-11-29 00:00:00,2023-11-29 00:15:00,1701219600,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.002,0.207
CALABAR_DG1_And_DG2_1701220500_GEN-00980B76_GRID-00980A9C,2023-11-29 00:15:00,2023-11-29 00:30:00,1701220500,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.003,0.207
CALABAR_DG1_And_DG2_1701221400_GEN-00980B76_GRID-00980A9C,2023-11-29 00:30:00,2023-11-29 00:45:00,1701221400,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.002,0.207
CALABAR_DG1_And_DG2_1701222300_GEN-00980B76_GRID-00980A9C,2023-11-29 00:45:00,2023-11-29 01:00:00,1701222300,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.003,0.206
CALABAR_DG1_And_DG2_1701223200_GEN-00980B76_GRID-00980A9C,2023-11-29 01:00:00,2023-11-29 01:15:00,1701223200,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.002,0.204
CALABAR_DG1_And_DG2_1701224100_GEN-00980B76_GRID-00980A9C,2023-11-29 01:15:00,2023-11-29 01:30:00,1701224100,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.003,0.187
CALABAR_DG1_And_DG2_1701225000_GEN-00980B76_GRID-00980A9C,2023-11-29 01:30:00,2023-11-29 01:45:00,1701225000,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.002,0.198
CALABAR_DG1_And_DG2_1701225900_GEN-00980B76_GRID-00980A9C,2023-11-29 01:45:00,2023-11-29 02:00:00,1701225900,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.005,0.198
CALABAR_DG1_And_DG2_1701226800_GEN-00980B76_GRID-00980A9C,2023-11-29 02:00:00,2023-11-29 02:15:00,1701226800,56.00,42.45,0.0,0.0,15,23.78,-15,-23.78,0.003,0.198
CALABAR_DG1_And_DG2_1701227700_GEN-00980B76_GRID-00980A9C,2023-11-29 02:15:00,2023-11-29 02:30:00,1701227700,56.00,42.27,0.0,0.09,15,23.78,-15,-23.78,0.035,0.121
CALABAR_DG1_And_DG2_1701228600_GEN-00980B76_GRID-00980A9C,2023-11-29 02:30:00,2023-11-29 02:45:00,1701228600,56.00,41.52,0.0,0.74,15,23.78,-15,-23.78,0.091,0.0
CALABAR_DG1_And_DG2_1701229500_GEN-00980B76_GRID-00980A9C,2023-11-29 02:45:00,2023-11-29 03:00:00,1701229500,56.00,40.87,0.0,0.64,15,23.78,-15,-23.78,0.091,0.0
CALABAR_DG1_And_DG2_1701230400_GEN-00980B76_GRID-00980A9C,2023-11-29 03:00:00,2023-11-29 03:15:00,1701230400,56.00,40.21,0.0,0.74,15,23.78,-15,-23.78,0.097,0.0
CALABAR_DG1_And_DG2_1701231300_GEN-00980B76_GRID-00980A9C,2023-11-29 03:15:00,2023-11-29 03:30:00,1701231300,56.00,39.38,0.0,0.73,15,23.78,-15,-23.78,0.354,0.0
CALABAR_DG1_And_DG2_1701232200_GEN-00980B76_GRID-00980A9C,2023-11-29 03:30:00,2023-11-29 03:45:00,1701232200,56.00,38.72,0.0,0.74,15,23.78,-15,-23.78,0.339,0.0
CALABAR_DG1_And_DG2_1701233100_GEN-00980B76_GRID-00980A9C,2023-11-29 03:45:00,2023-11-29 04:00:00,1701233100,56.00,37.98,0.0,0.73,15,23.78,-15,-23.78,0.339,0.0
CALABAR_DG1_And_DG2_1701234000_GEN-00980B76_GRID-00980A9C,2023-11-29 04:00:00,2023-11-29 04:15:00,1701234000,56.00,37.14,0.0,0.74,15,23.78,-15,-23.78,0.384,0.0
CALABAR_DG1_And_DG2_1701234900_GEN-00980B76_GRID-00980A9C,2023-11-29 04:15:00,2023-11-29 04:30:00,1701234900,56.00,36.48,0.0,0.74,15,23.78,-15,-23.78,0.092,0.0
CALABAR_DG1_And_DG2_1701235800_GEN-00980B76_GRID-00980A9C,2023-11-29 04:30:00,2023-11-29 04:45:00,1701235800,56.00,35.74,0.0,0.73,15,23.78,-15,-23.78,0.064,0.0
CALABAR_DG1_And_DG2_1701236700_GEN-00980B76_GRID-00980A9C,2023-11-29 04:45:00,2023-11-29 05:00:00,1701236700,56.00,35.37,0.0,0.37,15,23.78,-15,-23.78,0.064,0.0
CALABAR_DG1_And_DG2_1701237600_GEN-00980B76_GRID-00980A9C,2023-11-29 05:00:00,2023-11-29 05:15:00,1701237600,56.00,34.71,0.0,0.55,15,23.78,-15,-23.78,0.079,0.0
CALABAR_DG1_And_DG2_1701238500_GEN-00980B76_GRID-00980A9C,2023-11-29 05:15:00,2023-11-29 05:30:00,1701238500,56.00,34.15,0.0,0.55,15,23.78,-15,-23.78,0.231,0.0
CALABAR_DG1_And_DG2_1701239400_GEN-00980B76_GRID-00980A9C,2023-11-29 05:30:00,2023-11-29 05:45:00,1701239400,56.00,33.50,0.0,0.74,15,23.78,-15,-23.78,0.263,0.0
CALABAR_DG1_And_DG2_1701240300_GEN-00980B76_GRID-00980A9C,2023-11-29 05:45:00,2023-11-29 06:00:00,1701240300,56.00,33.50,0.0,0.0,15,23.95,-15,-23.95,0.293,0.0
CALABAR_DG1_And_DG2_1701241200_GEN-00980B76_GRID-00980A9C,2023-11-29 06:00:00,2023-11-29 06:15:00,1701241200,56.00,33.50,0.0,0.0,15,24.20,-15,-24.20,0.379,0.0
CALABAR_DG1_And_DG2_1701242100_GEN-00980B76_GRID-00980A9C,2023-11-29 06:15:00,2023-11-29 06:30:00,1701242100,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.199,0.651
CALABAR_DG1_And_DG2_1701243000_GEN-00980B76_GRID-00980A9C,2023-11-29 06:30:00,2023-11-29 06:45:00,1701243000,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.002,1.545
CALABAR_DG1_And_DG2_1701243900_GEN-00980B76_GRID-00980A9C,2023-11-29 06:45:00,2023-11-29 07:00:00,1701243900,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.001,1.342
CALABAR_DG1_And_DG2_1701244800_GEN-00980B76_GRID-00980A9C,2023-11-29 07:00:00,2023-11-29 07:15:00,1701244800,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.001,1.314
CALABAR_DG1_And_DG2_1701245700_GEN-00980B76_GRID-00980A9C,2023-11-29 07:15:00,2023-11-29 07:30:00,1701245700,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.002,1.284
CALABAR_DG1_And_DG2_1701246600_GEN-00980B76_GRID-00980A9C,2023-11-29 07:30:00,2023-11-29 07:45:00,1701246600,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.002,1.154
CALABAR_DG1_And_DG2_1701247500_GEN-00980B76_GRID-00980A9C,2023-11-29 07:45:00,2023-11-29 08:00:00,1701247500,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.002,1.239
CALABAR_DG1_And_DG2_1701248400_GEN-00980B76_GRID-00980A9C,2023-11-29 08:00:00,2023-11-29 08:15:00,1701248400,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.002,1.306
CALABAR_DG1_And_DG2_1701249300_GEN-00980B76_GRID-00980A9C,2023-11-29 08:15:00,2023-11-29 08:30:00,1701249300,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.003,1.45
CALABAR_DG1_And_DG2_1701250200_GEN-00980B76_GRID-00980A9C,2023-11-29 08:30:00,2023-11-29 08:45:00,1701250200,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.003,1.615
CALABAR_DG1_And_DG2_1701251100_GEN-00980B76_GRID-00980A9C,2023-11-29 08:45:00,2023-11-29 09:00:00,1701251100,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.002,1.623
CALABAR_DG1_And_DG2_1701252000_GEN-00980B76_GRID-00980A9C,2023-11-29 09:00:00,2023-11-29 09:15:00,1701252000,56.00,33.50,0.0,0.0,15,24.29,-15,-24.29,0.001,1.775
