key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692835200_OFFICE-00980AA5,2023-08-24 00:00:00,2023-08-24 00:15:00,1692835200,186.43,53.92,0.0,0.69,19156.11,8454.7,0.00,0.0,1.837
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692836100_OFFICE-00980AA5,2023-08-24 00:15:00,2023-08-24 00:30:00,1692836100,186.43,52.19,0.0,2.08,19156.11,8454.7,0.00,0.0,1.783
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692837000_OFFICE-00980AA5,2023-08-24 00:30:00,2023-08-24 00:45:00,1692837000,186.43,50.46,0.0,1.73,19156.11,8454.7,0.00,0.0,1.762
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692837900_OFFICE-00980AA5,2023-08-24 00:45:00,2023-08-24 01:00:00,1692837900,186.43,49.08,0.0,1.38,19156.11,8454.7,0.00,0.0,1.756
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692838800_OFFICE-00980AA5,2023-08-24 01:00:00,2023-08-24 01:15:00,1692838800,186.43,47.69,0.0,1.39,19156.11,8454.7,0.00,0.0,1.702
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692839700_OFFICE-00980AA5,2023-08-24 01:15:00,2023-08-24 01:30:00,1692839700,186.43,46.31,0.0,1.38,19156.11,8454.7,0.00,0.0,1.775
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692840600_OFFICE-00980AA5,2023-08-24 01:30:00,2023-08-24 01:45:00,1692840600,186.43,44.92,0.0,1.39,19156.11,8454.7,0.00,0.0,1.687
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692841500_OFFICE-00980AA5,2023-08-24 01:45:00,2023-08-24 02:00:00,1692841500,186.43,43.54,0.0,1.38,19156.11,8454.7,0.00,0.0,1.724
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692842400_OFFICE-00980AA5,2023-08-24 02:00:00,2023-08-24 02:15:00,1692842400,186.43,42.15,0.0,1.39,19156.11,8454.7,0.00,0.0,1.621
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692843300_OFFICE-00980AA5,2023-08-24 02:15:00,2023-08-24 02:30:00,1692843300,186.43,40.77,0.0,1.38,19156.11,8454.7,0.00,0.0,1.724
