key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ABUJA_OFFICE_DG1_and_DG2_1694826000,2023-09-16 00:00:00,2023-09-16 00:15:00,1694822400,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.29
ABUJA_OFFICE_DG1_and_DG2_1694826900,2023-09-16 00:15:00,2023-09-16 00:30:00,1694823300,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.348
ABUJA_OFFICE_DG1_and_DG2_1694827800,2023-09-16 00:30:00,2023-09-16 00:45:00,1694824200,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.347
ABUJA_OFFICE_DG1_and_DG2_1694828700,2023-09-16 00:45:00,2023-09-16 01:00:00,1694825100,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.374
ABUJA_OFFICE_DG1_and_DG2_1694829600,2023-09-16 01:00:00,2023-09-16 01:15:00,1694826000,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.34
ABUJA_OFFICE_DG1_and_DG2_1694830500,2023-09-16 01:15:00,2023-09-16 01:30:00,1694826900,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.39
ABUJA_OFFICE_DG1_and_DG2_1694831400,2023-09-16 01:30:00,2023-09-16 01:45:00,1694827800,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.378
ABUJA_OFFICE_DG1_and_DG2_1694832300,2023-09-16 01:45:00,2023-09-16 02:00:00,1694828700,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.326
ABUJA_OFFICE_DG1_and_DG2_1694833200,2023-09-16 02:00:00,2023-09-16 02:15:00,1694829600,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.413
ABUJA_OFFICE_DG1_and_DG2_1694834100,2023-09-16 02:15:00,2023-09-16 02:30:00,1694830500,234.04,328.49,0.0,0.0,8462.7,8432.79,0.0,0.0,2.254
