key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1702166400_GEN-00980B76_GRID-00980A9C,2023-12-09 23:00:00,2023-12-09 23:15:00,1702166400,49.16,29.4,0.0,0.64,15098.73,13924.99,-15098.73,-13924.99,0.105,0.0
CALABAR_DG1_And_DG2_1702167300_GEN-00980B76_GRID-00980A9C,2023-12-09 23:15:00,2023-12-09 23:30:00,1702167300,49.16,28.65,0.0,0.74,15098.73,13925.24,-15098.73,-13925.24,0.102,0.0
CALABAR_DG1_And_DG2_1702168200_GEN-00980B76_GRID-00980A9C,2023-12-09 23:30:00,2023-12-09 23:45:00,1702168200,49.16,28.37,0.0,0.28,15098.73,13925.49,-15098.73,-13925.49,0.107,0.0
CALABAR_DG1_And_DG2_1702169100_GEN-00980B76_GRID-00980A9C,2023-12-09 23:45:00,2023-12-10 00:00:00,1702169100,49.16,27.81,0.0,0.47,15098.73,13925.74,-15098.73,-13925.74,0.107,0.0
CALABAR_DG1_And_DG2_1702170000_GEN-00980B76_GRID-00980A9C,2023-12-10 00:00:00,2023-12-10 00:15:00,1702170000,49.16,27.16,0.0,0.73,15098.73,13925.97,-15098.73,-13925.97,0.102,0.0
CALABAR_DG1_And_DG2_1702170900_GEN-00980B76_GRID-00980A9C,2023-12-10 00:15:00,2023-12-10 00:30:00,1702170900,49.16,26.6,0.0,0.47,15098.73,13926.22,-15098.73,-13926.22,0.106,0.0
CALABAR_DG1_And_DG2_1702171800_GEN-00980B76_GRID-00980A9C,2023-12-10 00:30:00,2023-12-10 00:45:00,1702171800,49.16,26.04,0.0,0.64,15098.73,13926.47,-15098.73,-13926.47,0.107,0.0
CALABAR_DG1_And_DG2_1702172700_GEN-00980B76_GRID-00980A9C,2023-12-10 00:45:00,2023-12-10 01:00:00,1702172700,49.16,25.39,0.0,0.55,15098.73,13926.72,-15098.73,-13926.72,0.107,0.0
CALABAR_DG1_And_DG2_1702173600_GEN-00980B76_GRID-00980A9C,2023-12-10 01:00:00,2023-12-10 01:15:00,1702173600,49.16,24.92,0.0,0.55,15098.73,13926.97,-15098.73,-13926.97,0.107,0.0
CALABAR_DG1_And_DG2_1702174500_GEN-00980B76_GRID-00980A9C,2023-12-10 01:15:00,2023-12-10 01:30:00,1702174500,49.16,24.27,0.0,0.47,15098.73,13927.22,-15098.73,-13927.22,0.103,0.004
CALABAR_DG1_And_DG2_1702175400_GEN-00980B76_GRID-00980A9C,2023-12-10 01:30:00,2023-12-10 01:45:00,1702175400,49.16,24.17,0.0,0.28,15098.73,13927.22,-15098.73,-13927.22,0.007,0.169
CALABAR_DG1_And_DG2_1702176300_GEN-00980B76_GRID-00980A9C,2023-12-10 01:45:00,2023-12-10 02:00:00,1702176300,49.16,24.17,0.0,0.0,15098.73,13927.22,-15098.73,-13927.22,0.007,0.193
CALABAR_DG1_And_DG2_1702177200_GEN-00980B76_GRID-00980A9C,2023-12-10 02:00:00,2023-12-10 02:15:00,1702177200,49.16,24.17,0.0,0.0,15098.73,13927.22,-15098.73,-13927.22,0.007,0.203
CALABAR_DG1_And_DG2_1702178100_GEN-00980B76_GRID-00980A9C,2023-12-10 02:15:00,2023-12-10 02:30:00,1702178100,49.16,24.17,0.0,0.0,15098.73,13927.22,-15098.73,-13927.22,0.004,0.632
CALABAR_DG1_And_DG2_1702179000_GEN-00980B76_GRID-00980A9C,2023-12-10 02:30:00,2023-12-10 02:45:00,1702179000,49.16,24.17,0.0,0.0,15098.73,13927.25,-15098.73,-13927.25,0.013,0.45
CALABAR_DG1_And_DG2_1702179900_GEN-00980B76_GRID-00980A9C,2023-12-10 02:45:00,2023-12-10 03:00:00,1702179900,49.16,23.8,0.0,0.28,15098.73,13927.5,-15098.73,-13927.5,0.098,0.0
CALABAR_DG1_And_DG2_1702180800_GEN-00980B76_GRID-00980A9C,2023-12-10 03:00:00,2023-12-10 03:15:00,1702180800,49.16,23.06,0.0,0.73,15098.73,13927.75,-15098.73,-13927.75,0.106,0.0
CALABAR_DG1_And_DG2_1702181700_GEN-00980B76_GRID-00980A9C,2023-12-10 03:15:00,2023-12-10 03:30:00,1702181700,49.16,22.68,0.0,0.47,15098.73,13928,-15098.73,-13928,0.103,0.0
CALABAR_DG1_And_DG2_1702182600_GEN-00980B76_GRID-00980A9C,2023-12-10 03:30:00,2023-12-10 03:45:00,1702182600,49.16,21.94,0.0,0.64,15098.73,13928.25,-15098.73,-13928.25,0.096,0.0
CALABAR_DG1_And_DG2_1702183500_GEN-00980B76_GRID-00980A9C,2023-12-10 03:45:00,2023-12-10 04:00:00,1702183500,49.16,21.56,0.0,0.47,15098.73,13928.5,-15098.73,-13928.5,0.106,0.0
CALABAR_DG1_And_DG2_1702184400_GEN-00980B76_GRID-00980A9C,2023-12-10 04:00:00,2023-12-10 04:15:00,1702184400,49.16,20.91,0.0,0.55,15098.73,13928.75,-15098.73,-13928.75,0.1,0.0
CALABAR_DG1_And_DG2_1702185300_GEN-00980B76_GRID-00980A9C,2023-12-10 04:15:00,2023-12-10 04:30:00,1702185300,49.16,20.44,0.0,0.55,15098.73,13929,-15098.73,-13929,0.069,0.0
CALABAR_DG1_And_DG2_1702186200_GEN-00980B76_GRID-00980A9C,2023-12-10 04:30:00,2023-12-10 04:45:00,1702186200,49.16,19.88,0.0,0.45,15098.73,13929.25,-15098.73,-13929.25,0.159,0.0
CALABAR_DG1_And_DG2_1702187100_GEN-00980B76_GRID-00980A9C,2023-12-10 04:45:00,2023-12-10 05:00:00,1702187100,49.16,19.33,0.0,0.64,15098.73,13929.5,-15098.73,-13929.5,0.222,0.0
CALABAR_DG1_And_DG2_1702188000_GEN-00980B76_GRID-00980A9C,2023-12-10 05:00:00,2023-12-10 05:15:00,1702188000,49.16,18.58,0.0,0.74,15098.73,13929.75,-15098.73,-13929.75,0.181,0.0
CALABAR_DG1_And_DG2_1702188900_GEN-00980B76_GRID-00980A9C,2023-12-10 05:15:00,2023-12-10 05:30:00,1702188900,49.16,18.21,0.0,0.37,15098.73,13930,-15098.73,-13930,0.085,0.0
CALABAR_DG1_And_DG2_1702189800_GEN-00980B76_GRID-00980A9C,2023-12-10 05:30:00,2023-12-10 05:45:00,1702189800,49.16,17.74,0.0,0.38,15098.73,13930.25,-15098.73,-13930.25,0.077,0.0
CALABAR_DG1_And_DG2_1702190700_GEN-00980B76_GRID-00980A9C,2023-12-10 05:45:00,2023-12-10 06:00:00,1702190700,49.16,17.18,0.0,0.64,15098.73,13930.5,-15098.73,-13930.5,0.084,0.0
CALABAR_DG1_And_DG2_1702191600_GEN-00980B76_GRID-00980A9C,2023-12-10 06:00:00,2023-12-10 06:15:00,1702191600,49.16,16.71,0.0,0.47,15098.73,13930.75,-15098.73,-13930.75,0.084,0.0
CALABAR_DG1_And_DG2_1702192500_GEN-00980B76_GRID-00980A9C,2023-12-10 06:15:00,2023-12-10 06:30:00,1702192500,49.16,16.06,0.0,0.55,15098.73,13930.96,-15098.73,-13930.96,0.077,0.026
CALABAR_DG1_And_DG2_1702193400_GEN-00980B76_GRID-00980A9C,2023-12-10 06:30:00,2023-12-10 06:45:00,1702193400,49.16,15.97,0.0,0.18,15098.73,13930.96,-15098.73,-13930.96,0.008,0.245
CALABAR_DG1_And_DG2_1702194300_GEN-00980B76_GRID-00980A9C,2023-12-10 06:45:00,2023-12-10 07:00:00,1702194300,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.009,0.213
CALABAR_DG1_And_DG2_1702195200_GEN-00980B76_GRID-00980A9C,2023-12-10 07:00:00,2023-12-10 07:15:00,1702195200,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.011,0.233
CALABAR_DG1_And_DG2_1702196100_GEN-00980B76_GRID-00980A9C,2023-12-10 07:15:00,2023-12-10 07:30:00,1702196100,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.011,0.233
CALABAR_DG1_And_DG2_1702197000_GEN-00980B76_GRID-00980A9C,2023-12-10 07:30:00,2023-12-10 07:45:00,1702197000,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.011,0.232
CALABAR_DG1_And_DG2_1702197900_GEN-00980B76_GRID-00980A9C,2023-12-10 07:45:00,2023-12-10 08:00:00,1702197900,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.009,0.325
CALABAR_DG1_And_DG2_1702198800_GEN-00980B76_GRID-00980A9C,2023-12-10 08:00:00,2023-12-10 08:15:00,1702198800,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.004,0.763
CALABAR_DG1_And_DG2_1702199700_GEN-00980B76_GRID-00980A9C,2023-12-10 08:15:00,2023-12-10 08:30:00,1702199700,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.004,0.789
CALABAR_DG1_And_DG2_1702200600_GEN-00980B76_GRID-00980A9C,2023-12-10 08:30:00,2023-12-10 08:45:00,1702200600,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.009,0.541
CALABAR_DG1_And_DG2_1702201500_GEN-00980B76_GRID-00980A9C,2023-12-10 08:45:00,2023-12-10 09:00:00,1702201500,49.16,15.97,0.0,0.0,15098.73,13930.96,-15098.73,-13930.96,0.01,0.564
