key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1698019200_GEN-00980B76_GRID-00980A9C,2023-10-23 00:00:00,2023-10-23 00:15:00,1698019200,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.174
CALABAR_BASE_TANK_1698020100_GEN-00980B76_GRID-00980A9C,2023-10-23 00:15:00,2023-10-23 00:30:00,1698020100,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.152
CALABAR_BASE_TANK_1698021000_GEN-00980B76_GRID-00980A9C,2023-10-23 00:30:00,2023-10-23 00:45:00,1698021000,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.181
CALABAR_BASE_TANK_1698021900_GEN-00980B76_GRID-00980A9C,2023-10-23 00:45:00,2023-10-23 01:00:00,1698021900,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.185
CALABAR_BASE_TANK_1698022800_GEN-00980B76_GRID-00980A9C,2023-10-23 01:00:00,2023-10-23 01:15:00,1698022800,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.15
CALABAR_BASE_TANK_1698023700_GEN-00980B76_GRID-00980A9C,2023-10-23 01:15:00,2023-10-23 01:30:00,1698023700,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.174
CALABAR_BASE_TANK_1698024600_GEN-00980B76_GRID-00980A9C,2023-10-23 01:30:00,2023-10-23 01:45:00,1698024600,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.158
CALABAR_BASE_TANK_1698025500_GEN-00980B76_GRID-00980A9C,2023-10-23 01:45:00,2023-10-23 02:00:00,1698025500,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.168
CALABAR_BASE_TANK_1698026400_GEN-00980B76_GRID-00980A9C,2023-10-23 02:00:00,2023-10-23 02:15:00,1698026400,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.196
CALABAR_BASE_TANK_1698027300_GEN-00980B76_GRID-00980A9C,2023-10-23 02:15:00,2023-10-23 02:30:00,1698027300,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.15
CALABAR_BASE_TANK_1698028200_GEN-00980B76_GRID-00980A9C,2023-10-23 02:30:00,2023-10-23 02:45:00,1698028200,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.0,0.168
CALABAR_BASE_TANK_1698029100_GEN-00980B76_GRID-00980A9C,2023-10-23 02:45:00,2023-10-23 03:00:00,1698029100,47.08,48.05,0.0,0.0,14,703.09,-14,-703.09,0.011,0.146
CALABAR_BASE_TANK_1698030000_GEN-00980B76_GRID-00980A9C,2023-10-23 03:00:00,2023-10-23 03:15:00,1698030000,47.08,47.49,0.0,0.47,14,703.09,-14,-703.09,0.079,0.0
CALABAR_BASE_TANK_1698030900_GEN-00980B76_GRID-00980A9C,2023-10-23 03:15:00,2023-10-23 03:30:00,1698030900,47.08,46.93,0.0,0.64,14,703.09,-14,-703.09,0.094,0.0
