key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1695171600,2023-09-20 00:00:00,2023-09-20 00:15:00,1695168000,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.169
CALABAR_BASE_TANK_1695172500,2023-09-20 00:15:00,2023-09-20 00:30:00,1695168900,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.165
CALABAR_BASE_TANK_1695173400,2023-09-20 00:30:00,2023-09-20 00:45:00,1695169800,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.188
CALABAR_BASE_TANK_1695174300,2023-09-20 00:45:00,2023-09-20 01:00:00,1695170700,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.156
CALABAR_BASE_TANK_1695175200,2023-09-20 01:00:00,2023-09-20 01:15:00,1695171600,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.185
CALABAR_BASE_TANK_1695176100,2023-09-20 01:15:00,2023-09-20 01:30:00,1695172500,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.198
CALABAR_BASE_TANK_1695177000,2023-09-20 01:30:00,2023-09-20 01:45:00,1695173400,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.146
CALABAR_BASE_TANK_1695177900,2023-09-20 01:45:00,2023-09-20 02:00:00,1695174300,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.199
CALABAR_BASE_TANK_1695178800,2023-09-20 02:00:00,2023-09-20 02:15:00,1695175200,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.173
CALABAR_BASE_TANK_1695179700,2023-09-20 02:15:00,2023-09-20 02:30:00,1695176100,42.19,37.98,0.0,0.0,14468.62,13439.04,0.0,0.0,0.0,0.168
CALABAR_BASE_TANK_1695180600,2023-09-20 02:30:00,2023-09-20 02:45:00,1695177000,42.19,37.98,0.0,0.0,14468.62,13439.06,0.0,-0.019999999998617568,0.002,0.205
CALABAR_BASE_TANK_1695181500,2023-09-20 02:45:00,2023-09-20 03:00:00,1695177900,42.19,37.42,0,0,14468.62,13439.31,0.0,-0.26999999999861757,0.095,0.0
CALABAR_BASE_TANK_1695182400,2023-09-20 03:00:00,2023-09-20 03:15:00,1695178800,42.19,37.23,0.0,0.28,14468.62,13439.4,0.0,-0.3599999999987631,0.036,0.094
CALABAR_BASE_TANK_1695183300,2023-09-20 03:15:00,2023-09-20 03:30:00,1695179700,42.19,37.23,0.0,0.0,14468.62,13439.4,0.0,-0.3599999999987631,0.0,0.178
