key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ADIKPO_1693443600,2023-08-31 00:00:00,2023-08-31 00:15:00,1693440000,65.1,81.55,25.0,2.72,0.0,0.0,0.0,0.0,1.022
ADIKPO_1693444500,2023-08-31 00:15:00,2023-08-31 00:30:00,1693440900,65.1,82.91,0.0,6.80,0.0,0.0,0.0,0.0,1.037
ADIKPO_1693445400,2023-08-31 00:30:00,2023-08-31 00:45:00,1693441800,68.04,81.55,0.0,10.9,0.0,0.0,0.0,0.0,1.083
ADIKPO_1693446300,2023-08-31 00:45:00,2023-08-31 01:00:00,1693442700,63.62,81.55,10.3,4.08,0.0,0.0,0.0,0.0,1.0
ADIKPO_1693447200,2023-08-31 01:00:00,2023-08-31 01:15:00,1693443600,62.15,81.55,4.43,0.0,0.0,0.0,0.0,0.0,1.045
ADIKPO_1693448100,2023-08-31 01:15:00,2023-08-31 01:30:00,1693444500,62.15,81.55,5.88,0.0,0.0,0.0,0.0,0.0,1.08
ADIKPO_1693449000,2023-08-31 01:30:00,2023-08-31 01:45:00,1693445400,62.15,81.55,4.41,0.0,0.0,0.0,0.0,0.0,1.071
ADIKPO_1693449900,2023-08-31 01:45:00,2023-08-31 02:00:00,1693446300,60.68,81.55,5.89,0.0,0.0,0.0,0.0,0.0,1.074
ADIKPO_1693450800,2023-08-31 02:00:00,2023-08-31 02:15:00,1693447200,59.2,81.55,5.91,0.0,0.0,0.0,0.0,0.0,1.085
ADIKPO_1693451700,2023-08-31 02:15:00,2023-08-31 02:30:00,1693448100,57.73,81.55,5.90,0.0,0.0,0.0,0.0,0.0,1.104
ADIKPO_1693452600,2023-08-31 02:30:00,2023-08-31 02:45:00,1693449000,57.73,81.55,7.35,0.0,0.0,0.0,0.0,0.0,1.055
ADIKPO_1693453500,2023-08-31 02:45:00,2023-08-31 03:00:00,1693449900,56.26,81.55,7.35,0.0,0.0,0.0,0.0,0.0,1.051
ADIKPO_1693454400,2023-08-31 03:00:00,2023-08-31 03:15:00,1693450800,56.26,82.91,5.88,0.0,0.0,0.0,0.0,0.0,1.018
ADIKPO_1693455300,2023-08-31 03:15:00,2023-08-31 03:30:00,1693451700,56.26,78.82,0.0,5.47,0.0,0.0,0.0,0.0,0.998
ADIKPO_1693456200,2023-08-31 03:30:00,2023-08-31 03:45:00,1693452600,56.26,78.82,0.0,9.55,0.0,0.0,0.0,0.0,1.054
ADIKPO_1693457100,2023-08-31 03:45:00,2023-08-31 04:00:00,1693453500,56.26,78.82,0.0,10.9,0.0,0.0,0.0,0.0,1.087
ADIKPO_1693458000,2023-08-31 04:00:00,2023-08-31 04:15:00,1693454400,56.26,77.45,0.0,8.19,0.0,0.0,0.0,0.0,1.074
ADIKPO_1693458900,2023-08-31 04:15:00,2023-08-31 04:30:00,1693455300,56.26,77.45,0.0,6.83,0.0,0.0,0.0,0.0,1.022
