key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
TARABA_DG1_And_DG2_1694221200,2023-09-09 00:00:00,2023-09-09 00:15:00,1694217600,41.0,133.85,0.0,1.51,6972.45,6594.98,-2.25,0.0,0.0
TARABA_DG1_And_DG2_1694222100,2023-09-09 00:15:00,2023-09-09 00:30:00,1694218500,41.0,131.97,0.0,1.12,6972.7,6594.98,-2.5,0.0,0.0
TARABA_DG1_And_DG2_1694223000,2023-09-09 00:30:00,2023-09-09 00:45:00,1694219400,41.0,130.47,0.0,2.26,6972.95,6594.98,-2.75,0.0,0.0
TARABA_DG1_And_DG2_1694223900,2023-09-09 00:45:00,2023-09-09 01:00:00,1694220300,41.0,129.34,0.0,1.13,6973.2,6594.98,-3.0,0.0,0.0
TARABA_DG1_And_DG2_1694224800,2023-09-09 01:00:00,2023-09-09 01:15:00,1694221200,41.0,127.09,0.0,1.5,6973.45,6594.98,-3.25,0.0,0.0
TARABA_DG1_And_DG2_1694225700,2023-09-09 01:15:00,2023-09-09 01:30:00,1694222100,41.0,126.34,0.0,1.5,6973.7,6594.98,-3.5,0.0,0.0
TARABA_DG1_And_DG2_1694226600,2023-09-09 01:30:00,2023-09-09 01:45:00,1694223000,41.0,124.08,0.0,2.26,6973.95,6594.98,-3.75,0.0,0.0
TARABA_DG1_And_DG2_1694227500,2023-09-09 01:45:00,2023-09-09 02:00:00,1694223900,41.0,123.33,0.0,0.75,6974.2,6594.98,-4.0,0.0,0.0
TARABA_DG1_And_DG2_1694228400,2023-09-09 02:00:00,2023-09-09 02:15:00,1694224800,41.0,120.32,0.0,3.01,6974.45,6594.98,-4.25,0.0,0.0
TARABA_DG1_And_DG2_1694229300,2023-09-09 02:15:00,2023-09-09 02:30:00,1694225700,41.0,119.57,0.0,0.75,6974.7,6594.98,-4.5,0.0,0.0
TARABA_DG1_And_DG2_1694230200,2023-09-09 02:30:00,2023-09-09 02:45:00,1694226600,41.0,118.06,0.0,1.50,6974.95,6594.98,-4.75,0.0,0.0
TARABA_DG1_And_DG2_1694231100,2023-09-09 02:45:00,2023-09-09 03:00:00,1694227500,41.0,115.43,0.0,2.63,6975.2,6594.98,-5.0,0.0,0.0
TARABA_DG1_And_DG2_1694232000,2023-09-09 03:00:00,2023-09-09 03:15:00,1694228400,41.0,113.93,0.0,0.75,6975.45,6594.98,-5.25,0.0,0.0
TARABA_DG1_And_DG2_1694232900,2023-09-09 03:15:00,2023-09-09 03:30:00,1694229300,41.0,112.8,0.0,1.88,6975.7,6594.98,-5.5,0.0,0.0
TARABA_DG1_And_DG2_1694233800,2023-09-09 03:30:00,2023-09-09 03:45:00,1694230200,41.0,110.92,0.0,1.88,6975.95,6594.98,-5.75,0.0,0.0
TARABA_DG1_And_DG2_1694234700,2023-09-09 03:45:00,2023-09-09 04:00:00,1694231100,41.0,109.42,0.0,1.13,6976.2,6594.98,-6.0,0.0,0.0
TARABA_DG1_And_DG2_1694235600,2023-09-09 04:00:00,2023-09-09 04:15:00,1694232000,41.0,108.29,0.0,1.5,6976.45,6594.98,-6.25,0.0,0.0
TARABA_DG1_And_DG2_1694236500,2023-09-09 04:15:00,2023-09-09 04:30:00,1694232900,41.0,106.79,0.0,1.5,6976.7,6594.98,-6.5,0.0,0.0
TARABA_DG1_And_DG2_1694237400,2023-09-09 04:30:00,2023-09-09 04:45:00,1694233800,41.0,104.53,0.0,2.26,6976.95,6594.98,-6.75,0.0,0.0
TARABA_DG1_And_DG2_1694238300,2023-09-09 04:45:00,2023-09-09 05:00:00,1694234700,41.0,103.03,0.0,1.5,6977.2,6594.98,-7.0,0.0,0.0
TARABA_DG1_And_DG2_1694239200,2023-09-09 05:00:00,2023-09-09 05:15:00,1694235600,41.0,101.52,0.0,1.51,6977.45,6594.98,-7.25,0.0,0.0
TARABA_DG1_And_DG2_1694240100,2023-09-09 05:15:00,2023-09-09 05:30:00,1694236500,41.0,100.02,0.0,1.5,6977.7,6594.98,-7.5,0.0,0.0
TARABA_DG1_And_DG2_1694241000,2023-09-09 05:30:00,2023-09-09 05:45:00,1694237400,41.0,98.14,0.0,1.88,6977.95,6594.98,-7.75,0.0,0.0
TARABA_DG1_And_DG2_1694241900,2023-09-09 05:45:00,2023-09-09 06:00:00,1694238300,41.0,96.64,0.0,1.13,6978.2,6594.98,-8.0,0.0,0.0
TARABA_DG1_And_DG2_1694242800,2023-09-09 06:00:00,2023-09-09 06:15:00,1694239200,41.0,95.13,0.0,1.88,6978.45,6594.98,-8.25,0.0,0.0
TARABA_DG1_And_DG2_1694243700,2023-09-09 06:15:00,2023-09-09 06:30:00,1694240100,41.0,93.63,0.0,1.5,6978.7,6594.98,-8.5,0.0,0.0
TARABA_DG1_And_DG2_1694244600,2023-09-09 06:30:00,2023-09-09 06:45:00,1694241000,41.0,92.13,0.0,1.5,6978.95,6594.98,-8.75,0.0,0.0
TARABA_DG1_And_DG2_1694245500,2023-09-09 06:45:00,2023-09-09 07:00:00,1694241900,41.0,90.25,0.0,1.88,6979.2,6594.98,-9.0,0.0,0.0
TARABA_DG1_And_DG2_1694246400,2023-09-09 07:00:00,2023-09-09 07:15:00,1694242800,41.0,88.74,0.0,1.13,6979.45,6594.98,-9.25,0.0,0.0
TARABA_DG1_And_DG2_1694247300,2023-09-09 07:15:00,2023-09-09 07:30:00,1694243700,41.0,86.11,0.0,3.01,6979.7,6594.98,-9.5,0.0,0.0
TARABA_DG1_And_DG2_1694248200,2023-09-09 07:30:00,2023-09-09 07:45:00,1694244600,41.0,84.98,0.0,0.37,6979.95,6594.98,-9.75,0.0,0.0
TARABA_DG1_And_DG2_1694249100,2023-09-09 07:45:00,2023-09-09 08:00:00,1694245500,41.0,83.86,0.0,1.50,6980.2,6594.98,-10.0,0.0,0.0
TARABA_DG1_And_DG2_1694250000,2023-09-09 08:00:00,2023-09-09 08:15:00,1694246400,41.0,82.73,0.0,1.5,6980.45,6594.98,-10.25,0.0,0.0
TARABA_DG1_And_DG2_1694250900,2023-09-09 08:15:00,2023-09-09 08:30:00,1694247300,41.0,80.47,0.0,2.26,6980.7,6594.98,-10.5,0.0,0.0
TARABA_DG1_And_DG2_1694251800,2023-09-09 08:30:00,2023-09-09 08:45:00,1694248200,41.0,78.59,0.0,1.88,6980.95,6594.98,-10.75,0.0,0.0
TARABA_DG1_And_DG2_1694252700,2023-09-09 08:45:00,2023-09-09 09:00:00,1694249100,41.0,76.71,0.0,1.5,6981.17,6594.98,-10.970000000000255,0.0,0.0
