key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1695690000,2023-09-26 00:00:00,2023-09-26 00:15:00,1695686400,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.187
CALABAR_BASE_TANK_1695690900,2023-09-26 00:15:00,2023-09-26 00:30:00,1695687300,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.187
CALABAR_BASE_TANK_1695691800,2023-09-26 00:30:00,2023-09-26 00:45:00,1695688200,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.144
CALABAR_BASE_TANK_1695692700,2023-09-26 00:45:00,2023-09-26 01:00:00,1695689100,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.168
CALABAR_BASE_TANK_1695693600,2023-09-26 01:00:00,2023-09-26 01:15:00,1695690000,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.162
CALABAR_BASE_TANK_1695694500,2023-09-26 01:15:00,2023-09-26 01:30:00,1695690900,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.145
CALABAR_BASE_TANK_1695695400,2023-09-26 01:30:00,2023-09-26 01:45:00,1695691800,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.194
CALABAR_BASE_TANK_1695696300,2023-09-26 01:45:00,2023-09-26 02:00:00,1695692700,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.178
CALABAR_BASE_TANK_1695697200,2023-09-26 02:00:00,2023-09-26 02:15:00,1695693600,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.147
CALABAR_BASE_TANK_1695698100,2023-09-26 02:15:00,2023-09-26 02:30:00,1695694500,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.192
CALABAR_BASE_TANK_1695699000,2023-09-26 02:30:00,2023-09-26 02:45:00,1695695400,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.177
CALABAR_BASE_TANK_1695699900,2023-09-26 02:45:00,2023-09-26 03:00:00,1695696300,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.148
CALABAR_BASE_TANK_1695700800,2023-09-26 03:00:00,2023-09-26 03:15:00,1695697200,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.194
CALABAR_BASE_TANK_1695701700,2023-09-26 03:15:00,2023-09-26 03:30:00,1695698100,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.178
CALABAR_BASE_TANK_1695702600,2023-09-26 03:30:00,2023-09-26 03:45:00,1695699000,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.148
CALABAR_BASE_TANK_1695703500,2023-09-26 03:45:00,2023-09-26 04:00:00,1695699900,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.193
CALABAR_BASE_TANK_1695704400,2023-09-26 04:00:00,2023-09-26 04:15:00,1695700800,56.0,50.57,0.0,0.0,14507.6,13458.22,0.0,0.0,0.0,0.176
CALABAR_BASE_TANK_1695705300,2023-09-26 04:15:00,2023-09-26 04:30:00,1695701700,56.0,50.29,0.0,0.28,14507.6,13458.34,0.0,-0.12000000000080036,0.038,0.077
CALABAR_BASE_TANK_1695706200,2023-09-26 04:30:00,2023-09-26 04:45:00,1695702600,56.0,49.54,0.0,0.65,14507.6,13458.59,0.0,-0.37000000000080036,0.257,0.0
CALABAR_BASE_TANK_1695707100,2023-09-26 04:45:00,2023-09-26 05:00:00,1695703500,56.0,48.98,0.0,0.55,14507.6,13458.84,0.0,-0.6200000000008004,0.344,0.0
CALABAR_BASE_TANK_1695708000,2023-09-26 05:00:00,2023-09-26 05:15:00,1695704400,56.0,48.42,0.0,0.64,14507.6,13459.09,0.0,-0.8700000000008004,0.098,0.0
CALABAR_BASE_TANK_1695708900,2023-09-26 05:15:00,2023-09-26 05:30:00,1695705300,56.0,47.67,0.0,0.74,14507.6,13459.34,0.0,-1.1200000000008004,0.189,0.0
CALABAR_BASE_TANK_1695709800,2023-09-26 05:30:00,2023-09-26 05:45:00,1695706200,56.0,47.3,0.0,0.37,14507.6,13459.59,0.0,-1.3700000000008004,0.159,0.0
CALABAR_BASE_TANK_1695710700,2023-09-26 05:45:00,2023-09-26 06:00:00,1695707100,56.0,46.56,0.0,0.73,14507.6,13459.84,0.0,-1.6200000000008004,0.037,0.0
