key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698624000_OFFICE-00980AA5,2023-10-30 00:00:00,2023-10-30 00:15:00,1698624000,93.89,69.85,0.72,0.0,19942.79,10758.56,-786.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698624900_OFFICE-00980AA5,2023-10-30 00:15:00,2023-10-30 00:30:00,1698624900,92.07,69.85,1.81,0.0,19943.04,10758.56,-786.93,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698625800_OFFICE-00980AA5,2023-10-30 00:30:00,2023-10-30 00:45:00,1698625800,90.62,69.85,1.44,0.0,19943.29,10758.56,-787.18,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698626700_OFFICE-00980AA5,2023-10-30 00:45:00,2023-10-30 01:00:00,1698626700,89.17,69.85,1.08,0.0,19943.54,10758.56,-787.43,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698627600_OFFICE-00980AA5,2023-10-30 01:00:00,2023-10-30 01:15:00,1698627600,87.72,69.85,1.80,0.0,19943.79,10758.56,-787.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698628500_OFFICE-00980AA5,2023-10-30 01:15:00,2023-10-30 01:30:00,1698628500,85.18,69.85,2.54,0.0,19944.04,10758.56,-787.93,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698629400_OFFICE-00980AA5,2023-10-30 01:30:00,2023-10-30 01:45:00,1698629400,83.36,69.85,1.08,0.0,19944.29,10758.56,-788.18,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698630300_OFFICE-00980AA5,2023-10-30 01:45:00,2023-10-30 02:00:00,1698630300,81.91,69.85,2.17,0.0,19944.54,10758.56,-788.43,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698631200_OFFICE-00980AA5,2023-10-30 02:00:00,2023-10-30 02:15:00,1698631200,81.91,69.85,0.0,0.0,19944.79,10758.56,-788.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698632100_OFFICE-00980AA5,2023-10-30 02:15:00,2023-10-30 02:30:00,1698632100,79.73,69.85,1.80,0.0,19945.04,10758.56,-788.93,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698633000_OFFICE-00980AA5,2023-10-30 02:30:00,2023-10-30 02:45:00,1698633000,78.28,69.85,1.08,0.0,19945.29,10758.56,-789.18,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698633900_OFFICE-00980AA5,2023-10-30 02:45:00,2023-10-30 03:00:00,1698633900,76.83,69.85,2.17,0.0,19945.54,10758.56,-789.43,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698634800_OFFICE-00980AA5,2023-10-30 03:00:00,2023-10-30 03:15:00,1698634800,74.65,69.85,1.80,0.0,19945.79,10758.56,-789.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698635700_OFFICE-00980AA5,2023-10-30 03:15:00,2023-10-30 03:30:00,1698635700,73.56,69.85,1.46,0.0,19946.04,10758.56,-789.93,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698636600_OFFICE-00980AA5,2023-10-30 03:30:00,2023-10-30 03:45:00,1698636600,72.48,69.85,1.08,0.0,19946.29,10758.56,-790.18,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698637500_OFFICE-00980AA5,2023-10-30 03:45:00,2023-10-30 04:00:00,1698637500,71.02,69.85,1.46,0.0,19946.54,10758.56,-790.43,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698638400_OFFICE-00980AA5,2023-10-30 04:00:00,2023-10-30 04:15:00,1698638400,68.85,69.85,2.17,0.0,19946.79,10758.56,-790.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698639300_OFFICE-00980AA5,2023-10-30 04:15:00,2023-10-30 04:30:00,1698639300,68.48,69.85,0.37,0.0,19947.04,10758.56,-790.93,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698640200_OFFICE-00980AA5,2023-10-30 04:30:00,2023-10-30 04:45:00,1698640200,66.67,69.85,1.81,0.0,19947.29,10758.56,-791.18,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698641100_OFFICE-00980AA5,2023-10-30 04:45:00,2023-10-30 05:00:00,1698641100,64.49,69.85,1.81,0.0,19947.54,10758.56,-791.43,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698642000_OFFICE-00980AA5,2023-10-30 05:00:00,2023-10-30 05:15:00,1698642000,63.04,69.85,1.45,0.0,19947.79,10758.56,-791.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698642900_OFFICE-00980AA5,2023-10-30 05:15:00,2023-10-30 05:30:00,1698642900,61.95,69.85,1.08,0.0,19948.04,10758.56,-791.93,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698643800_OFFICE-00980AA5,2023-10-30 05:30:00,2023-10-30 05:45:00,1698643800,79.01,69.85,1.45,0.0,19948.29,10758.56,-792.18,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698644700_OFFICE-00980AA5,2023-10-30 05:45:00,2023-10-30 06:00:00,1698644700,191.87,69.85,0.72,0.0,19948.54,10758.56,-792.43,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698645600_OFFICE-00980AA5,2023-10-30 06:00:00,2023-10-30 06:15:00,1698645600,189.69,69.85,2.90,0.0,19948.79,10758.56,-792.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698646500_OFFICE-00980AA5,2023-10-30 06:15:00,2023-10-30 06:30:00,1698646500,187.88,69.85,3.97,0.0,19949.04,10758.56,-792.93,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698647400_OFFICE-00980AA5,2023-10-30 06:30:00,2023-10-30 06:45:00,1698647400,184.98,69.85,2.90,0.0,19949.29,10758.56,-793.18,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698648300_OFFICE-00980AA5,2023-10-30 06:45:00,2023-10-30 07:00:00,1698648300,182.8,69.85,2.17,0.0,19949.54,10758.56,-793.43,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698649200_OFFICE-00980AA5,2023-10-30 07:00:00,2023-10-30 07:15:00,1698649200,179.9,69.85,2.54,0.0,19949.79,10758.56,-793.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698650100_OFFICE-00980AA5,2023-10-30 07:15:00,2023-10-30 07:30:00,1698650100,177.35,69.85,2.53,0.0,19950.04,10758.56,-793.93,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698651000_OFFICE-00980AA5,2023-10-30 07:30:00,2023-10-30 07:45:00,1698651000,174.45,69.85,3.26,0.0,19950.29,10758.56,-794.18,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698651900_OFFICE-00980AA5,2023-10-30 07:45:00,2023-10-30 08:00:00,1698651900,172.64,69.85,1.80,0.0,19950.54,10758.56,-794.43,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698652800_OFFICE-00980AA5,2023-10-30 08:00:00,2023-10-30 08:15:00,1698652800,170.1,69.85,2.53,0.0,19950.79,10758.56,-794.68,-2303.86,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1698653700_OFFICE-00980AA5,2023-10-30 08:15:00,2023-10-30 08:30:00,1698653700,167.92,69.85,2.17,0.0,19951.04,10758.56,-794.93,-2303.86,0.0
