key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1695430800,2023-09-23 00:00:00,2023-09-23 00:15:00,1695427200,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.003,0.141
CALABAR_BASE_TANK_1695431700,2023-09-23 00:15:00,2023-09-23 00:30:00,1695428100,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.002,0.129
CALABAR_BASE_TANK_1695432600,2023-09-23 00:30:00,2023-09-23 00:45:00,1695429000,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.003,0.113
CALABAR_BASE_TANK_1695433500,2023-09-23 00:45:00,2023-09-23 01:00:00,1695429900,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.003,0.141
CALABAR_BASE_TANK_1695434400,2023-09-23 01:00:00,2023-09-23 01:15:00,1695430800,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.003,0.141
CALABAR_BASE_TANK_1695435300,2023-09-23 01:15:00,2023-09-23 01:30:00,1695431700,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.002,0.119
CALABAR_BASE_TANK_1695436200,2023-09-23 01:30:00,2023-09-23 01:45:00,1695432600,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.002,0.122
CALABAR_BASE_TANK_1695437100,2023-09-23 01:45:00,2023-09-23 02:00:00,1695433500,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.003,0.14
CALABAR_BASE_TANK_1695438000,2023-09-23 02:00:00,2023-09-23 02:15:00,1695434400,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.139
CALABAR_BASE_TANK_1695438900,2023-09-23 02:15:00,2023-09-23 02:30:00,1695435300,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.104
CALABAR_BASE_TANK_1695439800,2023-09-23 02:30:00,2023-09-23 02:45:00,1695436200,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.136
CALABAR_BASE_TANK_1695440700,2023-09-23 02:45:00,2023-09-23 03:00:00,1695437100,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.138
CALABAR_BASE_TANK_1695441600,2023-09-23 03:00:00,2023-09-23 03:15:00,1695438000,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.117
CALABAR_BASE_TANK_1695442500,2023-09-23 03:15:00,2023-09-23 03:30:00,1695438900,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.121
CALABAR_BASE_TANK_1695443400,2023-09-23 03:30:00,2023-09-23 03:45:00,1695439800,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.139
CALABAR_BASE_TANK_1695444300,2023-09-23 03:45:00,2023-09-23 04:00:00,1695440700,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.0,0.13
CALABAR_BASE_TANK_1695445200,2023-09-23 04:00:00,2023-09-23 04:15:00,1695441600,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.0,0.133
CALABAR_BASE_TANK_1695446100,2023-09-23 04:15:00,2023-09-23 04:30:00,1695442500,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.597
CALABAR_BASE_TANK_1695447000,2023-09-23 04:30:00,2023-09-23 04:45:00,1695443400,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.0,0.703
CALABAR_BASE_TANK_1695447900,2023-09-23 04:45:00,2023-09-23 05:00:00,1695444300,56.0,50.66,0.0,0.0,14487.76,13446.69,0.0,0.0,0.001,0.731
CALABAR_BASE_TANK_1695448800,2023-09-23 05:00:00,2023-09-23 05:15:00,1695445200,56.0,50.19,0.0,0.37,14487.76,13446.92,0.0,-0.22999999999956344,0.146,0.085
CALABAR_BASE_TANK_1695449700,2023-09-23 05:15:00,2023-09-23 05:30:00,1695446100,56.0,49.54,0,0,14487.76,13447.17,0.0,-0.47999999999956344,0.083,0.0
CALABAR_BASE_TANK_1695450600,2023-09-23 05:30:00,2023-09-23 05:45:00,1695447000,56.0,49.07,0,0,14487.76,13447.42,0.0,-0.7299999999995634,0.06,0.0
CALABAR_BASE_TANK_1695451500,2023-09-23 05:45:00,2023-09-23 06:00:00,1695447900,56.0,48.42,0.0,0.74,14487.76,13447.67,0.0,-0.9799999999995634,0.169,0.0
CALABAR_BASE_TANK_1695452400,2023-09-23 06:00:00,2023-09-23 06:15:00,1695448800,56.0,48.05,0.0,0.37,14487.76,13447.92,0.0,-1.2299999999995634,0.188,0.0
CALABAR_BASE_TANK_1695453300,2023-09-23 06:15:00,2023-09-23 06:30:00,1695449700,56.0,47.3,0,0,14487.76,13448.17,0.0,-1.4799999999995634,0.065,0.0
CALABAR_BASE_TANK_1695454200,2023-09-23 06:30:00,2023-09-23 06:45:00,1695450600,56.0,46.93,0,0,14487.79,13448.37,-0.030000000000654836,-1.680000000000291,0.053,0.0
CALABAR_BASE_TANK_1695455100,2023-09-23 06:45:00,2023-09-23 07:00:00,1695451500,56.0,46.93,0,0,14488.04,13448.37,-0.28000000000065484,-1.680000000000291,0.042,0.0
CALABAR_BASE_TANK_1695456000,2023-09-23 07:00:00,2023-09-23 07:15:00,1695452400,56.0,46.93,0,0,14488.29,13448.37,-0.5300000000006548,-1.680000000000291,0.07,0.0
CALABAR_BASE_TANK_1695456900,2023-09-23 07:15:00,2023-09-23 07:30:00,1695453300,56.0,46.93,0,0,14488.55,13448.37,-0.7899999999990541,-1.680000000000291,0.085,0.0
CALABAR_BASE_TANK_1695457800,2023-09-23 07:30:00,2023-09-23 07:45:00,1695454200,56.0,46.93,0,0,14488.8,13448.37,-1.0399999999990541,-1.680000000000291,0.058,0.0
CALABAR_BASE_TANK_1695458700,2023-09-23 07:45:00,2023-09-23 08:00:00,1695455100,56.0,46.93,0.0,0.0,14489.05,13448.37,-1.2899999999990541,-1.680000000000291,0.301,0.0
CALABAR_BASE_TANK_1695459600,2023-09-23 08:00:00,2023-09-23 08:15:00,1695456000,56.0,46.93,0.0,0.0,14489.3,13448.37,-1.5399999999990541,-1.680000000000291,0.453,0.0
CALABAR_BASE_TANK_1695460500,2023-09-23 08:15:00,2023-09-23 08:30:00,1695456900,56.0,46.93,0.0,0.0,14489.55,13448.37,-1.7899999999990541,-1.680000000000291,0.386,0.0
CALABAR_BASE_TANK_1695461400,2023-09-23 08:30:00,2023-09-23 08:45:00,1695457800,56.0,46.93,0.0,0.0,14489.8,13448.37,-2.039999999999054,-1.680000000000291,0.325,0.0
CALABAR_BASE_TANK_1695462300,2023-09-23 08:45:00,2023-09-23 09:00:00,1695458700,56.0,46.93,0.0,0.0,14490.04,13448.37,-2.280000000000655,-1.680000000000291,0.346,0.0
CALABAR_BASE_TANK_1695463200,2023-09-23 09:00:00,2023-09-23 09:15:00,1695459600,56.0,46.93,0,0,14490.29,13448.37,-2.530000000000655,-1.680000000000291,0.083,0.0
CALABAR_BASE_TANK_1695464100,2023-09-23 09:15:00,2023-09-23 09:30:00,1695460500,56.0,46.93,0,0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.046,0.041
CALABAR_BASE_TANK_1695465000,2023-09-23 09:30:00,2023-09-23 09:45:00,1695461400,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.004,0.124
CALABAR_BASE_TANK_1695465900,2023-09-23 09:45:00,2023-09-23 10:00:00,1695462300,56.0,46.93,0,0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.003,0.094
CALABAR_BASE_TANK_1695466800,2023-09-23 10:00:00,2023-09-23 10:15:00,1695463200,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.002,0.133
CALABAR_BASE_TANK_1695467700,2023-09-23 10:15:00,2023-09-23 10:30:00,1695464100,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.01,0.152
CALABAR_BASE_TANK_1695468600,2023-09-23 10:30:00,2023-09-23 10:45:00,1695465000,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.009,0.211
CALABAR_BASE_TANK_1695469500,2023-09-23 10:45:00,2023-09-23 11:00:00,1695465900,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.008,0.113
CALABAR_BASE_TANK_1695470400,2023-09-23 11:00:00,2023-09-23 11:15:00,1695466800,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.008,0.132
CALABAR_BASE_TANK_1695471300,2023-09-23 11:15:00,2023-09-23 11:30:00,1695467700,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.008,0.129
CALABAR_BASE_TANK_1695472200,2023-09-23 11:30:00,2023-09-23 11:45:00,1695468600,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.008,0.095
CALABAR_BASE_TANK_1695473100,2023-09-23 11:45:00,2023-09-23 12:00:00,1695469500,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.006,0.129
CALABAR_BASE_TANK_1695474000,2023-09-23 12:00:00,2023-09-23 12:15:00,1695470400,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.006,0.135
CALABAR_BASE_TANK_1695474900,2023-09-23 12:15:00,2023-09-23 12:30:00,1695471300,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.009,0.113
CALABAR_BASE_TANK_1695475800,2023-09-23 12:30:00,2023-09-23 12:45:00,1695472200,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.007,0.108
CALABAR_BASE_TANK_1695476700,2023-09-23 12:45:00,2023-09-23 13:00:00,1695473100,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.007,0.133
CALABAR_BASE_TANK_1695477600,2023-09-23 13:00:00,2023-09-23 13:15:00,1695474000,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.006,0.129
CALABAR_BASE_TANK_1695478500,2023-09-23 13:15:00,2023-09-23 13:30:00,1695474900,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.004,0.278
CALABAR_BASE_TANK_1695479400,2023-09-23 13:30:00,2023-09-23 13:45:00,1695475800,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.003,0.205
CALABAR_BASE_TANK_1695480300,2023-09-23 13:45:00,2023-09-23 14:00:00,1695476700,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.003,0.134
CALABAR_BASE_TANK_1695481200,2023-09-23 14:00:00,2023-09-23 14:15:00,1695477600,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.004,0.157
CALABAR_BASE_TANK_1695482100,2023-09-23 14:15:00,2023-09-23 14:30:00,1695478500,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.003,0.123
CALABAR_BASE_TANK_1695483000,2023-09-23 14:30:00,2023-09-23 14:45:00,1695479400,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.002,0.151
CALABAR_BASE_TANK_1695483900,2023-09-23 14:45:00,2023-09-23 15:00:00,1695480300,56.0,46.93,0.0,0.0,14490.45,13448.37,-2.6900000000005093,-1.680000000000291,0.003,0.117
