key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1695862800,2023-09-28 00:00:00,2023-09-28 00:15:00,1695859200,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.289
CALABAR_BASE_TANK_1695863700,2023-09-28 00:15:00,2023-09-28 00:30:00,1695860100,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.287
CALABAR_BASE_TANK_1695864600,2023-09-28 00:30:00,2023-09-28 00:45:00,1695861000,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.284
CALABAR_BASE_TANK_1695865500,2023-09-28 00:45:00,2023-09-28 01:00:00,1695861900,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.272
CALABAR_BASE_TANK_1695866400,2023-09-28 01:00:00,2023-09-28 01:15:00,1695862800,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.314
CALABAR_BASE_TANK_1695867300,2023-09-28 01:15:00,2023-09-28 01:30:00,1695863700,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.313
CALABAR_BASE_TANK_1695868200,2023-09-28 01:30:00,2023-09-28 01:45:00,1695864600,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.289
CALABAR_BASE_TANK_1695869100,2023-09-28 01:45:00,2023-09-28 02:00:00,1695865500,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.313
CALABAR_BASE_TANK_1695870000,2023-09-28 02:00:00,2023-09-28 02:15:00,1695866400,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.237
CALABAR_BASE_TANK_1695870900,2023-09-28 02:15:00,2023-09-28 02:30:00,1695867300,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.275
CALABAR_BASE_TANK_1695871800,2023-09-28 02:30:00,2023-09-28 02:45:00,1695868200,56.0,36.86,0.0,0.0,14517.18,13466.78,0.0,0.0,0.0,0.272
