key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1695603600,2023-09-25 00:00:00,2023-09-25 00:15:00,1695600000,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.0,0.117
CALABAR_BASE_TANK_1695604500,2023-09-25 00:15:00,2023-09-25 00:30:00,1695600900,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.01,0.147
CALABAR_BASE_TANK_1695605400,2023-09-25 00:30:00,2023-09-25 00:45:00,1695601800,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.002,0.13
CALABAR_BASE_TANK_1695606300,2023-09-25 00:45:00,2023-09-25 01:00:00,1695602700,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.0,0.106
CALABAR_BASE_TANK_1695607200,2023-09-25 01:00:00,2023-09-25 01:15:00,1695603600,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.002,0.135
CALABAR_BASE_TANK_1695608100,2023-09-25 01:15:00,2023-09-25 01:30:00,1695604500,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.001,0.126
CALABAR_BASE_TANK_1695609000,2023-09-25 01:30:00,2023-09-25 01:45:00,1695605400,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.0,0.102
CALABAR_BASE_TANK_1695609900,2023-09-25 01:45:00,2023-09-25 02:00:00,1695606300,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.001,0.152
CALABAR_BASE_TANK_1695610800,2023-09-25 02:00:00,2023-09-25 02:15:00,1695607200,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.0,0.182
CALABAR_BASE_TANK_1695611700,2023-09-25 02:15:00,2023-09-25 02:30:00,1695608100,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.001,0.153
CALABAR_BASE_TANK_1695612600,2023-09-25 02:30:00,2023-09-25 02:45:00,1695609000,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.001,0.189
CALABAR_BASE_TANK_1695613500,2023-09-25 02:45:00,2023-09-25 03:00:00,1695609900,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.001,0.186
CALABAR_BASE_TANK_1695614400,2023-09-25 03:00:00,2023-09-25 03:15:00,1695610800,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.002,0.153
CALABAR_BASE_TANK_1695615300,2023-09-25 03:15:00,2023-09-25 03:30:00,1695611700,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.003,0.185
CALABAR_BASE_TANK_1695616200,2023-09-25 03:30:00,2023-09-25 03:45:00,1695612600,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.002,0.189
CALABAR_BASE_TANK_1695617100,2023-09-25 03:45:00,2023-09-25 04:00:00,1695613500,56.0,30.89,0.0,0.0,14500.16,13455.2,0.0,-0.15999999999985448,0.002,0.157
CALABAR_BASE_TANK_1695618000,2023-09-25 04:00:00,2023-09-25 04:15:00,1695614400,56.0,30.89,0.0,0.0,14500.16,13455.27,0.0,-0.22999999999956344,0.017,0.132
CALABAR_BASE_TANK_1695618900,2023-09-25 04:15:00,2023-09-25 04:30:00,1695615300,56.0,30.14,0.0,0.74,14500.16,13455.48,0.0,-0.4399999999986903,0.078,0.016
CALABAR_BASE_TANK_1695619800,2023-09-25 04:30:00,2023-09-25 04:45:00,1695616200,56.0,30.14,0.0,0.0,14500.16,13455.48,0.0,-0.4399999999986903,0.0,0.493
CALABAR_BASE_TANK_1695620700,2023-09-25 04:45:00,2023-09-25 05:00:00,1695617100,56.0,29.4,0.0,0.64,14500.16,13455.73,0.0,-0.6899999999986903,0.302,0.038
CALABAR_BASE_TANK_1695621600,2023-09-25 05:00:00,2023-09-25 05:15:00,1695618000,56.0,29.02,0.0,0.47,14500.16,13455.98,0.0,-0.9399999999986903,0.166,0.0
CALABAR_BASE_TANK_1695622500,2023-09-25 05:15:00,2023-09-25 05:30:00,1695618900,56.0,28.46,0.0,0.45,14500.16,13456.23,0.0,-1.1899999999986903,0.062,0.0
CALABAR_BASE_TANK_1695623400,2023-09-25 05:30:00,2023-09-25 05:45:00,1695619800,56.0,27.9,0.0,0.65,14500.16,13456.48,0.0,-1.4399999999986903,0.112,0.0
CALABAR_BASE_TANK_1695624300,2023-09-25 05:45:00,2023-09-25 06:00:00,1695620700,56.0,27.25,0.0,0.54,14500.16,13456.73,0.0,-1.6899999999986903,0.076,0.0
CALABAR_BASE_TANK_1695625200,2023-09-25 06:00:00,2023-09-25 06:15:00,1695621600,56.0,26.79,0.0,0.55,14500.16,13456.98,0.0,-1.9399999999986903,0.122,0.0
CALABAR_BASE_TANK_1695626100,2023-09-25 06:15:00,2023-09-25 06:30:00,1695622500,56.0,26.04,0.0,0.74,14500.16,13457.23,0.0,-2.1899999999986903,0.297,0.0
CALABAR_BASE_TANK_1695627000,2023-09-25 06:30:00,2023-09-25 06:45:00,1695623400,56.0,26.04,0.0,0.0,14500.16,13457.23,0.0,-2.1899999999986903,0.069,0.0
CALABAR_BASE_TANK_1695627900,2023-09-25 06:45:00,2023-09-25 07:00:00,1695624300,56.0,26.04,0.0,0.0,14500.16,13457.23,0.0,-2.1899999999986903,0.0,0.0
CALABAR_BASE_TANK_1695628800,2023-09-25 07:00:00,2023-09-25 07:15:00,1695625200,56.0,26.04,0.0,0.0,14500.41,13457.23,-0.25,-2.1899999999986903,0.813,0.0
CALABAR_BASE_TANK_1695629700,2023-09-25 07:15:00,2023-09-25 07:30:00,1695626100,56.0,26.04,0.0,0.0,14500.66,13457.23,-0.5,-2.1899999999986903,1.739,0.0
CALABAR_BASE_TANK_1695630600,2023-09-25 07:30:00,2023-09-25 07:45:00,1695627000,56.0,26.04,0.0,0.0,14500.92,13457.23,-0.7600000000002183,-2.1899999999986903,2.036,0.0
CALABAR_BASE_TANK_1695631500,2023-09-25 07:45:00,2023-09-25 08:00:00,1695627900,55.49,26.04,0.51,0.0,14501.16,13457.23,-1.0,-2.1899999999986903,1.923,0.0
CALABAR_BASE_TANK_1695632400,2023-09-25 08:00:00,2023-09-25 08:15:00,1695628800,54.28,26.04,1.21,0.0,14501.42,13457.23,-1.2600000000002183,-2.1899999999986903,1.576,0.0
CALABAR_BASE_TANK_1695633300,2023-09-25 08:15:00,2023-09-25 08:30:00,1695629700,53.34,26.04,0.85,0.0,14501.66,13457.23,-1.5,-2.1899999999986903,1.444,0.0
CALABAR_BASE_TANK_1695634200,2023-09-25 08:30:00,2023-09-25 08:45:00,1695630600,52.57,26.04,0.94,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.738,0.487
CALABAR_BASE_TANK_1695635100,2023-09-25 08:45:00,2023-09-25 09:00:00,1695631500,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.065
CALABAR_BASE_TANK_1695636000,2023-09-25 09:00:00,2023-09-25 09:15:00,1695632400,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.96
CALABAR_BASE_TANK_1695636900,2023-09-25 09:15:00,2023-09-25 09:30:00,1695633300,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.813
CALABAR_BASE_TANK_1695637800,2023-09-25 09:30:00,2023-09-25 09:45:00,1695634200,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.89
CALABAR_BASE_TANK_1695638700,2023-09-25 09:45:00,2023-09-25 10:00:00,1695635100,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.67
CALABAR_BASE_TANK_1695639600,2023-09-25 10:00:00,2023-09-25 10:15:00,1695636000,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.752
CALABAR_BASE_TANK_1695640500,2023-09-25 10:15:00,2023-09-25 10:30:00,1695636900,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.366
CALABAR_BASE_TANK_1695641400,2023-09-25 10:30:00,2023-09-25 10:45:00,1695637800,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.599
CALABAR_BASE_TANK_1695642300,2023-09-25 10:45:00,2023-09-25 11:00:00,1695638700,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.061
CALABAR_BASE_TANK_1695643200,2023-09-25 11:00:00,2023-09-25 11:15:00,1695639600,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.153
CALABAR_BASE_TANK_1695644100,2023-09-25 11:15:00,2023-09-25 11:30:00,1695640500,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.417
CALABAR_BASE_TANK_1695645000,2023-09-25 11:30:00,2023-09-25 11:45:00,1695641400,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.64
CALABAR_BASE_TANK_1695645900,2023-09-25 11:45:00,2023-09-25 12:00:00,1695642300,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.371
CALABAR_BASE_TANK_1695646800,2023-09-25 12:00:00,2023-09-25 12:15:00,1695643200,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.476
CALABAR_BASE_TANK_1695647700,2023-09-25 12:15:00,2023-09-25 12:30:00,1695644100,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.94
CALABAR_BASE_TANK_1695648600,2023-09-25 12:30:00,2023-09-25 12:45:00,1695645000,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.294
CALABAR_BASE_TANK_1695649500,2023-09-25 12:45:00,2023-09-25 13:00:00,1695645900,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.07
CALABAR_BASE_TANK_1695650400,2023-09-25 13:00:00,2023-09-25 13:15:00,1695646800,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.924
CALABAR_BASE_TANK_1695651300,2023-09-25 13:15:00,2023-09-25 13:30:00,1695647700,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.192
CALABAR_BASE_TANK_1695652200,2023-09-25 13:30:00,2023-09-25 13:45:00,1695648600,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,1.921
CALABAR_BASE_TANK_1695653100,2023-09-25 13:45:00,2023-09-25 14:00:00,1695649500,52.57,26.04,0.0,0.0,14501.8,13457.23,-1.639999999999418,-2.1899999999986903,0.0,2.141
CALABAR_BASE_TANK_1695654000,2023-09-25 14:00:00,2023-09-25 14:15:00,1695650400,52.48,26.04,0.0,0.0,14501.89,13457.23,-1.7299999999995634,-2.1899999999986903,0.234,1.408
CALABAR_BASE_TANK_1695654900,2023-09-25 14:15:00,2023-09-25 14:30:00,1695651300,51.37,26.04,1.2,0.0,14502.14,13457.23,-1.9799999999995634,-2.1899999999986903,1.607,0.0
CALABAR_BASE_TANK_1695655800,2023-09-25 14:30:00,2023-09-25 14:45:00,1695652200,50.34,26.04,0.93,0.0,14502.39,13457.23,-2.2299999999995634,-2.1899999999986903,1.576,0.0
CALABAR_BASE_TANK_1695656700,2023-09-25 14:45:00,2023-09-25 15:00:00,1695653100,49.4,26.04,0.95,0.0,14502.64,13457.23,-2.4799999999995634,-2.1899999999986903,1.555,0.0
CALABAR_BASE_TANK_1695657600,2023-09-25 15:00:00,2023-09-25 15:15:00,1695654000,48.2,26.04,1.19,0.0,14502.89,13457.23,-2.7299999999995634,-2.1899999999986903,1.606,0.0
CALABAR_BASE_TANK_1695658500,2023-09-25 15:15:00,2023-09-25 15:30:00,1695654900,47.08,26.04,1.2,0.0,14503.14,13457.23,-2.9799999999995634,-2.1899999999986903,1.831,0.0
CALABAR_BASE_TANK_1695659400,2023-09-25 15:30:00,2023-09-25 15:45:00,1695655800,45.97,26.04,1.02,0.0,14503.39,13457.23,-3.2299999999995634,-2.1899999999986903,1.841,0.0
CALABAR_BASE_TANK_1695660300,2023-09-25 15:45:00,2023-09-25 16:00:00,1695656700,56.0,52.9,1.03,0.0,14503.64,13457.23,-3.4799999999995634,-2.1899999999986903,1.881,0.0
CALABAR_BASE_TANK_1695661200,2023-09-25 16:00:00,2023-09-25 16:15:00,1695657600,56.0,52.9,0.0,0.0,14503.89,13457.23,-3.7299999999995634,-2.1899999999986903,1.543,0.0
CALABAR_BASE_TANK_1695662100,2023-09-25 16:15:00,2023-09-25 16:30:00,1695658500,56.0,52.9,0.0,0.0,14504.14,13457.23,-3.9799999999995634,-2.1899999999986903,1.337,0.0
CALABAR_BASE_TANK_1695663000,2023-09-25 16:30:00,2023-09-25 16:45:00,1695659400,56.0,52.9,0.0,0.0,14504.39,13457.23,-4.229999999999563,-2.1899999999986903,0.903,0.0
CALABAR_BASE_TANK_1695663900,2023-09-25 16:45:00,2023-09-25 17:00:00,1695660300,56.0,52.9,0.0,0.0,14504.64,13457.23,-4.479999999999563,-2.1899999999986903,0.777,0.0
CALABAR_BASE_TANK_1695664800,2023-09-25 17:00:00,2023-09-25 17:15:00,1695661200,56.0,52.9,0.0,0.0,14504.89,13457.23,-4.729999999999563,-2.1899999999986903,0.772,0.0
CALABAR_BASE_TANK_1695665700,2023-09-25 17:15:00,2023-09-25 17:30:00,1695662100,56.0,52.9,0.0,0.0,14505.14,13457.23,-4.979999999999563,-2.1899999999986903,0.771,0.0
CALABAR_BASE_TANK_1695666600,2023-09-25 17:30:00,2023-09-25 17:45:00,1695663000,56.0,52.9,0.0,0.0,14505.39,13457.23,-5.229999999999563,-2.1899999999986903,0.772,0.0
CALABAR_BASE_TANK_1695667500,2023-09-25 17:45:00,2023-09-25 18:00:00,1695663900,56.0,52.9,0.0,0.0,14505.64,13457.23,-5.479999999999563,-2.1899999999986903,0.7,0.0
CALABAR_BASE_TANK_1695668400,2023-09-25 18:00:00,2023-09-25 18:15:00,1695664800,56.0,52.9,0.0,0.0,14505.89,13457.23,-5.729999999999563,-2.1899999999986903,0.493,0.0
CALABAR_BASE_TANK_1695669300,2023-09-25 18:15:00,2023-09-25 18:30:00,1695665700,56.0,52.9,0.0,0.0,14506.14,13457.23,-5.979999999999563,-2.1899999999986903,0.439,0.0
CALABAR_BASE_TANK_1695670200,2023-09-25 18:30:00,2023-09-25 18:45:00,1695666600,56.0,52.9,0.0,0.0,14506.39,13457.23,-6.229999999999563,-2.1899999999986903,0.315,0.0
CALABAR_BASE_TANK_1695671100,2023-09-25 18:45:00,2023-09-25 19:00:00,1695667500,56.0,52.9,0.0,0.0,14506.64,13457.23,-6.479999999999563,-2.1899999999986903,0.097,0.0
CALABAR_BASE_TANK_1695672000,2023-09-25 19:00:00,2023-09-25 19:15:00,1695668400,56.0,52.9,0.0,0.0,14506.89,13457.23,-6.729999999999563,-2.1899999999986903,0.074,0.0
CALABAR_BASE_TANK_1695672900,2023-09-25 19:15:00,2023-09-25 19:30:00,1695669300,56.0,52.9,0.0,0.0,14507.14,13457.23,-6.979999999999563,-2.1899999999986903,0.061,0.0
CALABAR_BASE_TANK_1695673800,2023-09-25 19:30:00,2023-09-25 19:45:00,1695670200,56.0,52.9,0.0,0.0,14507.4,13457.23,-7.239999999999782,-2.1899999999986903,0.075,0.0
CALABAR_BASE_TANK_1695674700,2023-09-25 19:45:00,2023-09-25 20:00:00,1695671100,56.0,52.9,0.0,0.0,14507.6,13457.26,-7.440000000000509,-2.219999999999345,0.071,0.0
CALABAR_BASE_TANK_1695675600,2023-09-25 20:00:00,2023-09-25 20:15:00,1695672000,56.0,52.24,0.0,0.55,14507.6,13457.51,-7.440000000000509,-2.469999999999345,0.095,0.001
CALABAR_BASE_TANK_1695676500,2023-09-25 20:15:00,2023-09-25 20:30:00,1695672900,56.0,51.78,0.0,0.55,14507.6,13457.76,-7.440000000000509,-2.719999999999345,0.111,0.0
CALABAR_BASE_TANK_1695677400,2023-09-25 20:30:00,2023-09-25 20:45:00,1695673800,56.0,51.03,0.0,0.65,14507.6,13458.01,-7.440000000000509,-2.969999999999345,0.111,0.0
CALABAR_BASE_TANK_1695678300,2023-09-25 20:45:00,2023-09-25 21:00:00,1695674700,56.0,50.66,0.0,0.45,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.092,0.033
CALABAR_BASE_TANK_1695679200,2023-09-25 21:00:00,2023-09-25 21:15:00,1695675600,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.013,0.173
CALABAR_BASE_TANK_1695680100,2023-09-25 21:15:00,2023-09-25 21:30:00,1695676500,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.008,0.191
CALABAR_BASE_TANK_1695681000,2023-09-25 21:30:00,2023-09-25 21:45:00,1695677400,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.007,0.203
CALABAR_BASE_TANK_1695681900,2023-09-25 21:45:00,2023-09-25 22:00:00,1695678300,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.006,0.203
CALABAR_BASE_TANK_1695682800,2023-09-25 22:00:00,2023-09-25 22:15:00,1695679200,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.003,0.203
CALABAR_BASE_TANK_1695683700,2023-09-25 22:15:00,2023-09-25 22:30:00,1695680100,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.0,0.154
CALABAR_BASE_TANK_1695684600,2023-09-25 22:30:00,2023-09-25 22:45:00,1695681000,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.0,0.164
CALABAR_BASE_TANK_1695685500,2023-09-25 22:45:00,2023-09-25 23:00:00,1695681900,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.0,0.17
CALABAR_BASE_TANK_1695686400,2023-09-25 23:00:00,2023-09-25 23:15:00,1695682800,56.0,50.66,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.0,0.145
CALABAR_BASE_TANK_1695687300,2023-09-25 23:15:00,2023-09-25 23:30:00,1695683700,56.0,50.57,0.0,0.09,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.0,0.164
CALABAR_BASE_TANK_1695688200,2023-09-25 23:30:00,2023-09-25 23:45:00,1695684600,56.0,50.57,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.0,0.168
CALABAR_BASE_TANK_1695689100,2023-09-25 23:45:00,2023-09-26 00:00:00,1695685500,56.0,50.57,0.0,0.0,14507.6,13458.22,-7.440000000000509,-3.179999999998472,0.0,0.144
