key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,kwh
ABUJA_OFFICE_DG1_and_DG2_1693702800,2023-09-03 00:00:00,2023-09-03 00:15:00,1693699200,203.88,243.1,0,0,8457.0,8427.0,0.0,0.0,2.38
ABUJA_OFFICE_DG1_and_DG2_1693703700,2023-09-03 00:15:00,2023-09-03 00:30:00,1693700100,203.88,241.03,0.0,1.83,8457.0,8427.0,0.0,0.0,2.514
ABUJA_OFFICE_DG1_and_DG2_1693704600,2023-09-03 00:30:00,2023-09-03 00:45:00,1693701000,203.88,240.08,0.0,1.19,8457.0,8427.0,0.0,0.0,2.426
ABUJA_OFFICE_DG1_and_DG2_1693705500,2023-09-03 00:45:00,2023-09-03 01:00:00,1693701900,203.88,238.24,0.0,1.72,8457.0,8427.0,0.0,0.0,2.504
ABUJA_OFFICE_DG1_and_DG2_1693706400,2023-09-03 01:00:00,2023-09-03 01:15:00,1693702800,203.88,236.37,0.0,1.91,8457.0,8427.0,0.0,0.0,2.561
ABUJA_OFFICE_DG1_and_DG2_1693707300,2023-09-03 01:15:00,2023-09-03 01:30:00,1693703700,203.88,235.37,0.0,1.08,8457.0,8427.0,0.0,0.0,2.467
ABUJA_OFFICE_DG1_and_DG2_1693708200,2023-09-03 01:30:00,2023-09-03 01:45:00,1693704600,203.88,233.62,0.0,1.55,8457.0,8427.0,0.0,0.0,2.501
ABUJA_OFFICE_DG1_and_DG2_1693709100,2023-09-03 01:45:00,2023-09-03 02:00:00,1693705500,203.88,232.19,0.0,1.63,8457.0,8427.0,0.0,0.0,2.422
ABUJA_OFFICE_DG1_and_DG2_1693710000,2023-09-03 02:00:00,2023-09-03 02:15:00,1693706400,203.88,231.03,0.0,1.11,8457.0,8427.0,0.0,0.0,2.456
ABUJA_OFFICE_DG1_and_DG2_1693710900,2023-09-03 02:15:00,2023-09-03 02:30:00,1693707300,203.88,229.72,0.0,1.11,8457.0,8427.0,0.0,0.0,2.594
ABUJA_OFFICE_DG1_and_DG2_1693711800,2023-09-03 02:30:00,2023-09-03 02:45:00,1693708200,203.88,227.76,0.0,2.2,8457.0,8427.0,0.0,0.0,2.485
ABUJA_OFFICE_DG1_and_DG2_1693712700,2023-09-03 02:45:00,2023-09-03 03:00:00,1693709100,203.88,226.89,0.0,0.87,8457.0,8427.0,0.0,0.0,2.421
ABUJA_OFFICE_DG1_and_DG2_1693713600,2023-09-03 03:00:00,2023-09-03 03:15:00,1693710000,203.88,225.09,0.0,1.80,8457.0,8427.0,0.0,0.0,2.551
ABUJA_OFFICE_DG1_and_DG2_1693714500,2023-09-03 03:15:00,2023-09-03 03:30:00,1693710900,203.88,224.14,0.0,0.67,8457.0,8427.0,0.0,0.0,2.527
ABUJA_OFFICE_DG1_and_DG2_1693715400,2023-09-03 03:30:00,2023-09-03 03:45:00,1693711800,203.88,222.42,0.0,1.75,8457.0,8427.0,0.0,0.0,2.504
