key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1693616400,2023-09-02 00:00:00,2023-09-02 00:15:00,1693612800,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.01,0.181
CALABAR_BASE_TANK_1693617300,2023-09-02 00:15:00,2023-09-02 00:30:00,1693613700,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.007,0.164
CALABAR_BASE_TANK_1693618200,2023-09-02 00:30:00,2023-09-02 00:45:00,1693614600,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.008,0.162
CALABAR_BASE_TANK_1693619100,2023-09-02 00:45:00,2023-09-02 01:00:00,1693615500,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.008,0.176
CALABAR_BASE_TANK_1693620000,2023-09-02 01:00:00,2023-09-02 01:15:00,1693616400,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.011,0.162
CALABAR_BASE_TANK_1693620900,2023-09-02 01:15:00,2023-09-02 01:30:00,1693617300,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.009,0.162
CALABAR_BASE_TANK_1693621800,2023-09-02 01:30:00,2023-09-02 01:45:00,1693618200,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.01,0.178
CALABAR_BASE_TANK_1693622700,2023-09-02 01:45:00,2023-09-02 02:00:00,1693619100,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.013,0.164
CALABAR_BASE_TANK_1693623600,2023-09-02 02:00:00,2023-09-02 02:15:00,1693620000,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.011,0.163
CALABAR_BASE_TANK_1693624500,2023-09-02 02:15:00,2023-09-02 02:30:00,1693620900,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.008,0.178
CALABAR_BASE_TANK_1693625400,2023-09-02 02:30:00,2023-09-02 02:45:00,1693621800,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.01,0.162
CALABAR_BASE_TANK_1693626300,2023-09-02 02:45:00,2023-09-02 03:00:00,1693622700,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.008,0.163
CALABAR_BASE_TANK_1693627200,2023-09-02 03:00:00,2023-09-02 03:15:00,1693623600,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.006,0.177
CALABAR_BASE_TANK_1693628100,2023-09-02 03:15:00,2023-09-02 03:30:00,1693624500,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.009,0.163
CALABAR_BASE_TANK_1693629000,2023-09-02 03:30:00,2023-09-02 03:45:00,1693625400,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.011,0.163
CALABAR_BASE_TANK_1693629900,2023-09-02 03:45:00,2023-09-02 04:00:00,1693626300,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.009,0.179
CALABAR_BASE_TANK_1693630800,2023-09-02 04:00:00,2023-09-02 04:15:00,1693627200,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.008,0.164
CALABAR_BASE_TANK_1693631700,2023-09-02 04:15:00,2023-09-02 04:30:00,1693628100,55.31,87.59,0.0,0.0,7.56,21.13,0.0,0.0,0.009,0.164
CALABAR_BASE_TANK_1693632600,2023-09-02 04:30:00,2023-09-02 04:45:00,1693629000,53.94,87.59,1.03,0.38,7.76,21.13,-0.20000000000000018,0.0,0.063,0.039
CALABAR_BASE_TANK_1693633500,2023-09-02 04:45:00,2023-09-02 05:00:00,1693629900,53.26,87.59,0,0,8.01,21.13,-0.4500000000000002,0.0,0.088,0.001
CALABAR_BASE_TANK_1693634400,2023-09-02 05:00:00,2023-09-02 05:15:00,1693630800,52.57,87.59,1.04,0.76,8.26,21.13,-0.7000000000000002,0.0,0.321,0.0
