key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,kwh
ABUJA_OFFICE_DG1_and_DG2_1694048400,2023-09-07 00:00:00,2023-09-07 00:15:00,1694044800,256.35,298.65,0,0,8457.0,8427.0,0.0,0.0,2.45
ABUJA_OFFICE_DG1_and_DG2_1694049300,2023-09-07 00:15:00,2023-09-07 00:30:00,1694045700,256.35,297.17,0.0,1.48,8457.0,8427.0,0.0,0.0,2.503
ABUJA_OFFICE_DG1_and_DG2_1694050200,2023-09-07 00:30:00,2023-09-07 00:45:00,1694046600,256.35,295.7,0.0,1.27,8457.0,8427.0,0.0,0.0,2.421
ABUJA_OFFICE_DG1_and_DG2_1694051100,2023-09-07 00:45:00,2023-09-07 01:00:00,1694047500,256.35,294.18,0.0,1.4,8457.0,8427.0,0.0,0.0,2.497
ABUJA_OFFICE_DG1_and_DG2_1694052000,2023-09-07 01:00:00,2023-09-07 01:15:00,1694048400,256.35,292.99,0.0,1.39,8457.0,8427.0,0.0,0.0,2.586
ABUJA_OFFICE_DG1_and_DG2_1694052900,2023-09-07 01:15:00,2023-09-07 01:30:00,1694049300,256.35,291.12,0.0,1.99,8457.0,8427.0,0.0,0.0,2.597
ABUJA_OFFICE_DG1_and_DG2_1694053800,2023-09-07 01:30:00,2023-09-07 01:45:00,1694050200,256.35,289.48,0.0,1.64,8457.0,8427.0,0.0,0.0,2.644
ABUJA_OFFICE_DG1_and_DG2_1694054700,2023-09-07 01:45:00,2023-09-07 02:00:00,1694051100,256.35,288.45,0.0,1.03,8457.0,8427.0,0.0,0.0,2.41
ABUJA_OFFICE_DG1_and_DG2_1694055600,2023-09-07 02:00:00,2023-09-07 02:15:00,1694052000,256.35,286.97,0.0,1.24,8457.0,8427.0,0.0,0.0,2.643
ABUJA_OFFICE_DG1_and_DG2_1694056500,2023-09-07 02:15:00,2023-09-07 02:30:00,1694052900,256.35,285.7,0.0,1.50,8457.0,8427.0,0.0,0.0,2.812
ABUJA_OFFICE_DG1_and_DG2_1694057400,2023-09-07 02:30:00,2023-09-07 02:45:00,1694053800,256.35,284.34,0.0,1.24,8457.0,8427.0,0.0,0.0,2.513
