key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,kwh
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694048400,2023-09-07 00:00:00,2023-09-07 00:15:00,1694044800,143.33,39.12,0,0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694049300,2023-09-07 00:15:00,2023-09-07 00:30:00,1694045700,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694050200,2023-09-07 00:30:00,2023-09-07 00:45:00,1694046600,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694051100,2023-09-07 00:45:00,2023-09-07 01:00:00,1694047500,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694052000,2023-09-07 01:00:00,2023-09-07 01:15:00,1694048400,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694052900,2023-09-07 01:15:00,2023-09-07 01:30:00,1694049300,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694053800,2023-09-07 01:30:00,2023-09-07 01:45:00,1694050200,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694054700,2023-09-07 01:45:00,2023-09-07 02:00:00,1694051100,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694055600,2023-09-07 02:00:00,2023-09-07 02:15:00,1694052000,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694056500,2023-09-07 02:15:00,2023-09-07 02:30:00,1694052900,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694057400,2023-09-07 02:30:00,2023-09-07 02:45:00,1694053800,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694058300,2023-09-07 02:45:00,2023-09-07 03:00:00,1694054700,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694059200,2023-09-07 03:00:00,2023-09-07 03:15:00,1694055600,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694060100,2023-09-07 03:15:00,2023-09-07 03:30:00,1694056500,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694061000,2023-09-07 03:30:00,2023-09-07 03:45:00,1694057400,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694061900,2023-09-07 03:45:00,2023-09-07 04:00:00,1694058300,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694062800,2023-09-07 04:00:00,2023-09-07 04:15:00,1694059200,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694063700,2023-09-07 04:15:00,2023-09-07 04:30:00,1694060100,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1694064600,2023-09-07 04:30:00,2023-09-07 04:45:00,1694061000,143.33,39.12,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
