key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,kwh
ABUJA_OFFICE_DG1_and_DG2_1693184400,2023-08-28 00:00:00,2023-08-28 00:15:00,1693180800,295.19,324.03,0,0,8457.0,8427.0,0.0,0.0,2.193
ABUJA_OFFICE_DG1_and_DG2_1693185300,2023-08-28 00:15:00,2023-08-28 00:30:00,1693181700,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.091
ABUJA_OFFICE_DG1_and_DG2_1693186200,2023-08-28 00:30:00,2023-08-28 00:45:00,1693182600,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.298
ABUJA_OFFICE_DG1_and_DG2_1693187100,2023-08-28 00:45:00,2023-08-28 01:00:00,1693183500,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.128
ABUJA_OFFICE_DG1_and_DG2_1693188000,2023-08-28 01:00:00,2023-08-28 01:15:00,1693184400,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.158
ABUJA_OFFICE_DG1_and_DG2_1693188900,2023-08-28 01:15:00,2023-08-28 01:30:00,1693185300,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.145
ABUJA_OFFICE_DG1_and_DG2_1693189800,2023-08-28 01:30:00,2023-08-28 01:45:00,1693186200,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.177
ABUJA_OFFICE_DG1_and_DG2_1693190700,2023-08-28 01:45:00,2023-08-28 02:00:00,1693187100,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.195
ABUJA_OFFICE_DG1_and_DG2_1693191600,2023-08-28 02:00:00,2023-08-28 02:15:00,1693188000,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.168
ABUJA_OFFICE_DG1_and_DG2_1693192500,2023-08-28 02:15:00,2023-08-28 02:30:00,1693188900,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.151
ABUJA_OFFICE_DG1_and_DG2_1693193400,2023-08-28 02:30:00,2023-08-28 02:45:00,1693189800,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.169
ABUJA_OFFICE_DG1_and_DG2_1693194300,2023-08-28 02:45:00,2023-08-28 03:00:00,1693190700,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.119
ABUJA_OFFICE_DG1_and_DG2_1693195200,2023-08-28 03:00:00,2023-08-28 03:15:00,1693191600,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.144
ABUJA_OFFICE_DG1_and_DG2_1693196100,2023-08-28 03:15:00,2023-08-28 03:30:00,1693192500,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.117
ABUJA_OFFICE_DG1_and_DG2_1693197000,2023-08-28 03:30:00,2023-08-28 03:45:00,1693193400,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.208
ABUJA_OFFICE_DG1_and_DG2_1693197900,2023-08-28 03:45:00,2023-08-28 04:00:00,1693194300,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.172
ABUJA_OFFICE_DG1_and_DG2_1693198800,2023-08-28 04:00:00,2023-08-28 04:15:00,1693195200,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.175
ABUJA_OFFICE_DG1_and_DG2_1693199700,2023-08-28 04:15:00,2023-08-28 04:30:00,1693196100,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.146
ABUJA_OFFICE_DG1_and_DG2_1693200600,2023-08-28 04:30:00,2023-08-28 04:45:00,1693197000,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.298
ABUJA_OFFICE_DG1_and_DG2_1693201500,2023-08-28 04:45:00,2023-08-28 05:00:00,1693197900,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.234
ABUJA_OFFICE_DG1_and_DG2_1693202400,2023-08-28 05:00:00,2023-08-28 05:15:00,1693198800,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.522
ABUJA_OFFICE_DG1_and_DG2_1693203300,2023-08-28 05:15:00,2023-08-28 05:30:00,1693199700,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.903
ABUJA_OFFICE_DG1_and_DG2_1693204200,2023-08-28 05:30:00,2023-08-28 05:45:00,1693200600,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.307
ABUJA_OFFICE_DG1_and_DG2_1693205100,2023-08-28 05:45:00,2023-08-28 06:00:00,1693201500,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,2.462
ABUJA_OFFICE_DG1_and_DG2_1693206000,2023-08-28 06:00:00,2023-08-28 06:15:00,1693202400,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,3.382
ABUJA_OFFICE_DG1_and_DG2_1693206900,2023-08-28 06:15:00,2023-08-28 06:30:00,1693203300,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,4.423
ABUJA_OFFICE_DG1_and_DG2_1693207800,2023-08-28 06:30:00,2023-08-28 06:45:00,1693204200,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,6.282
ABUJA_OFFICE_DG1_and_DG2_1693208700,2023-08-28 06:45:00,2023-08-28 07:00:00,1693205100,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,8.095
ABUJA_OFFICE_DG1_and_DG2_1693209600,2023-08-28 07:00:00,2023-08-28 07:15:00,1693206000,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,8.141
ABUJA_OFFICE_DG1_and_DG2_1693210500,2023-08-28 07:15:00,2023-08-28 07:30:00,1693206900,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,8.167
ABUJA_OFFICE_DG1_and_DG2_1693211400,2023-08-28 07:30:00,2023-08-28 07:45:00,1693207800,295.19,325.14,0.0,0.0,8457.0,8427.0,0.0,0.0,8.691
ABUJA_OFFICE_DG1_and_DG2_1693212300,2023-08-28 07:45:00,2023-08-28 08:00:00,1693208700,295.19,325.14,0.0,0.0,8457.0,8427.0,0.0,0.0,7.668
ABUJA_OFFICE_DG1_and_DG2_1693213200,2023-08-28 08:00:00,2023-08-28 08:15:00,1693209600,295.19,325.14,0.0,0.0,8457.0,8427.0,0.0,0.0,7.251
ABUJA_OFFICE_DG1_and_DG2_1693214100,2023-08-28 08:15:00,2023-08-28 08:30:00,1693210500,295.19,325.14,0.0,0.0,8457.0,8427.0,0.0,0.0,7.87
ABUJA_OFFICE_DG1_and_DG2_1693215000,2023-08-28 08:30:00,2023-08-28 08:45:00,1693211400,295.19,325.14,0.0,0.0,8457.0,8427.0,0.0,0.0,7.885
ABUJA_OFFICE_DG1_and_DG2_1693215900,2023-08-28 08:45:00,2023-08-28 09:00:00,1693212300,295.19,325.14,0.0,0.0,8457.0,8427.0,0.0,0.0,6.926
ABUJA_OFFICE_DG1_and_DG2_1693216800,2023-08-28 09:00:00,2023-08-28 09:15:00,1693213200,295.19,324.67,0.0,0.47,8457.0,8427.0,0.0,0.0,7.708
ABUJA_OFFICE_DG1_and_DG2_1693217700,2023-08-28 09:15:00,2023-08-28 09:30:00,1693214100,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,7.684
ABUJA_OFFICE_DG1_and_DG2_1693218600,2023-08-28 09:30:00,2023-08-28 09:45:00,1693215000,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,8.407
ABUJA_OFFICE_DG1_and_DG2_1693219500,2023-08-28 09:45:00,2023-08-28 10:00:00,1693215900,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,8.586
ABUJA_OFFICE_DG1_and_DG2_1693220400,2023-08-28 10:00:00,2023-08-28 10:15:00,1693216800,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,9.039
ABUJA_OFFICE_DG1_and_DG2_1693221300,2023-08-28 10:15:00,2023-08-28 10:30:00,1693217700,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,8.704
ABUJA_OFFICE_DG1_and_DG2_1693222200,2023-08-28 10:30:00,2023-08-28 10:45:00,1693218600,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,9.34
ABUJA_OFFICE_DG1_and_DG2_1693223100,2023-08-28 10:45:00,2023-08-28 11:00:00,1693219500,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,7.923
ABUJA_OFFICE_DG1_and_DG2_1693224000,2023-08-28 11:00:00,2023-08-28 11:15:00,1693220400,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,7.352
ABUJA_OFFICE_DG1_and_DG2_1693224900,2023-08-28 11:15:00,2023-08-28 11:30:00,1693221300,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,7.045
ABUJA_OFFICE_DG1_and_DG2_1693225800,2023-08-28 11:30:00,2023-08-28 11:45:00,1693222200,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,6.579
ABUJA_OFFICE_DG1_and_DG2_1693226700,2023-08-28 11:45:00,2023-08-28 12:00:00,1693223100,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,6.817
ABUJA_OFFICE_DG1_and_DG2_1693227600,2023-08-28 12:00:00,2023-08-28 12:15:00,1693224000,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,7.602
ABUJA_OFFICE_DG1_and_DG2_1693228500,2023-08-28 12:15:00,2023-08-28 12:30:00,1693224900,295.19,324.67,0.0,0.0,8457.0,8427.0,0.0,0.0,7.473
ABUJA_OFFICE_DG1_and_DG2_1693229400,2023-08-28 12:30:00,2023-08-28 12:45:00,1693225800,295.19,324.55,0.0,0.08,8457.0,8427.0,0.0,0.0,7.677
ABUJA_OFFICE_DG1_and_DG2_1693230300,2023-08-28 12:45:00,2023-08-28 13:00:00,1693226700,295.19,324.51,0.0,0.08,8457.0,8427.0,0.0,0.0,8.303
ABUJA_OFFICE_DG1_and_DG2_1693231200,2023-08-28 13:00:00,2023-08-28 13:15:00,1693227600,295.19,324.43,0.0,0.04,8457.0,8427.0,0.0,0.0,10.065
ABUJA_OFFICE_DG1_and_DG2_1693232100,2023-08-28 13:15:00,2023-08-28 13:30:00,1693228500,295.19,324.35,0.0,0.12,8457.0,8427.0,0.0,0.0,10.188
ABUJA_OFFICE_DG1_and_DG2_1693233000,2023-08-28 13:30:00,2023-08-28 13:45:00,1693229400,295.19,324.35,0.0,0.0,8457.0,8427.0,0.0,0.0,9.987
ABUJA_OFFICE_DG1_and_DG2_1693233900,2023-08-28 13:45:00,2023-08-28 14:00:00,1693230300,295.19,324.35,0.0,0.0,8457.0,8427.0,0.0,0.0,9.718
ABUJA_OFFICE_DG1_and_DG2_1693234800,2023-08-28 14:00:00,2023-08-28 14:15:00,1693231200,295.19,324.19,0.0,0.12,8457.0,8427.0,0.0,0.0,9.738
ABUJA_OFFICE_DG1_and_DG2_1693235700,2023-08-28 14:15:00,2023-08-28 14:30:00,1693232100,295.19,324.19,0.0,0.04,8457.0,8427.0,0.0,0.0,8.82
ABUJA_OFFICE_DG1_and_DG2_1693236600,2023-08-28 14:30:00,2023-08-28 14:45:00,1693233000,295.19,324.03,0.0,0.12,8457.0,8427.0,0.0,0.0,8.279
ABUJA_OFFICE_DG1_and_DG2_1693237500,2023-08-28 14:45:00,2023-08-28 15:00:00,1693233900,295.19,324.03,0.0,0.04,8457.0,8427.0,0.0,0.0,8.232
ABUJA_OFFICE_DG1_and_DG2_1693238400,2023-08-28 15:00:00,2023-08-28 15:15:00,1693234800,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,8.008
ABUJA_OFFICE_DG1_and_DG2_1693239300,2023-08-28 15:15:00,2023-08-28 15:30:00,1693235700,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,7.446
ABUJA_OFFICE_DG1_and_DG2_1693240200,2023-08-28 15:30:00,2023-08-28 15:45:00,1693236600,295.19,324.03,0.0,0.0,8457.0,8427.0,0.0,0.0,6.796
ABUJA_OFFICE_DG1_and_DG2_1693241100,2023-08-28 15:45:00,2023-08-28 16:00:00,1693237500,295.19,323.91,0.0,0.12,8457.0,8427.0,0.0,0.0,5.906
ABUJA_OFFICE_DG1_and_DG2_1693242000,2023-08-28 16:00:00,2023-08-28 16:15:00,1693238400,295.19,323.87,0.0,0.04,8457.0,8427.0,0.0,0.0,4.847
ABUJA_OFFICE_DG1_and_DG2_1693242900,2023-08-28 16:15:00,2023-08-28 16:30:00,1693239300,295.19,323.87,0.0,0.0,8457.0,8427.0,0.0,0.0,3.599
ABUJA_OFFICE_DG1_and_DG2_1693243800,2023-08-28 16:30:00,2023-08-28 16:45:00,1693240200,295.19,323.83,0.0,0.04,8457.0,8427.0,0.0,0.0,3.622
ABUJA_OFFICE_DG1_and_DG2_1693244700,2023-08-28 16:45:00,2023-08-28 17:00:00,1693241100,295.19,323.75,0.0,0.08,8457.0,8427.0,0.0,0.0,3.694
ABUJA_OFFICE_DG1_and_DG2_1693245600,2023-08-28 17:00:00,2023-08-28 17:15:00,1693242000,295.19,323.71,0.0,0.04,8457.0,8427.0,0.0,0.0,2.752
ABUJA_OFFICE_DG1_and_DG2_1693246500,2023-08-28 17:15:00,2023-08-28 17:30:00,1693242900,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.633
ABUJA_OFFICE_DG1_and_DG2_1693247400,2023-08-28 17:30:00,2023-08-28 17:45:00,1693243800,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.902
ABUJA_OFFICE_DG1_and_DG2_1693248300,2023-08-28 17:45:00,2023-08-28 18:00:00,1693244700,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.945
ABUJA_OFFICE_DG1_and_DG2_1693249200,2023-08-28 18:00:00,2023-08-28 18:15:00,1693245600,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,3.064
ABUJA_OFFICE_DG1_and_DG2_1693250100,2023-08-28 18:15:00,2023-08-28 18:30:00,1693246500,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.794
ABUJA_OFFICE_DG1_and_DG2_1693251000,2023-08-28 18:30:00,2023-08-28 18:45:00,1693247400,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.869
ABUJA_OFFICE_DG1_and_DG2_1693251900,2023-08-28 18:45:00,2023-08-28 19:00:00,1693248300,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,3.074
ABUJA_OFFICE_DG1_and_DG2_1693252800,2023-08-28 19:00:00,2023-08-28 19:15:00,1693249200,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.685
ABUJA_OFFICE_DG1_and_DG2_1693253700,2023-08-28 19:15:00,2023-08-28 19:30:00,1693250100,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.686
ABUJA_OFFICE_DG1_and_DG2_1693254600,2023-08-28 19:30:00,2023-08-28 19:45:00,1693251000,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.737
ABUJA_OFFICE_DG1_and_DG2_1693255500,2023-08-28 19:45:00,2023-08-28 20:00:00,1693251900,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.689
ABUJA_OFFICE_DG1_and_DG2_1693256400,2023-08-28 20:00:00,2023-08-28 20:15:00,1693252800,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.69
ABUJA_OFFICE_DG1_and_DG2_1693257300,2023-08-28 20:15:00,2023-08-28 20:30:00,1693253700,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.517
ABUJA_OFFICE_DG1_and_DG2_1693258200,2023-08-28 20:30:00,2023-08-28 20:45:00,1693254600,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.54
ABUJA_OFFICE_DG1_and_DG2_1693259100,2023-08-28 20:45:00,2023-08-28 21:00:00,1693255500,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.468
ABUJA_OFFICE_DG1_and_DG2_1693260000,2023-08-28 21:00:00,2023-08-28 21:15:00,1693256400,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.576
ABUJA_OFFICE_DG1_and_DG2_1693260900,2023-08-28 21:15:00,2023-08-28 21:30:00,1693257300,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.484
ABUJA_OFFICE_DG1_and_DG2_1693261800,2023-08-28 21:30:00,2023-08-28 21:45:00,1693258200,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.573
ABUJA_OFFICE_DG1_and_DG2_1693262700,2023-08-28 21:45:00,2023-08-28 22:00:00,1693259100,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.566
ABUJA_OFFICE_DG1_and_DG2_1693263600,2023-08-28 22:00:00,2023-08-28 22:15:00,1693260000,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.524
ABUJA_OFFICE_DG1_and_DG2_1693264500,2023-08-28 22:15:00,2023-08-28 22:30:00,1693260900,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.531
ABUJA_OFFICE_DG1_and_DG2_1693265400,2023-08-28 22:30:00,2023-08-28 22:45:00,1693261800,295.19,323.71,0.0,0.0,8457.0,8427.0,0.0,0.0,2.503
