key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1693962000,2023-09-06 00:00:00,2023-09-06 00:15:00,1693958400,46.05,56.63,0.33,0.0,28.44,52.59,-2.150000000000002,0.0,0.055,0.052
CALABAR_BASE_TANK_1693962900,2023-09-06 00:15:00,2023-09-06 00:30:00,1693959300,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.0,0.175
CALABAR_BASE_TANK_1693963800,2023-09-06 00:30:00,2023-09-06 00:45:00,1693960200,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.001,0.175
CALABAR_BASE_TANK_1693964700,2023-09-06 00:45:00,2023-09-06 01:00:00,1693961100,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.001,0.175
CALABAR_BASE_TANK_1693965600,2023-09-06 01:00:00,2023-09-06 01:15:00,1693962000,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.001,0.175
CALABAR_BASE_TANK_1693966500,2023-09-06 01:15:00,2023-09-06 01:30:00,1693962900,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.0,0.175
CALABAR_BASE_TANK_1693967400,2023-09-06 01:30:00,2023-09-06 01:45:00,1693963800,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.0,0.175
CALABAR_BASE_TANK_1693968300,2023-09-06 01:45:00,2023-09-06 02:00:00,1693964700,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.0,0.175
CALABAR_BASE_TANK_1693969200,2023-09-06 02:00:00,2023-09-06 02:15:00,1693965600,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.001,0.175
CALABAR_BASE_TANK_1693970100,2023-09-06 02:15:00,2023-09-06 02:30:00,1693966500,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.0,0.175
CALABAR_BASE_TANK_1693971000,2023-09-06 02:30:00,2023-09-06 02:45:00,1693967400,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.0,0.175
CALABAR_BASE_TANK_1693971900,2023-09-06 02:45:00,2023-09-06 03:00:00,1693968300,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.0,0.175
CALABAR_BASE_TANK_1693972800,2023-09-06 03:00:00,2023-09-06 03:15:00,1693969200,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.002,0.175
CALABAR_BASE_TANK_1693973700,2023-09-06 03:15:00,2023-09-06 03:30:00,1693970100,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.003,0.175
CALABAR_BASE_TANK_1693974600,2023-09-06 03:30:00,2023-09-06 03:45:00,1693971000,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.002,0.175
CALABAR_BASE_TANK_1693975500,2023-09-06 03:45:00,2023-09-06 04:00:00,1693971900,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.002,0.175
CALABAR_BASE_TANK_1693976400,2023-09-06 04:00:00,2023-09-06 04:15:00,1693972800,46.05,56.63,0.0,0.0,28.44,52.59,-2.150000000000002,0.0,0.003,0.175
CALABAR_BASE_TANK_1693977300,2023-09-06 04:15:00,2023-09-06 04:30:00,1693973700,45.54,56.63,0.43,0.0,28.66,52.59,-2.370000000000001,0.0,0.163,0.035
CALABAR_BASE_TANK_1693978200,2023-09-06 04:30:00,2023-09-06 04:45:00,1693974600,45.02,56.63,0.6,0.0,28.9,52.59,-2.6099999999999994,0.0,0.193,0.0
CALABAR_BASE_TANK_1693979100,2023-09-06 04:45:00,2023-09-06 05:00:00,1693975500,44.42,56.63,0.51,0.0,29.16,52.59,-2.870000000000001,0.0,0.32,0.0
