key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,kwh
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692838800,2023-08-24 00:00:00,2023-08-24 00:15:00,1692835200,186.43,54.62,0,0,19156.11,8454.7,0.0,0.0,1.837
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692839700,2023-08-24 00:15:00,2023-08-24 00:30:00,1692836100,186.43,53.92,0.0,0.35,19156.11,8454.7,0.0,0.0,1.783
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692840600,2023-08-24 00:30:00,2023-08-24 00:45:00,1692837000,186.43,52.19,0.0,2.08,19156.11,8454.7,0.0,0.0,1.762
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692841500,2023-08-24 00:45:00,2023-08-24 01:00:00,1692837900,186.43,50.46,0.0,1.73,19156.11,8454.7,0.0,0.0,1.756
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692842400,2023-08-24 01:00:00,2023-08-24 01:15:00,1692838800,186.43,49.08,0.0,1.38,19156.11,8454.7,0.0,0.0,1.702
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692843300,2023-08-24 01:15:00,2023-08-24 01:30:00,1692839700,186.43,47.69,0.0,1.39,19156.11,8454.7,0.0,0.0,1.775
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692844200,2023-08-24 01:30:00,2023-08-24 01:45:00,1692840600,186.43,46.31,0.0,1.38,19156.11,8454.7,0.0,0.0,1.687
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692845100,2023-08-24 01:45:00,2023-08-24 02:00:00,1692841500,186.43,44.92,0.0,1.39,19156.11,8454.7,0.0,0.0,1.724
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692846000,2023-08-24 02:00:00,2023-08-24 02:15:00,1692842400,186.43,43.54,0.0,1.38,19156.11,8454.7,0.0,0.0,1.621
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692846900,2023-08-24 02:15:00,2023-08-24 02:30:00,1692843300,186.43,42.15,0.0,1.39,19156.11,8454.7,0.0,0.0,1.724
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692847800,2023-08-24 02:30:00,2023-08-24 02:45:00,1692844200,186.43,40.77,0.0,1.38,19156.11,8454.7,0.0,0.0,1.625
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692848700,2023-08-24 02:45:00,2023-08-24 03:00:00,1692845100,186.43,39.73,0.0,0.69,19156.11,8454.7,0.0,0.0,1.796
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692849600,2023-08-24 03:00:00,2023-08-24 03:15:00,1692846000,186.43,38.0,0.0,2.08,19156.11,8454.7,0.0,0.0,1.653
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692850500,2023-08-24 03:15:00,2023-08-24 03:30:00,1692846900,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,1.622
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692851400,2023-08-24 03:30:00,2023-08-24 03:45:00,1692847800,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,1.757
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692852300,2023-08-24 03:45:00,2023-08-24 04:00:00,1692848700,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,1.7
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692853200,2023-08-24 04:00:00,2023-08-24 04:15:00,1692849600,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,1.584
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692854100,2023-08-24 04:15:00,2023-08-24 04:30:00,1692850500,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,1.719
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692855000,2023-08-24 04:30:00,2023-08-24 04:45:00,1692851400,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,1.585
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692855900,2023-08-24 04:45:00,2023-08-24 05:00:00,1692852300,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,1.662
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692856800,2023-08-24 05:00:00,2023-08-24 05:15:00,1692853200,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,1.799
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692857700,2023-08-24 05:15:00,2023-08-24 05:30:00,1692854100,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,2.19
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692858600,2023-08-24 05:30:00,2023-08-24 05:45:00,1692855000,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,2.83
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692859500,2023-08-24 05:45:00,2023-08-24 06:00:00,1692855900,186.43,38.0,0.0,0.0,19156.11,8454.7,0.0,0.0,3.956
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692860400,2023-08-24 06:00:00,2023-08-24 06:15:00,1692856800,185.34,67.42,1.08,0.0,19156.11,8454.7,0.0,0.0,4.522
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692861300,2023-08-24 06:15:00,2023-08-24 06:30:00,1692857700,182.07,175.08,2.54,0.0,19156.11,8454.7,0.0,0.0,5.554
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692862200,2023-08-24 06:30:00,2023-08-24 06:45:00,1692858600,180.26,175.08,2.53,0.0,19156.11,8454.7,0.0,0.0,4.683
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692863100,2023-08-24 06:45:00,2023-08-24 07:00:00,1692859500,178.44,175.08,1.81,0.0,19156.11,8454.7,0.0,0.0,4.491
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692864000,2023-08-24 07:00:00,2023-08-24 07:15:00,1692860400,177.35,175.08,1.08,0.0,19156.11,8454.7,0.0,0.0,4.754
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692864900,2023-08-24 07:15:00,2023-08-24 07:30:00,1692861300,174.81,175.08,2.54,0.0,19156.11,8454.7,0.0,0.0,5.487
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692865800,2023-08-24 07:30:00,2023-08-24 07:45:00,1692862200,172.27,175.08,2.54,0.0,19156.11,8454.7,0.0,0.0,4.894
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692866700,2023-08-24 07:45:00,2023-08-24 08:00:00,1692863100,170.82,175.08,1.45,0.0,19156.11,8454.7,0.0,0.0,5.116
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692867600,2023-08-24 08:00:00,2023-08-24 08:15:00,1692864000,168.65,175.08,2.16,0.0,19156.11,8454.7,0.0,0.0,5.698
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692868500,2023-08-24 08:15:00,2023-08-24 08:30:00,1692864900,166.47,175.08,2.17,0.0,19156.11,8454.7,0.0,0.0,5.636
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692869400,2023-08-24 08:30:00,2023-08-24 08:45:00,1692865800,163.93,175.08,1.81,0.0,19156.11,8454.7,0.0,0.0,5.573
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692870300,2023-08-24 08:45:00,2023-08-24 09:00:00,1692866700,162.48,175.08,2.17,0.0,19156.11,8454.7,0.0,0.0,6.039
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692871200,2023-08-24 09:00:00,2023-08-24 09:15:00,1692867600,159.21,175.08,2.90,0.0,19156.11,8454.7,0.0,0.0,5.816
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692872100,2023-08-24 09:15:00,2023-08-24 09:30:00,1692868500,157.4,175.08,1.80,0.0,19156.11,8454.7,0.0,0.0,5.495
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692873000,2023-08-24 09:30:00,2023-08-24 09:45:00,1692869400,154.85,175.08,2.54,0.0,19156.11,8454.7,0.0,0.0,5.469
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692873900,2023-08-24 09:45:00,2023-08-24 10:00:00,1692870300,152.68,175.08,2.17,0.0,19156.11,8454.7,0.0,0.0,5.235
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692874800,2023-08-24 10:00:00,2023-08-24 10:15:00,1692871200,150.86,175.08,2.17,0.0,19156.11,8454.7,0.0,0.0,5.221
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692875700,2023-08-24 10:15:00,2023-08-24 10:30:00,1692872100,148.32,175.08,2.53,0.0,19156.11,8454.7,0.0,0.0,5.073
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692876600,2023-08-24 10:30:00,2023-08-24 10:45:00,1692873000,146.51,175.08,1.80,0.0,19156.11,8454.7,0.0,0.0,4.485
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692877500,2023-08-24 10:45:00,2023-08-24 11:00:00,1692873900,143.6,175.08,2.90,0.0,19156.11,8454.7,0.0,0.0,4.267
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692878400,2023-08-24 11:00:00,2023-08-24 11:15:00,1692874800,142.15,175.08,1.45,0.0,19156.11,8454.7,0.0,0.0,3.904
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692879300,2023-08-24 11:15:00,2023-08-24 11:30:00,1692875700,140.7,175.08,1.45,0.0,19156.11,8454.7,0.0,0.0,4.04
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692880200,2023-08-24 11:30:00,2023-08-24 11:45:00,1692876600,138.89,175.08,1.80,0.0,19156.11,8454.7,0.0,0.0,4.421
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692881100,2023-08-24 11:45:00,2023-08-24 12:00:00,1692877500,136.71,175.08,2.17,0.0,19156.11,8454.7,0.0,0.0,4.261
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692882000,2023-08-24 12:00:00,2023-08-24 12:15:00,1692878400,134.17,175.08,2.53,0.0,19156.11,8454.7,0.0,0.0,4.166
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692882900,2023-08-24 12:15:00,2023-08-24 12:30:00,1692879300,133.08,175.08,1.08,0.0,19156.11,8454.7,0.0,0.0,3.824
