key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1710819000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 02:30:00,2024-03-19 02:45:00,1710819000,161.35,100.02,0.0,1.5,8414.32,7751.45,-571.68,-415.85,0.143,1.979,0.16
TARABA_DG1_And_DG2_1710819900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 02:45:00,2024-03-19 03:00:00,1710819900,161.35,98.14,0.0,1.88,8414.57,7751.45,-571.93,-415.85,0.143,2.236,0.175
TARABA_DG1_And_DG2_1710820800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 03:00:00,2024-03-19 03:15:00,1710820800,161.35,97.01,0.0,0.75,8414.82,7751.45,-572.18,-415.85,0.143,2.048,0.175
TARABA_DG1_And_DG2_1710821700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 03:15:00,2024-03-19 03:30:00,1710821700,161.35,95.89,0.0,1.5,8415.07,7751.45,-572.43,-415.85,0.143,2.155,0.175
TARABA_DG1_And_DG2_1710822600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 03:30:00,2024-03-19 03:45:00,1710822600,161.35,95.13,0.0,0.76,8415.32,7751.45,-572.68,-415.85,0.143,2.218,0.175
TARABA_DG1_And_DG2_1710823500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 03:45:00,2024-03-19 04:00:00,1710823500,161.35,93.63,0.0,1.5,8415.57,7751.45,-572.93,-415.85,0.143,2.147,0.175
TARABA_DG1_And_DG2_1710824400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 04:00:00,2024-03-19 04:15:00,1710824400,161.35,92.13,0.0,1.13,8415.82,7751.45,-573.18,-415.85,0.143,2.381,0.175
TARABA_DG1_And_DG2_1710825300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 04:15:00,2024-03-19 04:30:00,1710825300,161.35,90.62,0.0,1.88,8416.07,7751.45,-573.43,-415.85,0.143,2.212,0.188
TARABA_DG1_And_DG2_1710826200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 04:30:00,2024-03-19 04:45:00,1710826200,160.62,90.62,0.73,0.0,8416.12,7751.66,-573.48,-416.06,1.787,0.84,0.22
TARABA_DG1_And_DG2_1710827100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 04:45:00,2024-03-19 05:00:00,1710827100,159.9,90.62,0.72,0.0,8416.12,7751.91,-573.48,-416.31,2.523,0.111,0.204
TARABA_DG1_And_DG2_1710828000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 05:00:00,2024-03-19 05:15:00,1710828000,159.18,90.25,0.72,0.37,8416.22,7751.95,-573.58,-416.35,0.417,0.52,2.184
TARABA_DG1_And_DG2_1710828900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 05:15:00,2024-03-19 05:30:00,1710828900,159.18,89.12,0.0,1.13,8416.46,7751.95,-573.82,-416.35,0.16,2.483,0.19
TARABA_DG1_And_DG2_1710829800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 05:30:00,2024-03-19 05:45:00,1710829800,159.18,87.99,0.0,1.13,8416.71,7751.95,-574.07,-416.35,0.16,2.404,0.19
TARABA_DG1_And_DG2_1710830700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 05:45:00,2024-03-19 06:00:00,1710830700,159.18,86.86,0.0,1.13,8416.96,7751.95,-574.32,-416.35,0.16,2.246,0.19
TARABA_DG1_And_DG2_1710831600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 06:00:00,2024-03-19 06:15:00,1710831600,159.18,85.36,0.0,1.5,8417.21,7751.95,-574.57,-416.35,0.16,2.637,0.19
TARABA_DG1_And_DG2_1710832500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 06:15:00,2024-03-19 06:30:00,1710832500,159.18,83.48,0.0,1.88,8417.46,7751.95,-574.82,-416.35,0.16,3.227,0.19
TARABA_DG1_And_DG2_1710833400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 06:30:00,2024-03-19 06:45:00,1710833400,159.18,82.35,0.0,1.13,8417.71,7751.95,-575.07,-416.35,0.16,3.282,0.19
TARABA_DG1_And_DG2_1710834300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 06:45:00,2024-03-19 07:00:00,1710834300,159.18,80.47,0.0,1.5,8417.96,7751.95,-575.32,-416.35,0.16,3.283,0.19
TARABA_DG1_And_DG2_1710835200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 07:00:00,2024-03-19 07:15:00,1710835200,158.81,78.97,0.0,1.50,8418.21,7751.95,-575.57,-416.35,0.16,3.132,0.19
TARABA_DG1_And_DG2_1710836100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 07:15:00,2024-03-19 07:30:00,1710836100,158.81,77.09,0.37,2.25,8418.32,7751.95,-575.68,-416.35,0.16,1.422,1.815
TARABA_DG1_And_DG2_1710837000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 07:30:00,2024-03-19 07:45:00,1710837000,158.81,77.09,0.0,0.0,8418.32,7752.04,-575.68,-416.44,0.378,0.083,3.436
TARABA_DG1_And_DG2_1710837900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 07:45:00,2024-03-19 08:00:00,1710837900,157,77.09,1.44,0.0,8418.32,7752.29,-575.68,-416.69,3.357,0.109,0.081
TARABA_DG1_And_DG2_1710838800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 08:00:00,2024-03-19 08:15:00,1710838800,155.19,77.09,1.45,0.0,8418.32,7752.54,-575.68,-416.94,3.618,0.109,0.179
TARABA_DG1_And_DG2_1710839700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 08:15:00,2024-03-19 08:30:00,1710839700,153.74,77.09,1.44,0.0,8418.32,7752.79,-575.68,-417.19,3.392,0.109,0.179
TARABA_DG1_And_DG2_1710840600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 08:30:00,2024-03-19 08:45:00,1710840600,151.93,77.09,2.53,0.0,8418.32,7753.04,-575.68,-417.44,3.267,0.109,0.179
TARABA_DG1_And_DG2_1710841500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 08:45:00,2024-03-19 09:00:00,1710841500,150.48,77.09,1.45,0.0,8418.32,7753.29,-575.68,-417.69,3.295,0.109,0.179
TARABA_DG1_And_DG2_1710842400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 09:00:00,2024-03-19 09:15:00,1710842400,148.66,77.09,1.81,0.0,8418.32,7753.54,-575.68,-417.94,3.745,0.109,0.179
TARABA_DG1_And_DG2_1710843300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 09:15:00,2024-03-19 09:30:00,1710843300,147.21,77.09,1.44,0.0,8418.32,7753.79,-575.68,-418.19,4.159,0.109,0.179
TARABA_DG1_And_DG2_1710844200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 09:30:00,2024-03-19 09:45:00,1710844200,145.4,77.09,1.80,0.0,8418.32,7754.04,-575.68,-418.44,4.313,0.107,0.164
TARABA_DG1_And_DG2_1710845100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 09:45:00,2024-03-19 10:00:00,1710845100,143.59,77.09,1.44,0.0,8418.32,7754.29,-575.68,-418.69,4.346,0.098,0.141
TARABA_DG1_And_DG2_1710846000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 10:00:00,2024-03-19 10:15:00,1710846000,141.78,77.09,2.17,0.0,8418.32,7754.54,-575.68,-418.94,4.291,0.104,0.141
TARABA_DG1_And_DG2_1710846900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 10:15:00,2024-03-19 10:30:00,1710846900,140.32,77.09,1.46,0.0,8418.32,7754.79,-575.68,-419.19,4.254,0.104,0.158
TARABA_DG1_And_DG2_1710847800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 10:30:00,2024-03-19 10:45:00,1710847800,137.79,77.09,2.53,0.0,8418.32,7755.04,-575.68,-419.44,4.399,0.086,0.141
TARABA_DG1_And_DG2_1710848700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 10:45:00,2024-03-19 11:00:00,1710848700,136.34,77.09,1.44,0.0,8418.32,7755.29,-575.68,-419.69,4.343,0.105,0.16
TARABA_DG1_And_DG2_1710849600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 11:00:00,2024-03-19 11:15:00,1710849600,134.52,77.09,1.44,0.0,8418.32,7755.54,-575.68,-419.94,4.159,0.105,0.16
TARABA_DG1_And_DG2_1710850500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 11:15:00,2024-03-19 11:30:00,1710850500,132.71,77.09,1.81,0.0,8418.32,7755.75,-575.68,-420.15,3.584,0.105,0.497
TARABA_DG1_And_DG2_1710851400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 11:30:00,2024-03-19 11:45:00,1710851400,132.35,77.09,0.72,0.0,8418.32,7755.75,-575.68,-420.15,0.139,0.105,4.15
TARABA_DG1_And_DG2_1710852300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 11:45:00,2024-03-19 12:00:00,1710852300,132.35,77.09,0.0,0.0,8418.32,7755.75,-575.68,-420.15,0.139,0.105,4.465
TARABA_DG1_And_DG2_1710853200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 12:00:00,2024-03-19 12:15:00,1710853200,132.35,77.09,0.0,0.0,8418.32,7755.75,-575.68,-420.15,0.139,0.105,4.826
TARABA_DG1_And_DG2_1710854100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 12:15:00,2024-03-19 12:30:00,1710854100,132.35,77.09,0.0,0.0,8418.32,7755.75,-575.68,-420.15,0.139,0.105,4.83
TARABA_DG1_And_DG2_1710855000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 12:30:00,2024-03-19 12:45:00,1710855000,132.35,77.09,0.0,0.0,8418.32,7755.75,-575.68,-420.15,0.153,0.105,5.291
TARABA_DG1_And_DG2_1710855900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 12:45:00,2024-03-19 13:00:00,1710855900,132.35,77.09,0.0,0.0,8418.32,7755.75,-575.68,-420.15,0.154,0.105,5.302
TARABA_DG1_And_DG2_1710856800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 13:00:00,2024-03-19 13:15:00,1710856800,132.35,77.09,0.0,0.0,8418.32,7755.75,-575.68,-420.15,0.154,0.105,5.474
TARABA_DG1_And_DG2_1710857700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 13:15:00,2024-03-19 13:30:00,1710857700,132.35,77.09,0.0,0.0,8418.32,7755.75,-575.68,-420.15,0.154,0.105,5.423
TARABA_DG1_And_DG2_1710858600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 13:30:00,2024-03-19 13:45:00,1710858600,132.35,77.09,0.0,0.0,8418.32,7755.75,-575.68,-420.15,0.154,0.105,5.397
TARABA_DG1_And_DG2_1710859500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 13:45:00,2024-03-19 14:00:00,1710859500,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.318,0.114,3.765
TARABA_DG1_And_DG2_1710860400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 14:00:00,2024-03-19 14:15:00,1710860400,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.162,0.118,5.562
TARABA_DG1_And_DG2_1710861300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 14:15:00,2024-03-19 14:30:00,1710861300,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.162,0.11,5.455
TARABA_DG1_And_DG2_1710862200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 14:30:00,2024-03-19 14:45:00,1710862200,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.162,0.11,5.069
TARABA_DG1_And_DG2_1710863100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 14:45:00,2024-03-19 15:00:00,1710863100,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.162,0.11,4.944
TARABA_DG1_And_DG2_1710864000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 15:00:00,2024-03-19 15:15:00,1710864000,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.162,0.11,4.153
TARABA_DG1_And_DG2_1710864900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 15:15:00,2024-03-19 15:30:00,1710864900,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.162,0.11,3.586
TARABA_DG1_And_DG2_1710865800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 15:30:00,2024-03-19 15:45:00,1710865800,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.18,0.11,3.435
TARABA_DG1_And_DG2_1710866700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 15:45:00,2024-03-19 16:00:00,1710866700,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.183,0.11,3.456
TARABA_DG1_And_DG2_1710867600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 16:00:00,2024-03-19 16:15:00,1710867600,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.186,0.11,3.241
TARABA_DG1_And_DG2_1710868500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 16:15:00,2024-03-19 16:30:00,1710868500,132.35,77.09,0.0,0.0,8418.32,7755.82,-575.68,-420.22,0.198,0.11,3.357
TARABA_DG1_And_DG2_1710869400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 16:30:00,2024-03-19 16:45:00,1710869400,132.35,77.09,0.0,0.0,8418.32,7755.97,-575.68,-420.37,1.08,0.103,1.861
TARABA_DG1_And_DG2_1710870300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 16:45:00,2024-03-19 17:00:00,1710870300,131.99,77.09,0.36,0.0,8418.32,7756.22,-575.68,-420.62,2.43,0.122,0.189
TARABA_DG1_And_DG2_1710871200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 17:00:00,2024-03-19 17:15:00,1710871200,130.54,77.09,1.44,0.0,8418.32,7756.47,-575.68,-420.87,2.703,0.122,0.196
TARABA_DG1_And_DG2_1710872100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 17:15:00,2024-03-19 17:30:00,1710872100,130.18,77.09,0.36,0.0,8418.32,7756.72,-575.68,-421.12,2.572,0.122,0.196
TARABA_DG1_And_DG2_1710873000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 17:30:00,2024-03-19 17:45:00,1710873000,128,77.09,1.81,0.0,8418.32,7756.97,-575.68,-421.37,2.759,0.122,0.196
TARABA_DG1_And_DG2_1710873900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 17:45:00,2024-03-19 18:00:00,1710873900,126.55,77.09,1.81,0.0,8418.32,7757.22,-575.68,-421.62,2.771,0.122,0.196
TARABA_DG1_And_DG2_1710874800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 18:00:00,2024-03-19 18:15:00,1710874800,125.82,77.09,0.73,0.0,8418.32,7757.47,-575.68,-421.87,2.563,0.122,0.196
TARABA_DG1_And_DG2_1710875700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 18:15:00,2024-03-19 18:30:00,1710875700,124.38,77.09,1.44,0.0,8418.32,7757.72,-575.68,-422.12,2.64,0.122,0.196
TARABA_DG1_And_DG2_1710876600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 18:30:00,2024-03-19 18:45:00,1710876600,123.29,77.09,1.08,0.0,8418.32,7757.97,-575.68,-422.37,2.694,0.122,0.196
TARABA_DG1_And_DG2_1710877500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 18:45:00,2024-03-19 19:00:00,1710877500,121.48,77.09,1.80,0.0,8418.32,7758.22,-575.68,-422.62,2.598,0.122,0.196
TARABA_DG1_And_DG2_1710878400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 19:00:00,2024-03-19 19:15:00,1710878400,120.39,77.09,1.08,0.0,8418.32,7758.47,-575.68,-422.87,2.569,0.122,0.196
TARABA_DG1_And_DG2_1710879300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 19:15:00,2024-03-19 19:30:00,1710879300,119.3,77.09,1.08,0.0,8418.32,7758.72,-575.68,-423.12,2.546,0.122,0.196
TARABA_DG1_And_DG2_1710880200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 19:30:00,2024-03-19 19:45:00,1710880200,117.85,79.34,1.44,0.76,8418.32,7758.97,-575.68,-423.37,2.409,0.122,0.196
TARABA_DG1_And_DG2_1710881100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 19:45:00,2024-03-19 20:00:00,1710881100,116.76,79.34,1.08,0.0,8418.32,7759.22,-575.68,-423.62,2.552,0.122,0.196
TARABA_DG1_And_DG2_1710882000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 20:00:00,2024-03-19 20:15:00,1710882000,116.04,79.34,0.72,0.0,8418.32,7759.47,-575.68,-423.87,2.742,0.122,0.196
TARABA_DG1_And_DG2_1710882900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 20:15:00,2024-03-19 20:30:00,1710882900,113.5,79.34,2.54,0.0,8418.32,7759.72,-575.68,-424.12,2.502,0.122,0.196
TARABA_DG1_And_DG2_1710883800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 20:30:00,2024-03-19 20:45:00,1710883800,113.14,79.34,0.36,0.0,8418.32,7759.97,-575.68,-424.37,2.474,0.122,0.196
TARABA_DG1_And_DG2_1710884700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 20:45:00,2024-03-19 21:00:00,1710884700,111.69,79.34,1.08,0.0,8418.32,7760.22,-575.68,-424.62,2.52,0.122,0.196
TARABA_DG1_And_DG2_1710885600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 21:00:00,2024-03-19 21:15:00,1710885600,110.6,79.34,1.08,0.0,8418.32,7760.47,-575.68,-424.87,2.483,0.122,0.196
TARABA_DG1_And_DG2_1710886500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 21:15:00,2024-03-19 21:30:00,1710886500,109.51,79.34,1.45,0.0,8418.32,7760.72,-575.68,-425.12,2.398,0.122,0.196
TARABA_DG1_And_DG2_1710887400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 21:30:00,2024-03-19 21:45:00,1710887400,108.42,79.34,1.08,0.0,8418.32,7760.97,-575.68,-425.37,2.649,0.122,0.196
TARABA_DG1_And_DG2_1710888300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 21:45:00,2024-03-19 22:00:00,1710888300,106.98,79.34,1.44,0.0,8418.32,7761.22,-575.68,-425.62,2.594,0.122,0.196
TARABA_DG1_And_DG2_1710889200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 22:00:00,2024-03-19 22:15:00,1710889200,105.89,79.34,0.73,0.0,8418.32,7761.47,-575.68,-425.87,2.19,0.122,0.198
TARABA_DG1_And_DG2_1710890100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 22:15:00,2024-03-19 22:30:00,1710890100,104.8,79.34,1.44,0.0,8418.32,7761.72,-575.68,-426.12,2.216,0.122,0.198
TARABA_DG1_And_DG2_1710891000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 22:30:00,2024-03-19 22:45:00,1710891000,103.35,79.34,1.44,0.0,8418.32,7761.97,-575.68,-426.37,2.203,0.122,0.198
TARABA_DG1_And_DG2_1710891900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-19 22:45:00,2024-03-19 23:00:00,1710891900,102.26,79.34,0.73,0.0,8418.32,7762.22,-575.68,-426.62,2.149,0.122,0.198
