key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705363200_OFFICE-00980AA5,2024-01-15 23:00:00,2024-01-15 23:15:00,1705363200,158.48,194.46,1.08,0.0,21109.57,11158.44,-21089.57,-10355.38,1.933
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705364100_OFFICE-00980AA5,2024-01-15 23:15:00,2024-01-15 23:30:00,1705364100,157.03,194.46,1.45,0.0,21109.82,11158.44,-21089.82,-10355.38,2.064
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705365000_OFFICE-00980AA5,2024-01-15 23:30:00,2024-01-15 23:45:00,1705365000,155.58,194.46,1.45,0.0,21110.07,11158.44,-21090.07,-10355.38,1.986
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705365900_OFFICE-00980AA5,2024-01-15 23:45:00,2024-01-16 00:00:00,1705365900,154.13,194.46,0.73,0.0,21110.32,11158.44,-21090.32,-10355.38,1.847
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705366800_OFFICE-00980AA5,2024-01-16 00:00:00,2024-01-16 00:15:00,1705366800,153.4,194.46,1.45,0.0,21110.57,11158.44,-21090.57,-10355.38,1.849
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705367700_OFFICE-00980AA5,2024-01-16 00:15:00,2024-01-16 00:30:00,1705367700,151.23,194.46,2.17,0.0,21110.82,11158.44,-21090.82,-10355.38,1.938
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705368600_OFFICE-00980AA5,2024-01-16 00:30:00,2024-01-16 00:45:00,1705368600,150.86,194.46,0.37,0.0,21111.07,11158.44,-21091.07,-10355.38,1.869
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705369500_OFFICE-00980AA5,2024-01-16 00:45:00,2024-01-16 01:00:00,1705369500,149.05,194.46,1.80,0.0,21111.32,11158.44,-21091.32,-10355.38,1.757
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705370400_OFFICE-00980AA5,2024-01-16 01:00:00,2024-01-16 01:15:00,1705370400,147.23,194.46,1.82,0.0,21111.57,11158.44,-21091.57,-10355.38,1.913
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705371300_OFFICE-00980AA5,2024-01-16 01:15:00,2024-01-16 01:30:00,1705371300,145.78,194.46,1.08,0.0,21111.82,11158.44,-21091.82,-10355.38,1.892
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705372200_OFFICE-00980AA5,2024-01-16 01:30:00,2024-01-16 01:45:00,1705372200,144.69,194.46,1.46,0.0,21112.07,11158.44,-21092.07,-10355.38,1.696
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705373100_OFFICE-00980AA5,2024-01-16 01:45:00,2024-01-16 02:00:00,1705373100,143.24,194.46,1.08,0.0,21112.32,11158.44,-21092.32,-10355.38,1.881
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705374000_OFFICE-00980AA5,2024-01-16 02:00:00,2024-01-16 02:15:00,1705374000,142.15,194.46,1.45,0.0,21112.57,11158.44,-21092.57,-10355.38,1.799
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705374900_OFFICE-00980AA5,2024-01-16 02:15:00,2024-01-16 02:30:00,1705374900,141.06,194.46,1.08,0.0,21112.82,11158.44,-21092.82,-10355.38,1.777
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705375800_OFFICE-00980AA5,2024-01-16 02:30:00,2024-01-16 02:45:00,1705375800,139.61,194.46,1.45,0.0,21113.07,11158.44,-21093.07,-10355.38,1.827
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705376700_OFFICE-00980AA5,2024-01-16 02:45:00,2024-01-16 03:00:00,1705376700,138.52,194.46,1.08,0.0,21113.32,11158.44,-21093.32,-10355.38,1.795
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705377600_OFFICE-00980AA5,2024-01-16 03:00:00,2024-01-16 03:15:00,1705377600,136.35,194.46,1.45,0.0,21113.57,11158.44,-21093.57,-10355.38,1.668
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705378500_OFFICE-00980AA5,2024-01-16 03:15:00,2024-01-16 03:30:00,1705378500,135.26,194.46,1.80,0.0,21113.82,11158.44,-21093.82,-10355.38,1.85
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705379400_OFFICE-00980AA5,2024-01-16 03:30:00,2024-01-16 03:45:00,1705379400,134.17,194.46,1.08,0.0,21114.07,11158.44,-21094.07,-10355.38,1.883
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705380300_OFFICE-00980AA5,2024-01-16 03:45:00,2024-01-16 04:00:00,1705380300,133.44,194.46,0.73,0.0,21114.32,11158.44,-21094.32,-10355.38,1.742
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705381200_OFFICE-00980AA5,2024-01-16 04:00:00,2024-01-16 04:15:00,1705381200,131.63,194.46,1.80,0.0,21114.57,11158.44,-21094.57,-10355.38,1.843
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705382100_OFFICE-00980AA5,2024-01-16 04:15:00,2024-01-16 04:30:00,1705382100,130.18,194.46,1.44,0.0,21114.82,11158.44,-21094.82,-10355.38,1.978
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705383000_OFFICE-00980AA5,2024-01-16 04:30:00,2024-01-16 04:45:00,1705383000,129.09,194.46,1.08,0.0,21115.07,11158.44,-21095.07,-10355.38,1.937
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705383900_OFFICE-00980AA5,2024-01-16 04:45:00,2024-01-16 05:00:00,1705383900,128,194.46,1.08,0.0,21115.32,11158.44,-21095.32,-10355.38,2.541
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705384800_OFFICE-00980AA5,2024-01-16 05:00:00,2024-01-16 05:15:00,1705384800,126.55,194.46,1.08,0.0,21115.57,11158.44,-21095.57,-10355.38,2.816
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705385700_OFFICE-00980AA5,2024-01-16 05:15:00,2024-01-16 05:30:00,1705385700,125.1,194.46,1.80,0.0,21115.82,11158.44,-21095.82,-10355.38,3.253
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705386600_OFFICE-00980AA5,2024-01-16 05:30:00,2024-01-16 05:45:00,1705386600,123.28,194.46,1.81,0.0,21116.07,11158.44,-21096.07,-10355.38,3.297
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705387500_OFFICE-00980AA5,2024-01-16 05:45:00,2024-01-16 06:00:00,1705387500,121.83,194.46,1.44,0.0,21116.32,11158.44,-21096.32,-10355.38,2.614
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705388400_OFFICE-00980AA5,2024-01-16 06:00:00,2024-01-16 06:15:00,1705388400,120.38,194.46,1.44,0.0,21116.57,11158.44,-21096.57,-10355.38,2.863
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705389300_OFFICE-00980AA5,2024-01-16 06:15:00,2024-01-16 06:30:00,1705389300,119.29,194.46,1.08,0.0,21116.82,11158.44,-21096.82,-10355.38,3.392
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705390200_OFFICE-00980AA5,2024-01-16 06:30:00,2024-01-16 06:45:00,1705390200,117.11,194.46,1.80,0.0,21117.07,11158.44,-21097.07,-10355.38,3.522
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705391100_OFFICE-00980AA5,2024-01-16 06:45:00,2024-01-16 07:00:00,1705391100,115.66,194.46,1.81,0.0,21117.32,11158.44,-21097.32,-10355.38,3.726
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705392000_OFFICE-00980AA5,2024-01-16 07:00:00,2024-01-16 07:15:00,1705392000,198.4,194.46,1.45,0.0,21117.57,11158.44,-21097.57,-10355.38,3.983
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705392900_OFFICE-00980AA5,2024-01-16 07:15:00,2024-01-16 07:30:00,1705392900,196.23,194.46,3.98,0.0,21117.82,11158.44,-21097.82,-10355.38,4.159
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705393800_OFFICE-00980AA5,2024-01-16 07:30:00,2024-01-16 07:45:00,1705393800,194.41,194.46,1.81,0.0,21118.07,11158.44,-21098.07,-10355.38,3.863
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705394700_OFFICE-00980AA5,2024-01-16 07:45:00,2024-01-16 08:00:00,1705394700,192.6,194.46,1.81,0.0,21118.32,11158.44,-21098.32,-10355.38,3.838
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705395600_OFFICE-00980AA5,2024-01-16 08:00:00,2024-01-16 08:15:00,1705395600,191.15,194.46,1.80,0.0,21118.57,11158.44,-21098.57,-10355.38,3.505
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705396500_OFFICE-00980AA5,2024-01-16 08:15:00,2024-01-16 08:30:00,1705396500,189.88,194.46,3.63,0.0,21118.82,11158.44,-21098.82,-10355.38,3.438
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705397400_OFFICE-00980AA5,2024-01-16 08:30:00,2024-01-16 08:45:00,1705397400,187.52,194.46,2.54,0.0,21119.07,11158.44,-21099.07,-10355.38,3.633
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705398300_OFFICE-00980AA5,2024-01-16 08:45:00,2024-01-16 09:00:00,1705398300,184.98,194.46,2.54,0.0,21119.32,11158.44,-21099.32,-10355.38,3.857
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705399200_OFFICE-00980AA5,2024-01-16 09:00:00,2024-01-16 09:15:00,1705399200,182.8,194.46,2.17,0.0,21119.57,11158.44,-21099.57,-10355.38,3.788
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705400100_OFFICE-00980AA5,2024-01-16 09:15:00,2024-01-16 09:30:00,1705400100,181.71,194.46,2.54,0.0,21119.82,11158.44,-21099.82,-10355.38,3.668
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705401000_OFFICE-00980AA5,2024-01-16 09:30:00,2024-01-16 09:45:00,1705401000,179.9,194.46,2.17,0.0,21120.07,11158.44,-21100.07,-10355.38,3.661
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705401900_OFFICE-00980AA5,2024-01-16 09:45:00,2024-01-16 10:00:00,1705401900,177.72,194.46,2.18,0.0,21120.32,11158.44,-21100.32,-10355.38,3.898
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705402800_OFFICE-00980AA5,2024-01-16 10:00:00,2024-01-16 10:15:00,1705402800,176.99,194.46,0.73,0.0,21120.57,11158.44,-21100.57,-10355.38,3.458
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705403700_OFFICE-00980AA5,2024-01-16 10:15:00,2024-01-16 10:30:00,1705403700,174.81,194.46,2.18,0.0,21120.82,11158.44,-21100.82,-10355.38,3.472
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1705404600_OFFICE-00980AA5,2024-01-16 10:30:00,2024-01-16 10:45:00,1705404600,173.36,194.46,1.45,0.0,21121.07,11158.44,-21101.07,-10355.38,3.752
