key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
TARABA_DG1_And_DG2_1705017600_OFFICE-00980AA1,2024-01-11 23:00:00,2024-01-11 23:15:00,1705017600,51.15,109.04,0.0,1.50,7876.43,7372.95,-33.79,-37.35,0.0
TARABA_DG1_And_DG2_1705018500_OFFICE-00980AA1,2024-01-11 23:15:00,2024-01-11 23:30:00,1705018500,51.15,107.91,0.0,1.13,7876.68,7372.95,-34.04,-37.35,0.0
TARABA_DG1_And_DG2_1705019400_OFFICE-00980AA1,2024-01-11 23:30:00,2024-01-11 23:45:00,1705019400,51.15,106.79,0.0,0.75,7876.93,7372.95,-34.29,-37.35,0.0
TARABA_DG1_And_DG2_1705020300_OFFICE-00980AA1,2024-01-11 23:45:00,2024-01-12 00:00:00,1705020300,51.15,105.66,0.0,1.5,7877.18,7372.95,-34.54,-37.35,0.0
TARABA_DG1_And_DG2_1705021200_OFFICE-00980AA1,2024-01-12 00:00:00,2024-01-12 00:15:00,1705021200,51.15,104.53,0.0,0.75,7877.43,7372.95,-34.79,-37.35,0.0
TARABA_DG1_And_DG2_1705022100_OFFICE-00980AA1,2024-01-12 00:15:00,2024-01-12 00:30:00,1705022100,51.15,103.4,0.0,1.50,7877.68,7372.95,-35.04,-37.35,0.0
TARABA_DG1_And_DG2_1705023000_OFFICE-00980AA1,2024-01-12 00:30:00,2024-01-12 00:45:00,1705023000,51.15,102.28,0.0,0.75,7877.93,7372.95,-35.29,-37.35,0.0
TARABA_DG1_And_DG2_1705023900_OFFICE-00980AA1,2024-01-12 00:45:00,2024-01-12 01:00:00,1705023900,51.15,101.15,0.0,1.5,7878.18,7372.95,-35.54,-37.35,0.0
TARABA_DG1_And_DG2_1705024800_OFFICE-00980AA1,2024-01-12 01:00:00,2024-01-12 01:15:00,1705024800,51.15,99.64,0.0,1.50,7878.43,7372.95,-35.79,-37.35,0.0
TARABA_DG1_And_DG2_1705025700_OFFICE-00980AA1,2024-01-12 01:15:00,2024-01-12 01:30:00,1705025700,51.15,98.89,0.0,0.75,7878.68,7372.95,-36.04,-37.35,0.0
TARABA_DG1_And_DG2_1705026600_OFFICE-00980AA1,2024-01-12 01:30:00,2024-01-12 01:45:00,1705026600,51.15,98.14,0.0,0.75,7878.94,7372.95,-36.30,-37.35,0.0
TARABA_DG1_And_DG2_1705027500_OFFICE-00980AA1,2024-01-12 01:45:00,2024-01-12 02:00:00,1705027500,51.15,97.39,0.0,0.75,7879.18,7372.95,-36.54,-37.35,0.0
