key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ADIKPO_1705363200_OFFICE-00980AAF,2024-01-15 23:00:00,2024-01-15 23:15:00,1705363200,78.35,69.61,1.10,0.0,12525.74,11377.43,-12513.74,-10987.65,1.107
ADIKPO_1705364100_OFFICE-00980AAF,2024-01-15 23:15:00,2024-01-15 23:30:00,1705364100,78.35,69.61,0.37,0.0,12525.99,11377.43,-12513.99,-10987.65,1.181
ADIKPO_1705365000_OFFICE-00980AAF,2024-01-15 23:30:00,2024-01-15 23:45:00,1705365000,76.88,69.61,1.47,0.0,12526.24,11377.43,-12514.24,-10987.65,1.105
ADIKPO_1705365900_OFFICE-00980AAF,2024-01-15 23:45:00,2024-01-16 00:00:00,1705365900,76.15,69.61,0.73,0.0,12526.49,11377.43,-12514.49,-10987.65,1.15
ADIKPO_1705366800_OFFICE-00980AAF,2024-01-16 00:00:00,2024-01-16 00:15:00,1705366800,76.15,69.61,0.0,0.0,12526.74,11377.43,-12514.74,-10987.65,1.081
ADIKPO_1705367700_OFFICE-00980AAF,2024-01-16 00:15:00,2024-01-16 00:30:00,1705367700,75.41,69.61,0.74,0.0,12526.99,11377.43,-12514.99,-10987.65,1.113
ADIKPO_1705368600_OFFICE-00980AAF,2024-01-16 00:30:00,2024-01-16 00:45:00,1705368600,74.3,69.61,1.10,0.0,12527.24,11377.43,-12515.24,-10987.65,1.08
ADIKPO_1705369500_OFFICE-00980AAF,2024-01-16 00:45:00,2024-01-16 01:00:00,1705369500,73.94,69.61,0.36,0.0,12527.49,11377.43,-12515.49,-10987.65,1.086
ADIKPO_1705370400_OFFICE-00980AAF,2024-01-16 01:00:00,2024-01-16 01:15:00,1705370400,72.83,69.61,1.10,0.0,12527.74,11377.43,-12515.74,-10987.65,1.174
ADIKPO_1705371300_OFFICE-00980AAF,2024-01-16 01:15:00,2024-01-16 01:30:00,1705371300,70.99,69.61,1.47,0.0,12527.99,11377.43,-12515.99,-10987.65,1.082
ADIKPO_1705372200_OFFICE-00980AAF,2024-01-16 01:30:00,2024-01-16 01:45:00,1705372200,70.62,69.61,0.37,0.0,12528.24,11377.43,-12516.24,-10987.65,1.107
ADIKPO_1705373100_OFFICE-00980AAF,2024-01-16 01:45:00,2024-01-16 02:00:00,1705373100,70.62,69.61,0.37,0.0,12528.49,11377.43,-12516.49,-10987.65,1.068
ADIKPO_1705374000_OFFICE-00980AAF,2024-01-16 02:00:00,2024-01-16 02:15:00,1705374000,68.78,69.61,1.47,0.0,12528.74,11377.43,-12516.74,-10987.65,1.112
ADIKPO_1705374900_OFFICE-00980AAF,2024-01-16 02:15:00,2024-01-16 02:30:00,1705374900,68.04,69.61,1.10,0.0,12528.99,11377.43,-12516.99,-10987.65,1.073
ADIKPO_1705375800_OFFICE-00980AAF,2024-01-16 02:30:00,2024-01-16 02:45:00,1705375800,68.04,69.61,0.0,0.0,12529.24,11377.43,-12517.24,-10987.65,1.099
ADIKPO_1705376700_OFFICE-00980AAF,2024-01-16 02:45:00,2024-01-16 03:00:00,1705376700,66.94,69.61,0.73,0.0,12529.49,11377.43,-12517.49,-10987.65,1.086
ADIKPO_1705377600_OFFICE-00980AAF,2024-01-16 03:00:00,2024-01-16 03:15:00,1705377600,66.2,69.61,1.10,0.0,12529.74,11377.43,-12517.74,-10987.65,1.078
ADIKPO_1705378500_OFFICE-00980AAF,2024-01-16 03:15:00,2024-01-16 03:30:00,1705378500,65.47,69.61,0.73,0.0,12529.99,11377.43,-12517.99,-10987.65,1.091
ADIKPO_1705379400_OFFICE-00980AAF,2024-01-16 03:30:00,2024-01-16 03:45:00,1705379400,63.99,69.61,1.48,0.0,12530.24,11377.43,-12518.24,-10987.65,1.075
ADIKPO_1705380300_OFFICE-00980AAF,2024-01-16 03:45:00,2024-01-16 04:00:00,1705380300,63.62,69.61,0.37,0.0,12530.49,11377.43,-12518.49,-10987.65,1.096
ADIKPO_1705381200_OFFICE-00980AAF,2024-01-16 04:00:00,2024-01-16 04:15:00,1705381200,62.89,69.61,0.73,0.0,12530.74,11377.43,-12518.74,-10987.65,1.079
ADIKPO_1705382100_OFFICE-00980AAF,2024-01-16 04:15:00,2024-01-16 04:30:00,1705382100,61.78,69.61,1.10,0.0,12530.99,11377.43,-12518.99,-10987.65,1.094
ADIKPO_1705383000_OFFICE-00980AAF,2024-01-16 04:30:00,2024-01-16 04:45:00,1705383000,61.78,69.61,0.0,0.0,12531.24,11377.43,-12519.24,-10987.65,1.108
ADIKPO_1705383900_OFFICE-00980AAF,2024-01-16 04:45:00,2024-01-16 05:00:00,1705383900,60.31,69.61,1.47,0.0,12531.49,11377.43,-12519.49,-10987.65,1.282
ADIKPO_1705384800_OFFICE-00980AAF,2024-01-16 05:00:00,2024-01-16 05:15:00,1705384800,59.2,69.61,1.10,0.0,12531.74,11377.43,-12519.74,-10987.65,1.337
ADIKPO_1705385700_OFFICE-00980AAF,2024-01-16 05:15:00,2024-01-16 05:30:00,1705385700,58.47,69.61,0.36,0.0,12531.99,11377.43,-12519.99,-10987.65,1.416
ADIKPO_1705386600_OFFICE-00980AAF,2024-01-16 05:30:00,2024-01-16 05:45:00,1705386600,57.73,69.61,1.10,0.0,12532.24,11377.43,-12520.24,-10987.65,1.412
ADIKPO_1705387500_OFFICE-00980AAF,2024-01-16 05:45:00,2024-01-16 06:00:00,1705387500,57.36,69.61,0.37,0.0,12532.49,11377.43,-12520.49,-10987.65,1.238
ADIKPO_1705388400_OFFICE-00980AAF,2024-01-16 06:00:00,2024-01-16 06:15:00,1705388400,56.26,69.61,1.1,0.0,12532.61,11377.59,-12520.61,-10987.81,1.313
ADIKPO_1705389300_OFFICE-00980AAF,2024-01-16 06:15:00,2024-01-16 06:30:00,1705389300,56.26,69.27,0.0,0.34,12532.61,11377.84,-12520.61,-10988.06,1.444
ADIKPO_1705390200_OFFICE-00980AAF,2024-01-16 06:30:00,2024-01-16 06:45:00,1705390200,56.26,68.59,0.0,0.68,12532.61,11378.09,-12520.61,-10988.31,1.494
ADIKPO_1705391100_OFFICE-00980AAF,2024-01-16 06:45:00,2024-01-16 07:00:00,1705391100,56.26,66.89,0.0,1.70,12532.61,11378.33,-12520.61,-10988.55,1.82
ADIKPO_1705392000_OFFICE-00980AAF,2024-01-16 07:00:00,2024-01-16 07:15:00,1705392000,55.89,66.89,0.0,0.0,12532.87,11378.36,-12520.87,-10988.58,1.967
ADIKPO_1705392900_OFFICE-00980AAF,2024-01-16 07:15:00,2024-01-16 07:30:00,1705392900,54.78,66.89,1.48,0.0,12533.12,11378.36,-12521.12,-10988.58,2.139
ADIKPO_1705393800_OFFICE-00980AAF,2024-01-16 07:30:00,2024-01-16 07:45:00,1705393800,53.31,66.89,1.47,0.0,12533.37,11378.36,-12521.37,-10988.58,2.215
ADIKPO_1705394700_OFFICE-00980AAF,2024-01-16 07:45:00,2024-01-16 08:00:00,1705394700,51.84,66.89,1.47,0.0,12533.62,11378.36,-12521.62,-10988.58,2.099
ADIKPO_1705395600_OFFICE-00980AAF,2024-01-16 08:00:00,2024-01-16 08:15:00,1705395600,51.47,66.89,0.37,0.0,12533.87,11378.36,-12521.87,-10988.58,1.954
ADIKPO_1705396500_OFFICE-00980AAF,2024-01-16 08:15:00,2024-01-16 08:30:00,1705396500,50.37,66.55,1.1,0.34,12534.12,11378.36,-12522.12,-10988.58,1.706
ADIKPO_1705397400_OFFICE-00980AAF,2024-01-16 08:30:00,2024-01-16 08:45:00,1705397400,49.26,66.55,0.74,0.0,12534.37,11378.36,-12522.37,-10988.58,1.573
ADIKPO_1705398300_OFFICE-00980AAF,2024-01-16 08:45:00,2024-01-16 09:00:00,1705398300,48.89,66.55,0.74,0.0,12534.62,11378.36,-12522.62,-10988.58,1.707
ADIKPO_1705399200_OFFICE-00980AAF,2024-01-16 09:00:00,2024-01-16 09:15:00,1705399200,47.42,66.55,1.47,0.0,12534.87,11378.36,-12522.87,-10988.58,1.758
ADIKPO_1705400100_OFFICE-00980AAF,2024-01-16 09:15:00,2024-01-16 09:30:00,1705400100,46.31,66.55,1.10,0.0,12535.12,11378.36,-12523.12,-10988.58,1.646
ADIKPO_1705401000_OFFICE-00980AAF,2024-01-16 09:30:00,2024-01-16 09:45:00,1705401000,45.58,66.55,0.73,0.0,12535.37,11378.36,-12523.37,-10988.58,1.599
ADIKPO_1705401900_OFFICE-00980AAF,2024-01-16 09:45:00,2024-01-16 10:00:00,1705401900,44.47,66.55,1.10,0.0,12535.62,11378.36,-12523.62,-10988.58,1.553
ADIKPO_1705402800_OFFICE-00980AAF,2024-01-16 10:00:00,2024-01-16 10:15:00,1705402800,43.74,66.55,0.73,0.0,12535.87,11378.36,-12523.87,-10988.58,1.631
ADIKPO_1705403700_OFFICE-00980AAF,2024-01-16 10:15:00,2024-01-16 10:30:00,1705403700,43,66.55,0.74,0.0,12536.12,11378.36,-12524.12,-10988.58,1.609
ADIKPO_1705404600_OFFICE-00980AAF,2024-01-16 10:30:00,2024-01-16 10:45:00,1705404600,43,66.55,0.0,0.0,12536.37,11378.36,-12524.37,-10988.58,1.484
ADIKPO_1705405500_OFFICE-00980AAF,2024-01-16 10:45:00,2024-01-16 11:00:00,1705405500,43,66.55,0.0,0.0,12536.62,11378.36,-12524.62,-10988.58,1.594
ADIKPO_1705406400_OFFICE-00980AAF,2024-01-16 11:00:00,2024-01-16 11:15:00,1705406400,43,66.55,0.0,0.0,12536.87,11378.36,-12524.87,-10988.58,1.761
ADIKPO_1705407300_OFFICE-00980AAF,2024-01-16 11:15:00,2024-01-16 11:30:00,1705407300,43,66.2,0.0,0.0,12537.12,11378.36,-12525.12,-10988.58,1.549
ADIKPO_1705408200_OFFICE-00980AAF,2024-01-16 11:30:00,2024-01-16 11:45:00,1705408200,43,65.18,0.0,1.37,12537.37,11378.36,-12525.37,-10988.58,1.506
ADIKPO_1705409100_OFFICE-00980AAF,2024-01-16 11:45:00,2024-01-16 12:00:00,1705409100,43,65.18,0.0,0.0,12537.62,11378.36,-12525.62,-10988.58,1.538
ADIKPO_1705410000_OFFICE-00980AAF,2024-01-16 12:00:00,2024-01-16 12:15:00,1705410000,43,65.18,0.0,0.0,12537.87,11378.36,-12525.87,-10988.58,1.549
ADIKPO_1705410900_OFFICE-00980AAF,2024-01-16 12:15:00,2024-01-16 12:30:00,1705410900,43,65.18,0.0,0.0,12538.12,11378.36,-12526.12,-10988.58,1.608
ADIKPO_1705411800_OFFICE-00980AAF,2024-01-16 12:30:00,2024-01-16 12:45:00,1705411800,43,65.18,0.0,0.0,12538.37,11378.36,-12526.37,-10988.58,1.539
ADIKPO_1705412700_OFFICE-00980AAF,2024-01-16 12:45:00,2024-01-16 13:00:00,1705412700,43,65.18,0.0,0.0,12538.54,11378.45,-12526.54,-10988.67,1.489
ADIKPO_1705413600_OFFICE-00980AAF,2024-01-16 13:00:00,2024-01-16 13:15:00,1705413600,43,64.5,0.0,0.68,12538.54,11378.7,-12526.54,-10988.92,1.609
ADIKPO_1705414500_OFFICE-00980AAF,2024-01-16 13:15:00,2024-01-16 13:30:00,1705414500,43,63.14,0.0,1.02,12538.54,11378.95,-12526.54,-10989.17,1.671
ADIKPO_1705415400_OFFICE-00980AAF,2024-01-16 13:30:00,2024-01-16 13:45:00,1705415400,43,62.11,0.0,1.37,12538.54,11379.2,-12526.54,-10989.42,1.91
ADIKPO_1705416300_OFFICE-00980AAF,2024-01-16 13:45:00,2024-01-16 14:00:00,1705416300,43,61.43,0.0,0.68,12538.54,11379.45,-12526.54,-10989.67,1.903
ADIKPO_1705417200_OFFICE-00980AAF,2024-01-16 14:00:00,2024-01-16 14:15:00,1705417200,43,60.41,0.0,1.02,12538.54,11379.7,-12526.54,-10989.92,1.974
ADIKPO_1705418100_OFFICE-00980AAF,2024-01-16 14:15:00,2024-01-16 14:30:00,1705418100,43,59.39,0.0,1.02,12538.54,11379.95,-12526.54,-10990.17,1.862
ADIKPO_1705419000_OFFICE-00980AAF,2024-01-16 14:30:00,2024-01-16 14:45:00,1705419000,43,58.36,0.0,0.69,12538.54,11380.2,-12526.54,-10990.42,2.005
ADIKPO_1705419900_OFFICE-00980AAF,2024-01-16 14:45:00,2024-01-16 15:00:00,1705419900,43,57.34,0.0,1.36,12538.54,11380.45,-12526.54,-10990.67,2.025
ADIKPO_1705420800_OFFICE-00980AAF,2024-01-16 15:00:00,2024-01-16 15:15:00,1705420800,43,56.32,0.0,1.02,12538.54,11380.7,-12526.54,-10990.92,1.893
ADIKPO_1705421700_OFFICE-00980AAF,2024-01-16 15:15:00,2024-01-16 15:30:00,1705421700,43,55.3,0.0,0.68,12538.54,11380.95,-12526.54,-10991.17,1.797
ADIKPO_1705422600_OFFICE-00980AAF,2024-01-16 15:30:00,2024-01-16 15:45:00,1705422600,43,69.61,0.0,1.02,12538.54,11381.2,-12526.54,-10991.42,1.682
ADIKPO_1705423500_OFFICE-00980AAF,2024-01-16 15:45:00,2024-01-16 16:00:00,1705423500,43,70.64,0.0,0.68,12538.54,11381.46,-12526.54,-10991.68,1.72
ADIKPO_1705424400_OFFICE-00980AAF,2024-01-16 16:00:00,2024-01-16 16:15:00,1705424400,43,69.61,0.0,1.03,12538.54,11381.7,-12526.54,-10991.92,1.6
ADIKPO_1705425300_OFFICE-00980AAF,2024-01-16 16:15:00,2024-01-16 16:30:00,1705425300,43,68.93,0.0,0.68,12538.54,11381.96,-12526.54,-10992.18,1.537
ADIKPO_1705426200_OFFICE-00980AAF,2024-01-16 16:30:00,2024-01-16 16:45:00,1705426200,43,68.59,0.0,0.34,12538.54,11382.21,-12526.54,-10992.43,1.656
ADIKPO_1705427100_OFFICE-00980AAF,2024-01-16 16:45:00,2024-01-16 17:00:00,1705427100,43,67.57,0.0,1.02,12538.54,11382.46,-12526.54,-10992.68,1.444
ADIKPO_1705428000_OFFICE-00980AAF,2024-01-16 17:00:00,2024-01-16 17:15:00,1705428000,43,66.55,0.0,1.02,12538.54,11382.71,-12526.54,-10992.93,1.456
ADIKPO_1705428900_OFFICE-00980AAF,2024-01-16 17:15:00,2024-01-16 17:30:00,1705428900,43,65.86,0.0,0.35,12538.54,11382.96,-12526.54,-10993.18,1.373
ADIKPO_1705429800_OFFICE-00980AAF,2024-01-16 17:30:00,2024-01-16 17:45:00,1705429800,43,65.86,0.0,0.34,12538.54,11383.21,-12526.54,-10993.43,1.273
ADIKPO_1705430700_OFFICE-00980AAF,2024-01-16 17:45:00,2024-01-16 18:00:00,1705430700,43,64.5,0.0,1.36,12538.54,11383.46,-12526.54,-10993.68,1.288
ADIKPO_1705431600_OFFICE-00980AAF,2024-01-16 18:00:00,2024-01-16 18:15:00,1705431600,43,63.82,0.0,0.68,12538.54,11383.71,-12526.54,-10993.93,1.283
ADIKPO_1705432500_OFFICE-00980AAF,2024-01-16 18:15:00,2024-01-16 18:30:00,1705432500,43,63.14,0.0,0.68,12538.54,11383.96,-12526.54,-10994.18,1.261
ADIKPO_1705433400_OFFICE-00980AAF,2024-01-16 18:30:00,2024-01-16 18:45:00,1705433400,43,62.8,0.0,0.0,12538.54,11384.21,-12526.54,-10994.43,1.281
ADIKPO_1705434300_OFFICE-00980AAF,2024-01-16 18:45:00,2024-01-16 19:00:00,1705434300,43,62.45,0.0,0.69,12538.54,11384.46,-12526.54,-10994.68,1.228
ADIKPO_1705435200_OFFICE-00980AAF,2024-01-16 19:00:00,2024-01-16 19:15:00,1705435200,43,62.45,0.0,0.0,12538.77,11384.5,-12526.77,-10994.72,1.121
ADIKPO_1705436100_OFFICE-00980AAF,2024-01-16 19:15:00,2024-01-16 19:30:00,1705436100,43,62.45,0.0,0.0,12539.02,11384.5,-12527.02,-10994.72,1.19
ADIKPO_1705437000_OFFICE-00980AAF,2024-01-16 19:30:00,2024-01-16 19:45:00,1705437000,43,62.45,0.0,0.0,12539.27,11384.5,-12527.27,-10994.72,1.05
ADIKPO_1705437900_OFFICE-00980AAF,2024-01-16 19:45:00,2024-01-16 20:00:00,1705437900,43,62.45,0.0,0.0,12539.52,11384.5,-12527.52,-10994.72,1.068
ADIKPO_1705438800_OFFICE-00980AAF,2024-01-16 20:00:00,2024-01-16 20:15:00,1705438800,43,62.45,0.0,0.0,12539.77,11384.5,-12527.77,-10994.72,1.029
ADIKPO_1705439700_OFFICE-00980AAF,2024-01-16 20:15:00,2024-01-16 20:30:00,1705439700,43,62.45,0.0,0.0,12540.02,11384.5,-12528.02,-10994.72,1.009
ADIKPO_1705440600_OFFICE-00980AAF,2024-01-16 20:30:00,2024-01-16 20:45:00,1705440600,43,62.45,0.0,0.0,12540.27,11384.5,-12528.27,-10994.72,0.951
ADIKPO_1705441500_OFFICE-00980AAF,2024-01-16 20:45:00,2024-01-16 21:00:00,1705441500,43,62.45,0.0,0.0,12540.52,11384.5,-12528.52,-10994.72,1.024
ADIKPO_1705442400_OFFICE-00980AAF,2024-01-16 21:00:00,2024-01-16 21:15:00,1705442400,43,62.45,0.0,0.0,12540.77,11384.5,-12528.77,-10994.72,0.98
ADIKPO_1705443300_OFFICE-00980AAF,2024-01-16 21:15:00,2024-01-16 21:30:00,1705443300,43,62.45,0.0,0.0,12541.02,11384.5,-12529.02,-10994.72,1.027
ADIKPO_1705444200_OFFICE-00980AAF,2024-01-16 21:30:00,2024-01-16 21:45:00,1705444200,44.84,62.45,0.0,0.0,12541.27,11384.5,-12529.27,-10994.72,1.003
ADIKPO_1705445100_OFFICE-00980AAF,2024-01-16 21:45:00,2024-01-16 22:00:00,1705445100,44.1,62.45,0.74,0.0,12541.52,11384.5,-12529.52,-10994.72,0.881
ADIKPO_1705446000_OFFICE-00980AAF,2024-01-16 22:00:00,2024-01-16 22:15:00,1705446000,44.1,62.45,0.0,0.0,12541.77,11384.5,-12529.77,-10994.72,0.966
ADIKPO_1705446900_OFFICE-00980AAF,2024-01-16 22:15:00,2024-01-16 22:30:00,1705446900,44.1,62.45,0.0,0.0,12542.02,11384.5,-12530.02,-10994.72,0.915
ADIKPO_1705447800_OFFICE-00980AAF,2024-01-16 22:30:00,2024-01-16 22:45:00,1705447800,44.1,62.45,0.0,0.0,12542.27,11384.5,-12530.27,-10994.72,0.924
ADIKPO_1705448700_OFFICE-00980AAF,2024-01-16 22:45:00,2024-01-16 23:00:00,1705448700,44.47,62.45,1.48,0.0,12542.52,11384.5,-12530.52,-10994.72,0.942
