key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
TARABA_DG1_And_DG2_1705190400_OFFICE-00980AA1,2024-01-13 23:00:00,2024-01-13 23:15:00,1705190400,111.32,83.1,1.08,0.0,7882.03,7486.74,-39.39,-151.14,0.0
TARABA_DG1_And_DG2_1705191300_OFFICE-00980AA1,2024-01-13 23:15:00,2024-01-13 23:30:00,1705191300,110.6,83.1,0.72,0.0,7882.03,7486.99,-39.39,-151.39,0.0
TARABA_DG1_And_DG2_1705192200_OFFICE-00980AA1,2024-01-13 23:30:00,2024-01-13 23:45:00,1705192200,109.88,83.1,0.72,0.0,7882.03,7487.24,-39.39,-151.64,0.0
TARABA_DG1_And_DG2_1705193100_OFFICE-00980AA1,2024-01-13 23:45:00,2024-01-14 00:00:00,1705193100,108.79,83.1,1.08,0.0,7882.03,7487.49,-39.39,-151.89,0.0
TARABA_DG1_And_DG2_1705194000_OFFICE-00980AA1,2024-01-14 00:00:00,2024-01-14 00:15:00,1705194000,107.7,83.1,1.08,0.0,7882.03,7487.74,-39.39,-152.14,0.0
TARABA_DG1_And_DG2_1705194900_OFFICE-00980AA1,2024-01-14 00:15:00,2024-01-14 00:30:00,1705194900,107.34,83.1,0.36,0.0,7882.03,7487.99,-39.39,-152.39,0.0
TARABA_DG1_And_DG2_1705195800_OFFICE-00980AA1,2024-01-14 00:30:00,2024-01-14 00:45:00,1705195800,105.89,83.1,1.08,0.0,7882.03,7488.24,-39.39,-152.64,0.0
TARABA_DG1_And_DG2_1705196700_OFFICE-00980AA1,2024-01-14 00:45:00,2024-01-14 01:00:00,1705196700,104.8,83.1,1.08,0.0,7882.03,7488.49,-39.39,-152.89,0.0
TARABA_DG1_And_DG2_1705197600_OFFICE-00980AA1,2024-01-14 01:00:00,2024-01-14 01:15:00,1705197600,103.35,83.1,1.45,0.0,7882.03,7488.74,-39.39,-153.14,0.0
TARABA_DG1_And_DG2_1705198500_OFFICE-00980AA1,2024-01-14 01:15:00,2024-01-14 01:30:00,1705198500,103.35,83.1,0.36,0.0,7882.03,7488.99,-39.39,-153.39,0.0
TARABA_DG1_And_DG2_1705199400_OFFICE-00980AA1,2024-01-14 01:30:00,2024-01-14 01:45:00,1705199400,101.9,83.1,1.08,0.0,7882.03,7489.24,-39.39,-153.64,0.0
TARABA_DG1_And_DG2_1705200300_OFFICE-00980AA1,2024-01-14 01:45:00,2024-01-14 02:00:00,1705200300,100.81,83.1,1.45,0.0,7882.03,7489.49,-39.39,-153.89,0.0
