key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ABUJA_OFFICE_DG1_and_DG2_1705017600_OFFICE-00980785,2024-01-11 23:00:00,2024-01-11 23:15:00,1705017600,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.302
ABUJA_OFFICE_DG1_and_DG2_1705018500_OFFICE-00980785,2024-01-11 23:15:00,2024-01-11 23:30:00,1705018500,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.329
ABUJA_OFFICE_DG1_and_DG2_1705019400_OFFICE-00980785,2024-01-11 23:30:00,2024-01-11 23:45:00,1705019400,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.33
ABUJA_OFFICE_DG1_and_DG2_1705020300_OFFICE-00980785,2024-01-11 23:45:00,2024-01-12 00:00:00,1705020300,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.322
ABUJA_OFFICE_DG1_and_DG2_1705021200_OFFICE-00980785,2024-01-12 00:00:00,2024-01-12 00:15:00,1705021200,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.399
ABUJA_OFFICE_DG1_and_DG2_1705022100_OFFICE-00980785,2024-01-12 00:15:00,2024-01-12 00:30:00,1705022100,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.457
ABUJA_OFFICE_DG1_and_DG2_1705023000_OFFICE-00980785,2024-01-12 00:30:00,2024-01-12 00:45:00,1705023000,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.391
ABUJA_OFFICE_DG1_and_DG2_1705023900_OFFICE-00980785,2024-01-12 00:45:00,2024-01-12 01:00:00,1705023900,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.305
ABUJA_OFFICE_DG1_and_DG2_1705024800_OFFICE-00980785,2024-01-12 01:00:00,2024-01-12 01:15:00,1705024800,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.293
ABUJA_OFFICE_DG1_and_DG2_1705025700_OFFICE-00980785,2024-01-12 01:15:00,2024-01-12 01:30:00,1705025700,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.257
ABUJA_OFFICE_DG1_and_DG2_1705026600_OFFICE-00980785,2024-01-12 01:30:00,2024-01-12 01:45:00,1705026600,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.283
ABUJA_OFFICE_DG1_and_DG2_1705027500_OFFICE-00980785,2024-01-12 01:45:00,2024-01-12 02:00:00,1705027500,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.287
ABUJA_OFFICE_DG1_and_DG2_1705028400_OFFICE-00980785,2024-01-12 02:00:00,2024-01-12 02:15:00,1705028400,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.359
ABUJA_OFFICE_DG1_and_DG2_1705029300_OFFICE-00980785,2024-01-12 02:15:00,2024-01-12 02:30:00,1705029300,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.402
ABUJA_OFFICE_DG1_and_DG2_1705030200_OFFICE-00980785,2024-01-12 02:30:00,2024-01-12 02:45:00,1705030200,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.327
ABUJA_OFFICE_DG1_and_DG2_1705031100_OFFICE-00980785,2024-01-12 02:45:00,2024-01-12 03:00:00,1705031100,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.416
ABUJA_OFFICE_DG1_and_DG2_1705032000_OFFICE-00980785,2024-01-12 03:00:00,2024-01-12 03:15:00,1705032000,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.186
ABUJA_OFFICE_DG1_and_DG2_1705032900_OFFICE-00980785,2024-01-12 03:15:00,2024-01-12 03:30:00,1705032900,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.306
ABUJA_OFFICE_DG1_and_DG2_1705033800_OFFICE-00980785,2024-01-12 03:30:00,2024-01-12 03:45:00,1705033800,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.35
ABUJA_OFFICE_DG1_and_DG2_1705034700_OFFICE-00980785,2024-01-12 03:45:00,2024-01-12 04:00:00,1705034700,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.321
ABUJA_OFFICE_DG1_and_DG2_1705035600_OFFICE-00980785,2024-01-12 04:00:00,2024-01-12 04:15:00,1705035600,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.511
ABUJA_OFFICE_DG1_and_DG2_1705036500_OFFICE-00980785,2024-01-12 04:15:00,2024-01-12 04:30:00,1705036500,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.699
ABUJA_OFFICE_DG1_and_DG2_1705037400_OFFICE-00980785,2024-01-12 04:30:00,2024-01-12 04:45:00,1705037400,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,2.45
ABUJA_OFFICE_DG1_and_DG2_1705038300_OFFICE-00980785,2024-01-12 04:45:00,2024-01-12 05:00:00,1705038300,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,3.083
ABUJA_OFFICE_DG1_and_DG2_1705039200_OFFICE-00980785,2024-01-12 05:00:00,2024-01-12 05:15:00,1705039200,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,3.846
ABUJA_OFFICE_DG1_and_DG2_1705040100_OFFICE-00980785,2024-01-12 05:15:00,2024-01-12 05:30:00,1705040100,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,5.328
ABUJA_OFFICE_DG1_and_DG2_1705041000_OFFICE-00980785,2024-01-12 05:30:00,2024-01-12 05:45:00,1705041000,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,6.72
ABUJA_OFFICE_DG1_and_DG2_1705041900_OFFICE-00980785,2024-01-12 05:45:00,2024-01-12 06:00:00,1705041900,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,7.081
ABUJA_OFFICE_DG1_and_DG2_1705042800_OFFICE-00980785,2024-01-12 06:00:00,2024-01-12 06:15:00,1705042800,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,6.903
ABUJA_OFFICE_DG1_and_DG2_1705043700_OFFICE-00980785,2024-01-12 06:15:00,2024-01-12 06:30:00,1705043700,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,6.891
ABUJA_OFFICE_DG1_and_DG2_1705044600_OFFICE-00980785,2024-01-12 06:30:00,2024-01-12 06:45:00,1705044600,247.26,237.96,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,7.188
ABUJA_OFFICE_DG1_and_DG2_1705045500_OFFICE-00980785,2024-01-12 06:45:00,2024-01-12 07:00:00,1705045500,247.26,331.72,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,6.861
ABUJA_OFFICE_DG1_and_DG2_1705046400_OFFICE-00980785,2024-01-12 07:00:00,2024-01-12 07:15:00,1705046400,333.19,378.06,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,7.16
ABUJA_OFFICE_DG1_and_DG2_1705047300_OFFICE-00980785,2024-01-12 07:15:00,2024-01-12 07:30:00,1705047300,333.19,378.06,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,7.745
ABUJA_OFFICE_DG1_and_DG2_1705048200_OFFICE-00980785,2024-01-12 07:30:00,2024-01-12 07:45:00,1705048200,333.19,378.06,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,7.659
ABUJA_OFFICE_DG1_and_DG2_1705049100_OFFICE-00980785,2024-01-12 07:45:00,2024-01-12 08:00:00,1705049100,333.19,378.06,0.0,0.0,9541.6,9524.22,-9532.6,-8988.93,7.865
