key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1705017600_GEN-00980B76_GRID-00980A9C,2024-01-11 23:00:00,2024-01-11 23:15:00,1705017600,42.62,10.00,0.0,0.0,15,399.66,0,-141.37,0.538,0.0
CALABAR_DG1_And_DG2_1705018500_GEN-00980B76_GRID-00980A9C,2024-01-11 23:15:00,2024-01-11 23:30:00,1705018500,42.62,10.00,0.0,0.0,15,399.91,0,-141.62,0.578,0.0
CALABAR_DG1_And_DG2_1705019400_GEN-00980B76_GRID-00980A9C,2024-01-11 23:30:00,2024-01-11 23:45:00,1705019400,42.62,10.00,0.0,0.0,15,400.16,0,-141.87,0.568,0.0
CALABAR_DG1_And_DG2_1705020300_GEN-00980B76_GRID-00980A9C,2024-01-11 23:45:00,2024-01-12 00:00:00,1705020300,45.96,10.00,0.0,0.0,15,400.41,0,-142.12,0.5,0.0
CALABAR_DG1_And_DG2_1705021200_GEN-00980B76_GRID-00980A9C,2024-01-12 00:00:00,2024-01-12 00:15:00,1705021200,56.00,10.00,0.0,0.0,15,400.66,0,-142.37,0.576,0.0
CALABAR_DG1_And_DG2_1705022100_GEN-00980B76_GRID-00980A9C,2024-01-12 00:15:00,2024-01-12 00:30:00,1705022100,56.00,10.00,0.0,0.0,15,400.91,0,-142.62,0.541,0.0
CALABAR_DG1_And_DG2_1705023000_GEN-00980B76_GRID-00980A9C,2024-01-12 00:30:00,2024-01-12 00:45:00,1705023000,56.00,10.00,0.0,0.0,15,401.16,0,-142.87,0.558,0.0
CALABAR_DG1_And_DG2_1705023900_GEN-00980B76_GRID-00980A9C,2024-01-12 00:45:00,2024-01-12 01:00:00,1705023900,56.00,10.00,0.0,0.0,15,401.41,0,-143.12,0.503,0.0
CALABAR_DG1_And_DG2_1705024800_GEN-00980B76_GRID-00980A9C,2024-01-12 01:00:00,2024-01-12 01:15:00,1705024800,56.00,10.00,0.0,0.0,15,401.66,0,-143.37,0.545,0.0
CALABAR_DG1_And_DG2_1705025700_GEN-00980B76_GRID-00980A9C,2024-01-12 01:15:00,2024-01-12 01:30:00,1705025700,56.00,10.00,0.0,0.0,15,401.91,0,-143.62,0.529,0.0
CALABAR_DG1_And_DG2_1705026600_GEN-00980B76_GRID-00980A9C,2024-01-12 01:30:00,2024-01-12 01:45:00,1705026600,55.74,10.00,0.26,0.0,15,402.16,0,-143.87,0.491,0.0
CALABAR_DG1_And_DG2_1705027500_GEN-00980B76_GRID-00980A9C,2024-01-12 01:45:00,2024-01-12 02:00:00,1705027500,54.89,10.00,0.85,0.0,15,402.41,0,-144.12,0.495,0.0
CALABAR_DG1_And_DG2_1705028400_GEN-00980B76_GRID-00980A9C,2024-01-12 02:00:00,2024-01-12 02:15:00,1705028400,54.11,10.00,0.61,0.0,15,402.66,0,-144.37,0.529,0.0
CALABAR_DG1_And_DG2_1705029300_GEN-00980B76_GRID-00980A9C,2024-01-12 02:15:00,2024-01-12 02:30:00,1705029300,53.43,10.00,0.77,0.0,15,402.91,0,-144.62,0.486,0.0
CALABAR_DG1_And_DG2_1705030200_GEN-00980B76_GRID-00980A9C,2024-01-12 02:30:00,2024-01-12 02:45:00,1705030200,52.57,10.00,0.85,0.0,15,403.16,0,-144.87,0.488,0.0
CALABAR_DG1_And_DG2_1705031100_GEN-00980B76_GRID-00980A9C,2024-01-12 02:45:00,2024-01-12 03:00:00,1705031100,51.97,10.00,0.69,0.0,15,403.41,0,-145.12,0.515,0.0
CALABAR_DG1_And_DG2_1705032000_GEN-00980B76_GRID-00980A9C,2024-01-12 03:00:00,2024-01-12 03:15:00,1705032000,51.37,10.00,0.60,0.0,15,403.66,0,-145.37,0.496,0.0
CALABAR_DG1_And_DG2_1705032900_GEN-00980B76_GRID-00980A9C,2024-01-12 03:15:00,2024-01-12 03:30:00,1705032900,50.60,10.00,0.76,0.0,15,403.91,0,-145.62,0.492,0.0
CALABAR_DG1_And_DG2_1705033800_GEN-00980B76_GRID-00980A9C,2024-01-12 03:30:00,2024-01-12 03:45:00,1705033800,49.91,10.00,0.6,0.0,15,404.16,0,-145.87,0.52,0.0
CALABAR_DG1_And_DG2_1705034700_GEN-00980B76_GRID-00980A9C,2024-01-12 03:45:00,2024-01-12 04:00:00,1705034700,48.97,10.00,0.86,0.0,15,404.41,0,-146.12,0.478,0.0
CALABAR_DG1_And_DG2_1705035600_GEN-00980B76_GRID-00980A9C,2024-01-12 04:00:00,2024-01-12 04:15:00,1705035600,48.37,10.00,0.69,0.0,15,404.66,0,-146.37,0.73,0.0
CALABAR_DG1_And_DG2_1705036500_GEN-00980B76_GRID-00980A9C,2024-01-12 04:15:00,2024-01-12 04:30:00,1705036500,47.51,10.00,0.93,0.0,15,404.87,0,-146.58,0.854,0.0
CALABAR_DG1_And_DG2_1705037400_GEN-00980B76_GRID-00980A9C,2024-01-12 04:30:00,2024-01-12 04:45:00,1705037400,47.42,10.00,0.09,0.0,15,404.87,0,-146.58,0.2,0.0
CALABAR_DG1_And_DG2_1705038300_GEN-00980B76_GRID-00980A9C,2024-01-12 04:45:00,2024-01-12 05:00:00,1705038300,47.42,10.00,0.0,0.0,15,404.87,0,-146.58,0.0,0.0
CALABAR_DG1_And_DG2_1705039200_GEN-00980B76_GRID-00980A9C,2024-01-12 05:00:00,2024-01-12 05:15:00,1705039200,47.42,10.00,0.0,0.0,15,404.87,0,-146.58,0.0,0.0
