key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1698451200_GEN-00980B76_GRID-00980A9C,2023-10-28 00:00:00,2023-10-28 00:15:00,1698451200,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.001,0.229
CALABAR_BASE_TANK_1698452100_GEN-00980B76_GRID-00980A9C,2023-10-28 00:15:00,2023-10-28 00:30:00,1698452100,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.002,0.221
CALABAR_BASE_TANK_1698453000_GEN-00980B76_GRID-00980A9C,2023-10-28 00:30:00,2023-10-28 00:45:00,1698453000,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.001,0.207
CALABAR_BASE_TANK_1698453900_GEN-00980B76_GRID-00980A9C,2023-10-28 00:45:00,2023-10-28 01:00:00,1698453900,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.001,0.228
CALABAR_BASE_TANK_1698454800_GEN-00980B76_GRID-00980A9C,2023-10-28 01:00:00,2023-10-28 01:15:00,1698454800,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.002,0.21
CALABAR_BASE_TANK_1698455700_GEN-00980B76_GRID-00980A9C,2023-10-28 01:15:00,2023-10-28 01:30:00,1698455700,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.001,0.203
CALABAR_BASE_TANK_1698456600_GEN-00980B76_GRID-00980A9C,2023-10-28 01:30:00,2023-10-28 01:45:00,1698456600,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.001,0.22
CALABAR_BASE_TANK_1698457500_GEN-00980B76_GRID-00980A9C,2023-10-28 01:45:00,2023-10-28 02:00:00,1698457500,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.009,0.203
CALABAR_BASE_TANK_1698458400_GEN-00980B76_GRID-00980A9C,2023-10-28 02:00:00,2023-10-28 02:15:00,1698458400,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.005,0.204
CALABAR_BASE_TANK_1698459300_GEN-00980B76_GRID-00980A9C,2023-10-28 02:15:00,2023-10-28 02:30:00,1698459300,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.001,0.207
CALABAR_BASE_TANK_1698460200_GEN-00980B76_GRID-00980A9C,2023-10-28 02:30:00,2023-10-28 02:45:00,1698460200,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.0,0.187
CALABAR_BASE_TANK_1698461100_GEN-00980B76_GRID-00980A9C,2023-10-28 02:45:00,2023-10-28 03:00:00,1698461100,56,49.17,0.0,0.0,14,738.15,-14,-738.15,0.0,0.213
CALABAR_BASE_TANK_1698462000_GEN-00980B76_GRID-00980A9C,2023-10-28 03:00:00,2023-10-28 03:15:00,1698462000,56,48.89,0.0,0.19,14,738.15,-14,-738.15,0.033,0.131
CALABAR_BASE_TANK_1698462900_GEN-00980B76_GRID-00980A9C,2023-10-28 03:15:00,2023-10-28 03:30:00,1698462900,56,48.33,0.0,0.55,14,738.15,-14,-738.15,0.107,0.0
CALABAR_BASE_TANK_1698463800_GEN-00980B76_GRID-00980A9C,2023-10-28 03:30:00,2023-10-28 03:45:00,1698463800,56,47.67,0.0,0.74,14,738.15,-14,-738.15,0.106,0.0
CALABAR_BASE_TANK_1698464700_GEN-00980B76_GRID-00980A9C,2023-10-28 03:45:00,2023-10-28 04:00:00,1698464700,56,46.93,0.0,0.64,14,738.15,-14,-738.15,0.101,0.0
CALABAR_BASE_TANK_1698465600_GEN-00980B76_GRID-00980A9C,2023-10-28 04:00:00,2023-10-28 04:15:00,1698465600,56,46.46,0.0,0.45,14,738.15,-14,-738.15,0.106,0.0
CALABAR_BASE_TANK_1698466500_GEN-00980B76_GRID-00980A9C,2023-10-28 04:15:00,2023-10-28 04:30:00,1698466500,56,45.72,0.0,0.74,14,738.15,-14,-738.15,0.102,0.0
CALABAR_BASE_TANK_1698467400_GEN-00980B76_GRID-00980A9C,2023-10-28 04:30:00,2023-10-28 04:45:00,1698467400,56,45.16,0.0,0.55,14,738.15,-14,-738.15,0.1,0.0
CALABAR_BASE_TANK_1698468300_GEN-00980B76_GRID-00980A9C,2023-10-28 04:45:00,2023-10-28 05:00:00,1698468300,56,44.69,0.0,0.55,14,738.15,-14,-738.15,0.104,0.0
CALABAR_BASE_TANK_1698469200_GEN-00980B76_GRID-00980A9C,2023-10-28 05:00:00,2023-10-28 05:15:00,1698469200,56,44.04,0.0,0.55,14,738.15,-14,-738.15,0.154,0.0
CALABAR_BASE_TANK_1698470100_GEN-00980B76_GRID-00980A9C,2023-10-28 05:15:00,2023-10-28 05:30:00,1698470100,56,43.48,0.0,0.55,14,738.15,-14,-738.15,0.204,0.0
CALABAR_BASE_TANK_1698471000_GEN-00980B76_GRID-00980A9C,2023-10-28 05:30:00,2023-10-28 05:45:00,1698471000,56,42.83,0.0,0.73,14,738.15,-14,-738.15,0.075,0.0
CALABAR_BASE_TANK_1698471900_GEN-00980B76_GRID-00980A9C,2023-10-28 05:45:00,2023-10-28 06:00:00,1698471900,56,42.36,0.0,0.38,14,738.15,-14,-738.15,0.119,0.0
CALABAR_BASE_TANK_1698472800_GEN-00980B76_GRID-00980A9C,2023-10-28 06:00:00,2023-10-28 06:15:00,1698472800,56,41.71,0.0,0.64,14,738.15,-14,-738.15,0.192,0.0
CALABAR_BASE_TANK_1698473700_GEN-00980B76_GRID-00980A9C,2023-10-28 06:15:00,2023-10-28 06:30:00,1698473700,56,41.71,0.0,0.09,14,738.37,-14,-738.37,0.189,0.0
CALABAR_BASE_TANK_1698474600_GEN-00980B76_GRID-00980A9C,2023-10-28 06:30:00,2023-10-28 06:45:00,1698474600,56,41.71,0.0,0.0,14,738.62,-14,-738.62,0.058,0.0
CALABAR_BASE_TANK_1698475500_GEN-00980B76_GRID-00980A9C,2023-10-28 06:45:00,2023-10-28 07:00:00,1698475500,56,41.71,0.0,0.0,14,738.87,-14,-738.87,0.065,0.0
CALABAR_BASE_TANK_1698476400_GEN-00980B76_GRID-00980A9C,2023-10-28 07:00:00,2023-10-28 07:15:00,1698476400,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.088,0.167
CALABAR_BASE_TANK_1698477300_GEN-00980B76_GRID-00980A9C,2023-10-28 07:15:00,2023-10-28 07:30:00,1698477300,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.274
CALABAR_BASE_TANK_1698478200_GEN-00980B76_GRID-00980A9C,2023-10-28 07:30:00,2023-10-28 07:45:00,1698478200,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.376
CALABAR_BASE_TANK_1698479100_GEN-00980B76_GRID-00980A9C,2023-10-28 07:45:00,2023-10-28 08:00:00,1698479100,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.237
CALABAR_BASE_TANK_1698480000_GEN-00980B76_GRID-00980A9C,2023-10-28 08:00:00,2023-10-28 08:15:00,1698480000,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.104
CALABAR_BASE_TANK_1698480900_GEN-00980B76_GRID-00980A9C,2023-10-28 08:15:00,2023-10-28 08:30:00,1698480900,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.114
CALABAR_BASE_TANK_1698481800_GEN-00980B76_GRID-00980A9C,2023-10-28 08:30:00,2023-10-28 08:45:00,1698481800,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.001,0.089
CALABAR_BASE_TANK_1698482700_GEN-00980B76_GRID-00980A9C,2023-10-28 08:45:00,2023-10-28 09:00:00,1698482700,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.104
CALABAR_BASE_TANK_1698483600_GEN-00980B76_GRID-00980A9C,2023-10-28 09:00:00,2023-10-28 09:15:00,1698483600,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.001,0.096
CALABAR_BASE_TANK_1698484500_GEN-00980B76_GRID-00980A9C,2023-10-28 09:15:00,2023-10-28 09:30:00,1698484500,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.097
CALABAR_BASE_TANK_1698485400_GEN-00980B76_GRID-00980A9C,2023-10-28 09:30:00,2023-10-28 09:45:00,1698485400,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.102
CALABAR_BASE_TANK_1698486300_GEN-00980B76_GRID-00980A9C,2023-10-28 09:45:00,2023-10-28 10:00:00,1698486300,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.081
CALABAR_BASE_TANK_1698487200_GEN-00980B76_GRID-00980A9C,2023-10-28 10:00:00,2023-10-28 10:15:00,1698487200,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.104
CALABAR_BASE_TANK_1698488100_GEN-00980B76_GRID-00980A9C,2023-10-28 10:15:00,2023-10-28 10:30:00,1698488100,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.093
CALABAR_BASE_TANK_1698489000_GEN-00980B76_GRID-00980A9C,2023-10-28 10:30:00,2023-10-28 10:45:00,1698489000,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.091
CALABAR_BASE_TANK_1698489900_GEN-00980B76_GRID-00980A9C,2023-10-28 10:45:00,2023-10-28 11:00:00,1698489900,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.001,0.11
CALABAR_BASE_TANK_1698490800_GEN-00980B76_GRID-00980A9C,2023-10-28 11:00:00,2023-10-28 11:15:00,1698490800,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.001,0.099
CALABAR_BASE_TANK_1698491700_GEN-00980B76_GRID-00980A9C,2023-10-28 11:15:00,2023-10-28 11:30:00,1698491700,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.505
CALABAR_BASE_TANK_1698492600_GEN-00980B76_GRID-00980A9C,2023-10-28 11:30:00,2023-10-28 11:45:00,1698492600,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.909
CALABAR_BASE_TANK_1698493500_GEN-00980B76_GRID-00980A9C,2023-10-28 11:45:00,2023-10-28 12:00:00,1698493500,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.926
CALABAR_BASE_TANK_1698494400_GEN-00980B76_GRID-00980A9C,2023-10-28 12:00:00,2023-10-28 12:15:00,1698494400,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.001,0.893
CALABAR_BASE_TANK_1698495300_GEN-00980B76_GRID-00980A9C,2023-10-28 12:15:00,2023-10-28 12:30:00,1698495300,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.001,0.86
CALABAR_BASE_TANK_1698496200_GEN-00980B76_GRID-00980A9C,2023-10-28 12:30:00,2023-10-28 12:45:00,1698496200,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.827
CALABAR_BASE_TANK_1698497100_GEN-00980B76_GRID-00980A9C,2023-10-28 12:45:00,2023-10-28 13:00:00,1698497100,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.001,0.836
CALABAR_BASE_TANK_1698498000_GEN-00980B76_GRID-00980A9C,2023-10-28 13:00:00,2023-10-28 13:15:00,1698498000,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.815
CALABAR_BASE_TANK_1698498900_GEN-00980B76_GRID-00980A9C,2023-10-28 13:15:00,2023-10-28 13:30:00,1698498900,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.001,0.83
CALABAR_BASE_TANK_1698499800_GEN-00980B76_GRID-00980A9C,2023-10-28 13:30:00,2023-10-28 13:45:00,1698499800,56,41.71,0.0,0.0,14,739.00,-14,-739.00,0.0,0.705
CALABAR_BASE_TANK_1698500700_GEN-00980B76_GRID-00980A9C,2023-10-28 13:45:00,2023-10-28 14:00:00,1698500700,56,41.71,0.0,0.0,14,739.08,-14,-739.08,0.053,0.654
CALABAR_BASE_TANK_1698501600_GEN-00980B76_GRID-00980A9C,2023-10-28 14:00:00,2023-10-28 14:15:00,1698501600,56,41.71,0.0,0.0,14,739.33,-14,-739.33,0.505,0.0
CALABAR_BASE_TANK_1698502500_GEN-00980B76_GRID-00980A9C,2023-10-28 14:15:00,2023-10-28 14:30:00,1698502500,56,41.71,0.0,0.0,14,739.58,-14,-739.58,0.508,0.0
CALABAR_BASE_TANK_1698503400_GEN-00980B76_GRID-00980A9C,2023-10-28 14:30:00,2023-10-28 14:45:00,1698503400,56,41.71,0.0,0.0,14,739.83,-14,-739.83,0.508,0.0
CALABAR_BASE_TANK_1698504300_GEN-00980B76_GRID-00980A9C,2023-10-28 14:45:00,2023-10-28 15:00:00,1698504300,56,41.71,0.0,0.0,14,740.08,-14,-740.08,0.515,0.0
CALABAR_BASE_TANK_1698505200_GEN-00980B76_GRID-00980A9C,2023-10-28 15:00:00,2023-10-28 15:15:00,1698505200,56,41.71,0.0,0.0,14,740.33,-14,-740.33,0.502,0.0
CALABAR_BASE_TANK_1698506100_GEN-00980B76_GRID-00980A9C,2023-10-28 15:15:00,2023-10-28 15:30:00,1698506100,56,41.71,0.0,0.0,14,740.58,-14,-740.58,0.513,0.0
CALABAR_BASE_TANK_1698507000_GEN-00980B76_GRID-00980A9C,2023-10-28 15:30:00,2023-10-28 15:45:00,1698507000,56,41.71,0.0,0.0,14,740.83,-14,-740.83,0.51,0.0
CALABAR_BASE_TANK_1698507900_GEN-00980B76_GRID-00980A9C,2023-10-28 15:45:00,2023-10-28 16:00:00,1698507900,56,41.71,0.0,0.0,14,741.08,-14,-741.08,0.428,0.0
CALABAR_BASE_TANK_1698508800_GEN-00980B76_GRID-00980A9C,2023-10-28 16:00:00,2023-10-28 16:15:00,1698508800,56,41.71,0.0,0.0,14,741.33,-14,-741.33,0.256,0.0
CALABAR_BASE_TANK_1698509700_GEN-00980B76_GRID-00980A9C,2023-10-28 16:15:00,2023-10-28 16:30:00,1698509700,56,41.71,0.0,0.0,14,741.58,-14,-741.58,0.246,0.0
