key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1711324800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-24 23:00:00,2024-03-24 23:15:00,1711324800,48.25,75.96,0.0,1.13,8454.27,7803.46,-611.63,-467.86,0.149,2.174,0.177
TARABA_DG1_And_DG2_1711325700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-24 23:15:00,2024-03-24 23:30:00,1711325700,48.25,74.46,0.0,1.5,8454.52,7803.46,-611.88,-467.86,0.149,2.092,0.177
TARABA_DG1_And_DG2_1711326600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-24 23:30:00,2024-03-24 23:45:00,1711326600,48.25,72.95,0.0,1.50,8454.77,7803.46,-612.13,-467.86,0.149,2.118,0.177
TARABA_DG1_And_DG2_1711327500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-24 23:45:00,2024-03-25 00:00:00,1711327500,48.25,72.2,0.0,0.75,8455.02,7803.46,-612.38,-467.86,0.149,2.17,0.177
TARABA_DG1_And_DG2_1711328400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 00:00:00,2024-03-25 00:15:00,1711328400,48.25,71.07,0.0,0.75,8455.27,7803.46,-612.63,-467.86,0.149,2.156,0.177
TARABA_DG1_And_DG2_1711329300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 00:15:00,2024-03-25 00:30:00,1711329300,48.25,69.57,0.0,1.88,8455.51,7803.46,-612.87,-467.86,0.149,2.082,0.178
TARABA_DG1_And_DG2_1711330200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 00:30:00,2024-03-25 00:45:00,1711330200,48.25,68.44,0.0,1.13,8455.76,7803.46,-613.12,-467.86,0.149,2.074,0.178
TARABA_DG1_And_DG2_1711331100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 00:45:00,2024-03-25 01:00:00,1711331100,48.25,66.94,0.0,1.13,8456.01,7803.46,-613.37,-467.86,0.149,2.239,0.178
TARABA_DG1_And_DG2_1711332000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 01:00:00,2024-03-25 01:15:00,1711332000,48.25,65.44,0.0,1.87,8456.26,7803.46,-613.62,-467.86,0.149,2.187,0.178
TARABA_DG1_And_DG2_1711332900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 01:15:00,2024-03-25 01:30:00,1711332900,48.25,64.31,0.0,1.13,8456.51,7803.46,-613.87,-467.86,0.149,2.213,0.178
TARABA_DG1_And_DG2_1711333800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 01:30:00,2024-03-25 01:45:00,1711333800,48.25,63.18,0.0,1.13,8456.76,7803.46,-614.12,-467.86,0.149,2.255,0.178
TARABA_DG1_And_DG2_1711334700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 01:45:00,2024-03-25 02:00:00,1711334700,48.25,61.68,0.0,1.13,8457.01,7803.46,-614.37,-467.86,0.149,2.181,0.178
TARABA_DG1_And_DG2_1711335600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 02:00:00,2024-03-25 02:15:00,1711335600,48.25,60.55,0.0,1.5,8457.26,7803.46,-614.62,-467.86,0.149,2.39,0.178
TARABA_DG1_And_DG2_1711336500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 02:15:00,2024-03-25 02:30:00,1711336500,48.25,59.42,0.0,1.13,8457.51,7803.46,-614.87,-467.86,0.149,2.269,0.178
TARABA_DG1_And_DG2_1711337400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 02:30:00,2024-03-25 02:45:00,1711337400,48.25,58.29,0.0,1.13,8457.76,7803.46,-615.12,-467.86,0.149,2.239,0.178
TARABA_DG1_And_DG2_1711338300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 02:45:00,2024-03-25 03:00:00,1711338300,48.25,56.41,0.0,1.88,8458.01,7803.46,-615.37,-467.86,0.149,2.31,0.178
TARABA_DG1_And_DG2_1711339200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 03:00:00,2024-03-25 03:15:00,1711339200,48.25,55.29,0.0,0.75,8458.26,7803.46,-615.62,-467.86,0.149,2.223,0.178
TARABA_DG1_And_DG2_1711340100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 03:15:00,2024-03-25 03:30:00,1711340100,48.25,54.53,0.0,1.13,8458.51,7803.46,-615.87,-467.86,0.149,2.256,0.178
TARABA_DG1_And_DG2_1711341000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-25 03:30:00,2024-03-25 03:45:00,1711341000,48.25,51.53,0.0,3.0,8458.76,7803.46,-616.12,-467.86,0.149,2.378,0.178
