key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1707782400_GEN-00980B76_GRID-00980A9C,2024-02-12 23:00:00,2024-02-12 23:15:00,1707782400,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.015,0.593
CALABAR_DG1_And_DG2_1707783300_GEN-00980B76_GRID-00980A9C,2024-02-12 23:15:00,2024-02-12 23:30:00,1707783300,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.015,0.599
CALABAR_DG1_And_DG2_1707784200_GEN-00980B76_GRID-00980A9C,2024-02-12 23:30:00,2024-02-12 23:45:00,1707784200,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.015,0.606
CALABAR_DG1_And_DG2_1707785100_GEN-00980B76_GRID-00980A9C,2024-02-12 23:45:00,2024-02-13 00:00:00,1707785100,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.015,0.584
CALABAR_DG1_And_DG2_1707786000_GEN-00980B76_GRID-00980A9C,2024-02-13 00:00:00,2024-02-13 00:15:00,1707786000,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.015,0.561
CALABAR_DG1_And_DG2_1707786900_GEN-00980B76_GRID-00980A9C,2024-02-13 00:15:00,2024-02-13 00:30:00,1707786900,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.015,0.584
CALABAR_DG1_And_DG2_1707787800_GEN-00980B76_GRID-00980A9C,2024-02-13 00:30:00,2024-02-13 00:45:00,1707787800,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.013,0.584
CALABAR_DG1_And_DG2_1707788700_GEN-00980B76_GRID-00980A9C,2024-02-13 00:45:00,2024-02-13 01:00:00,1707788700,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.013,0.569
CALABAR_DG1_And_DG2_1707789600_GEN-00980B76_GRID-00980A9C,2024-02-13 01:00:00,2024-02-13 01:15:00,1707789600,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.014,0.574
CALABAR_DG1_And_DG2_1707790500_GEN-00980B76_GRID-00980A9C,2024-02-13 01:15:00,2024-02-13 01:30:00,1707790500,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.014,0.257
CALABAR_DG1_And_DG2_1707791400_GEN-00980B76_GRID-00980A9C,2024-02-13 01:30:00,2024-02-13 01:45:00,1707791400,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.014,0.162
CALABAR_DG1_And_DG2_1707792300_GEN-00980B76_GRID-00980A9C,2024-02-13 01:45:00,2024-02-13 02:00:00,1707792300,56,45.06,0.0,0.0,15635.6,14389.65,-15620.6,-14131.36,0.013,0.161
CALABAR_DG1_And_DG2_1707793200_GEN-00980B76_GRID-00980A9C,2024-02-13 02:00:00,2024-02-13 02:15:00,1707793200,56,44.69,0.0,0.37,15635.6,14389.9,-15620.6,-14131.61,0.086,0.003
CALABAR_DG1_And_DG2_1707794100_GEN-00980B76_GRID-00980A9C,2024-02-13 02:15:00,2024-02-13 02:30:00,1707794100,56,44.32,0.0,0.37,15635.6,14390.16,-15620.6,-14131.87,0.083,0.0
CALABAR_DG1_And_DG2_1707795000_GEN-00980B76_GRID-00980A9C,2024-02-13 02:30:00,2024-02-13 02:45:00,1707795000,56,43.94,0.0,0.38,15635.6,14390.4,-15620.6,-14132.11,0.089,0.0
CALABAR_DG1_And_DG2_1707795900_GEN-00980B76_GRID-00980A9C,2024-02-13 02:45:00,2024-02-13 03:00:00,1707795900,56,43.2,0.0,0.64,15635.6,14390.66,-15620.6,-14132.37,0.089,0.0
CALABAR_DG1_And_DG2_1707796800_GEN-00980B76_GRID-00980A9C,2024-02-13 03:00:00,2024-02-13 03:15:00,1707796800,56,42.73,0.0,0.45,15635.6,14390.9,-15620.6,-14132.61,0.089,0.0
CALABAR_DG1_And_DG2_1707797700_GEN-00980B76_GRID-00980A9C,2024-02-13 03:15:00,2024-02-13 03:30:00,1707797700,56,42.08,0.0,0.74,15635.6,14391.16,-15620.6,-14132.87,0.089,0.0
CALABAR_DG1_And_DG2_1707798600_GEN-00980B76_GRID-00980A9C,2024-02-13 03:30:00,2024-02-13 03:45:00,1707798600,56,41.8,0.0,0.28,15635.6,14391.4,-15620.6,-14133.11,0.089,0.0
CALABAR_DG1_And_DG2_1707799500_GEN-00980B76_GRID-00980A9C,2024-02-13 03:45:00,2024-02-13 04:00:00,1707799500,56,41.33,0.0,0.47,15635.6,14391.66,-15620.6,-14133.37,0.085,0.0
CALABAR_DG1_And_DG2_1707800400_GEN-00980B76_GRID-00980A9C,2024-02-13 04:00:00,2024-02-13 04:15:00,1707800400,56,40.68,0.0,0.55,15635.6,14391.9,-15620.6,-14133.61,0.102,0.0
CALABAR_DG1_And_DG2_1707801300_GEN-00980B76_GRID-00980A9C,2024-02-13 04:15:00,2024-02-13 04:30:00,1707801300,56,40.21,0.0,0.55,15635.6,14392.16,-15620.6,-14133.87,0.273,0.0
CALABAR_DG1_And_DG2_1707802200_GEN-00980B76_GRID-00980A9C,2024-02-13 04:30:00,2024-02-13 04:45:00,1707802200,56,39.47,0.0,0.73,15635.6,14392.4,-15620.6,-14134.11,0.279,0.0
CALABAR_DG1_And_DG2_1707803100_GEN-00980B76_GRID-00980A9C,2024-02-13 04:45:00,2024-02-13 05:00:00,1707803100,56,39.1,0.0,0.37,15635.6,14392.66,-15620.6,-14134.37,0.401,0.0
CALABAR_DG1_And_DG2_1707804000_GEN-00980B76_GRID-00980A9C,2024-02-13 05:00:00,2024-02-13 05:15:00,1707804000,56,38.35,0.0,0.65,15635.6,14392.9,-15620.6,-14134.61,0.444,0.0
CALABAR_DG1_And_DG2_1707804900_GEN-00980B76_GRID-00980A9C,2024-02-13 05:15:00,2024-02-13 05:30:00,1707804900,56,37.98,0.0,0.45,15635.6,14393.15,-15620.6,-14134.86,0.394,0.0
CALABAR_DG1_And_DG2_1707805800_GEN-00980B76_GRID-00980A9C,2024-02-13 05:30:00,2024-02-13 05:45:00,1707805800,56,37.6,0.0,0.28,15635.6,14393.15,-15620.6,-14134.86,0.102,0.0
CALABAR_DG1_And_DG2_1707806700_GEN-00980B76_GRID-00980A9C,2024-02-13 05:45:00,2024-02-13 06:00:00,1707806700,56,37.6,0.0,0.1,15635.66,14393.15,-15620.66,-14134.86,0.132,0.0
CALABAR_DG1_And_DG2_1707807600_GEN-00980B76_GRID-00980A9C,2024-02-13 06:00:00,2024-02-13 06:15:00,1707807600,56,37.6,0.0,0.0,15635.92,14393.15,-15620.92,-14134.86,1.574,0.0
CALABAR_DG1_And_DG2_1707808500_GEN-00980B76_GRID-00980A9C,2024-02-13 06:15:00,2024-02-13 06:30:00,1707808500,56,37.6,0.0,0.0,15636.16,14393.15,-15621.16,-14134.86,1.718,0.0
CALABAR_DG1_And_DG2_1707809400_GEN-00980B76_GRID-00980A9C,2024-02-13 06:30:00,2024-02-13 06:45:00,1707809400,56,37.6,0.0,0.0,15636.42,14393.15,-15621.42,-14134.86,2.184,0.0
CALABAR_DG1_And_DG2_1707810300_GEN-00980B76_GRID-00980A9C,2024-02-13 06:45:00,2024-02-13 07:00:00,1707810300,56,37.6,0.0,0.0,15636.66,14393.15,-15621.66,-14134.86,2.338,0.0
CALABAR_DG1_And_DG2_1707811200_GEN-00980B76_GRID-00980A9C,2024-02-13 07:00:00,2024-02-13 07:15:00,1707811200,56,37.6,0.0,0.0,15636.82,14393.15,-15621.82,-14134.86,1.456,0.504
CALABAR_DG1_And_DG2_1707812100_GEN-00980B76_GRID-00980A9C,2024-02-13 07:15:00,2024-02-13 07:30:00,1707812100,55.74,37.6,0.09,0.0,15637.07,14393.15,-15622.07,-14134.86,0.564,0.113
CALABAR_DG1_And_DG2_1707813000_GEN-00980B76_GRID-00980A9C,2024-02-13 07:30:00,2024-02-13 07:45:00,1707813000,54.71,37.6,1.11,0.0,15637.32,14393.15,-15622.32,-14134.86,1.628,0.0
CALABAR_DG1_And_DG2_1707813900_GEN-00980B76_GRID-00980A9C,2024-02-13 07:45:00,2024-02-13 08:00:00,1707813900,53.6,37.6,1.2,0.0,15637.57,14393.15,-15622.57,-14134.86,2.367,0.0
CALABAR_DG1_And_DG2_1707814800_GEN-00980B76_GRID-00980A9C,2024-02-13 08:00:00,2024-02-13 08:15:00,1707814800,51.97,37.6,1.46,0.0,15637.72,14393.15,-15622.72,-14134.86,2.437,0.0
CALABAR_DG1_And_DG2_1707815700_GEN-00980B76_GRID-00980A9C,2024-02-13 08:15:00,2024-02-13 08:30:00,1707815700,50.68,37.6,1.28,0.0,15637.96,14393.15,-15622.96,-14134.86,2.551,0.0
CALABAR_DG1_And_DG2_1707816600_GEN-00980B76_GRID-00980A9C,2024-02-13 08:30:00,2024-02-13 08:45:00,1707816600,49.05,37.6,1.79,0.0,15638.22,14393.15,-15623.22,-14134.86,2.457,0.0
CALABAR_DG1_And_DG2_1707817500_GEN-00980B76_GRID-00980A9C,2024-02-13 08:45:00,2024-02-13 09:00:00,1707817500,47.77,37.6,1.19,0.0,15638.47,14393.15,-15623.47,-14134.86,2.408,0.0
CALABAR_DG1_And_DG2_1707818400_GEN-00980B76_GRID-00980A9C,2024-02-13 09:00:00,2024-02-13 09:15:00,1707818400,46.22,37.6,1.46,0.0,15638.72,14393.15,-15623.72,-14134.86,2.714,0.0
CALABAR_DG1_And_DG2_1707819300_GEN-00980B76_GRID-00980A9C,2024-02-13 09:15:00,2024-02-13 09:30:00,1707819300,44.76,37.6,1.45,0.0,15638.97,14393.15,-15623.97,-14134.86,2.764,0.0
CALABAR_DG1_And_DG2_1707820200_GEN-00980B76_GRID-00980A9C,2024-02-13 09:30:00,2024-02-13 09:45:00,1707820200,43.22,37.6,1.63,0.0,15639.22,14393.15,-15624.22,-14134.86,2.564,0.0
CALABAR_DG1_And_DG2_1707821100_GEN-00980B76_GRID-00980A9C,2024-02-13 09:45:00,2024-02-13 10:00:00,1707821100,41.76,37.6,1.38,0.0,15639.47,14393.15,-15624.47,-14134.86,2.23,0.0
CALABAR_DG1_And_DG2_1707822000_GEN-00980B76_GRID-00980A9C,2024-02-13 10:00:00,2024-02-13 10:15:00,1707822000,40.65,37.6,1.20,0.0,15639.71,14393.15,-15624.71,-14134.86,2.069,0.0
CALABAR_DG1_And_DG2_1707822900_GEN-00980B76_GRID-00980A9C,2024-02-13 10:15:00,2024-02-13 10:30:00,1707822900,39.36,37.6,1.27,0.0,15639.96,14393.15,-15624.96,-14134.86,2.049,0.0
CALABAR_DG1_And_DG2_1707823800_GEN-00980B76_GRID-00980A9C,2024-02-13 10:30:00,2024-02-13 10:45:00,1707823800,38.16,37.6,1.28,0.0,15640.21,14393.15,-15625.21,-14134.86,2.205,0.0
CALABAR_DG1_And_DG2_1707824700_GEN-00980B76_GRID-00980A9C,2024-02-13 10:45:00,2024-02-13 11:00:00,1707824700,36.79,37.6,1.37,0.0,15640.46,14393.15,-15625.46,-14134.86,2.139,0.0
CALABAR_DG1_And_DG2_1707825600_GEN-00980B76_GRID-00980A9C,2024-02-13 11:00:00,2024-02-13 11:15:00,1707825600,35.33,37.6,1.28,0.0,15640.71,14393.15,-15625.71,-14134.86,2.36,0.0
CALABAR_DG1_And_DG2_1707826500_GEN-00980B76_GRID-00980A9C,2024-02-13 11:15:00,2024-02-13 11:30:00,1707826500,33.79,37.6,1.63,0.0,15640.96,14393.15,-15625.96,-14134.86,2.464,0.0
