key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1707177600_GEN-00980B76_GRID-00980A9C,2024-02-05 23:00:00,2024-02-05 23:15:00,1707177600,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.271
CALABAR_DG1_And_DG2_1707178500_GEN-00980B76_GRID-00980A9C,2024-02-05 23:15:00,2024-02-05 23:30:00,1707178500,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.314
CALABAR_DG1_And_DG2_1707179400_GEN-00980B76_GRID-00980A9C,2024-02-05 23:30:00,2024-02-05 23:45:00,1707179400,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.47
CALABAR_DG1_And_DG2_1707180300_GEN-00980B76_GRID-00980A9C,2024-02-05 23:45:00,2024-02-06 00:00:00,1707180300,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.012,0.476
CALABAR_DG1_And_DG2_1707181200_GEN-00980B76_GRID-00980A9C,2024-02-06 00:00:00,2024-02-06 00:15:00,1707181200,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.014,0.386
CALABAR_DG1_And_DG2_1707182100_GEN-00980B76_GRID-00980A9C,2024-02-06 00:15:00,2024-02-06 00:30:00,1707182100,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.014,0.256
CALABAR_DG1_And_DG2_1707183000_GEN-00980B76_GRID-00980A9C,2024-02-06 00:30:00,2024-02-06 00:45:00,1707183000,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.014,0.258
CALABAR_DG1_And_DG2_1707183900_GEN-00980B76_GRID-00980A9C,2024-02-06 00:45:00,2024-02-06 01:00:00,1707183900,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.014,0.373
CALABAR_DG1_And_DG2_1707184800_GEN-00980B76_GRID-00980A9C,2024-02-06 01:00:00,2024-02-06 01:15:00,1707184800,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.014,0.455
CALABAR_DG1_And_DG2_1707185700_GEN-00980B76_GRID-00980A9C,2024-02-06 01:15:00,2024-02-06 01:30:00,1707185700,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.014,0.406
CALABAR_DG1_And_DG2_1707186600_GEN-00980B76_GRID-00980A9C,2024-02-06 01:30:00,2024-02-06 01:45:00,1707186600,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.245
CALABAR_DG1_And_DG2_1707187500_GEN-00980B76_GRID-00980A9C,2024-02-06 01:45:00,2024-02-06 02:00:00,1707187500,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.257
CALABAR_DG1_And_DG2_1707188400_GEN-00980B76_GRID-00980A9C,2024-02-06 02:00:00,2024-02-06 02:15:00,1707188400,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.376
CALABAR_DG1_And_DG2_1707189300_GEN-00980B76_GRID-00980A9C,2024-02-06 02:15:00,2024-02-06 02:30:00,1707189300,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.433
CALABAR_DG1_And_DG2_1707190200_GEN-00980B76_GRID-00980A9C,2024-02-06 02:30:00,2024-02-06 02:45:00,1707190200,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.407
CALABAR_DG1_And_DG2_1707191100_GEN-00980B76_GRID-00980A9C,2024-02-06 02:45:00,2024-02-06 03:00:00,1707191100,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.233
CALABAR_DG1_And_DG2_1707192000_GEN-00980B76_GRID-00980A9C,2024-02-06 03:00:00,2024-02-06 03:15:00,1707192000,56,46.56,0.0,0.0,15579.6,14331.07,-15564.6,-14072.78,0.013,0.241
