key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
TARABA_DG1_And_DG2_1707240600_OFFICE-00980AA1,2024-02-06 16:30:00,2024-02-06 16:45:00,1707240600,45.35,121.82,52.1,0.0,8076.7,7526.1,-234.06,-190.5,0.0
TARABA_DG1_And_DG2_1707241500_OFFICE-00980AA1,2024-02-06 16:45:00,2024-02-06 17:00:00,1707241500,45.35,200.39,17.4,0.0,8076.94,7526.1,-234.30,-190.5,0.0
TARABA_DG1_And_DG2_1707242400_OFFICE-00980AA1,2024-02-06 17:00:00,2024-02-06 17:15:00,1707242400,45.35,196.26,0.0,3.76,8077.2,7526.1,-234.56,-190.5,0.0
TARABA_DG1_And_DG2_1707243300_OFFICE-00980AA1,2024-02-06 17:15:00,2024-02-06 17:30:00,1707243300,45.35,193.25,0.0,3.38,8077.44,7526.1,-234.80,-190.5,0.0
TARABA_DG1_And_DG2_1707244200_OFFICE-00980AA1,2024-02-06 17:30:00,2024-02-06 17:45:00,1707244200,45.35,191.84,0.0,2.91,8077.7,7526.1,-235.06,-190.5,0.0
TARABA_DG1_And_DG2_1707245100_OFFICE-00980AA1,2024-02-06 17:45:00,2024-02-06 18:00:00,1707245100,45.35,190.62,0.0,3.1,8077.94,7526.1,-235.30,-190.5,0.0
TARABA_DG1_And_DG2_1707246000_OFFICE-00980AA1,2024-02-06 18:00:00,2024-02-06 18:15:00,1707246000,45.35,190.24,0.0,0.38,8078.2,7526.1,-235.56,-190.5,0.0
TARABA_DG1_And_DG2_1707246900_OFFICE-00980AA1,2024-02-06 18:15:00,2024-02-06 18:30:00,1707246900,143.95,187.24,0.0,3.0,8078.44,7526.1,-235.80,-190.5,0.0
TARABA_DG1_And_DG2_1707247800_OFFICE-00980AA1,2024-02-06 18:30:00,2024-02-06 18:45:00,1707247800,142.5,187.24,1.44,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707248700_OFFICE-00980AA1,2024-02-06 18:45:00,2024-02-06 19:00:00,1707248700,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707249600_OFFICE-00980AA1,2024-02-06 19:00:00,2024-02-06 19:15:00,1707249600,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707250500_OFFICE-00980AA1,2024-02-06 19:15:00,2024-02-06 19:30:00,1707250500,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707251400_OFFICE-00980AA1,2024-02-06 19:30:00,2024-02-06 19:45:00,1707251400,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707252300_OFFICE-00980AA1,2024-02-06 19:45:00,2024-02-06 20:00:00,1707252300,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707253200_OFFICE-00980AA1,2024-02-06 20:00:00,2024-02-06 20:15:00,1707253200,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707254100_OFFICE-00980AA1,2024-02-06 20:15:00,2024-02-06 20:30:00,1707254100,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707255000_OFFICE-00980AA1,2024-02-06 20:30:00,2024-02-06 20:45:00,1707255000,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707255900_OFFICE-00980AA1,2024-02-06 20:45:00,2024-02-06 21:00:00,1707255900,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707256800_OFFICE-00980AA1,2024-02-06 21:00:00,2024-02-06 21:15:00,1707256800,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707257700_OFFICE-00980AA1,2024-02-06 21:15:00,2024-02-06 21:30:00,1707257700,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707258600_OFFICE-00980AA1,2024-02-06 21:30:00,2024-02-06 21:45:00,1707258600,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707259500_OFFICE-00980AA1,2024-02-06 21:45:00,2024-02-06 22:00:00,1707259500,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707260400_OFFICE-00980AA1,2024-02-06 22:00:00,2024-02-06 22:15:00,1707260400,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707261300_OFFICE-00980AA1,2024-02-06 22:15:00,2024-02-06 22:30:00,1707261300,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707262200_OFFICE-00980AA1,2024-02-06 22:30:00,2024-02-06 22:45:00,1707262200,142.5,187.24,0.0,0.0,8078.46,7526.12,-235.82,-190.52,0.0
TARABA_DG1_And_DG2_1707263100_OFFICE-00980AA1,2024-02-06 22:45:00,2024-02-06 23:00:00,1707263100,103.35,188.36,39.1,0.0,8078.46,7526.12,-235.82,-190.52,0.0
