key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696377600_GEN-00980B76_GRID-00980A9C,2023-10-04 00:00:00,2023-10-04 00:15:00,1696377600,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.133
CALABAR_BASE_TANK_1696378500_GEN-00980B76_GRID-00980A9C,2023-10-04 00:15:00,2023-10-04 00:30:00,1696378500,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.181
CALABAR_BASE_TANK_1696379400_GEN-00980B76_GRID-00980A9C,2023-10-04 00:30:00,2023-10-04 00:45:00,1696379400,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.167
CALABAR_BASE_TANK_1696380300_GEN-00980B76_GRID-00980A9C,2023-10-04 00:45:00,2023-10-04 01:00:00,1696380300,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.151
CALABAR_BASE_TANK_1696381200_GEN-00980B76_GRID-00980A9C,2023-10-04 01:00:00,2023-10-04 01:15:00,1696381200,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.17
CALABAR_BASE_TANK_1696382100_GEN-00980B76_GRID-00980A9C,2023-10-04 01:15:00,2023-10-04 01:30:00,1696382100,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.185
CALABAR_BASE_TANK_1696383000_GEN-00980B76_GRID-00980A9C,2023-10-04 01:30:00,2023-10-04 01:45:00,1696383000,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.184
CALABAR_BASE_TANK_1696383900_GEN-00980B76_GRID-00980A9C,2023-10-04 01:45:00,2023-10-04 02:00:00,1696383900,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.158
CALABAR_BASE_TANK_1696384800_GEN-00980B76_GRID-00980A9C,2023-10-04 02:00:00,2023-10-04 02:15:00,1696384800,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.181
CALABAR_BASE_TANK_1696385700_GEN-00980B76_GRID-00980A9C,2023-10-04 02:15:00,2023-10-04 02:30:00,1696385700,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.172
CALABAR_BASE_TANK_1696386600_GEN-00980B76_GRID-00980A9C,2023-10-04 02:30:00,2023-10-04 02:45:00,1696386600,56,47.67,0.0,0.0,14554.67,13493.67,-14554.67,-13493.67,0.0,0.18
