key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1713510000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 06:00:00,2024-04-19 06:15:00,1713510000,126.55,124.46,0.0,0.75,8696.35,7919.51,-853.71,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713510900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 06:15:00,2024-04-19 06:30:00,1713510900,126.55,122.95,0.0,1.13,8696.6,7919.51,-853.96,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713511800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 06:30:00,2024-04-19 06:45:00,1713511800,126.55,121.07,0.0,2.26,8696.85,7919.51,-854.21,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713512700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 06:45:00,2024-04-19 07:00:00,1713512700,126.55,119.19,0.0,1.88,8697.1,7919.51,-854.46,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713513600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 07:00:00,2024-04-19 07:15:00,1713513600,126.55,117.69,0.0,1.5,8697.35,7919.51,-854.71,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713514500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 07:15:00,2024-04-19 07:30:00,1713514500,126.55,114.68,0.0,3.01,8697.53,7919.51,-854.89,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713515400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 07:30:00,2024-04-19 07:45:00,1713515400,126.55,114.68,0.0,0.0,8697.53,7919.51,-854.89,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713516300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 07:45:00,2024-04-19 08:00:00,1713516300,126.55,114.68,0.0,0.0,8697.53,7919.51,-854.89,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713517200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 08:00:00,2024-04-19 08:15:00,1713517200,126.55,114.68,0.0,0.0,8697.53,7919.51,-854.89,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713518100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 08:15:00,2024-04-19 08:30:00,1713518100,126.55,114.68,0.0,0.0,8697.53,7919.51,-854.89,-583.91,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713519000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-19 08:30:00,2024-04-19 08:45:00,1713519000,126.55,114.68,0.0,0.0,8697.53,7919.51,-854.89,-583.91,0.0,0.0,0.0
