key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1713063600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 02:00:00,2024-04-14 02:15:00,1713063600,128.72,42.5,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.649
TARABA_DG1_And_DG2_1713064500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 02:15:00,2024-04-14 02:30:00,1713064500,128.72,42.5,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.783
TARABA_DG1_And_DG2_1713065400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 02:30:00,2024-04-14 02:45:00,1713065400,128.72,42.13,0.0,0.37,8658.78,7916,-816.14,-580.4,0.0,0.0,2.679
TARABA_DG1_And_DG2_1713066300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 02:45:00,2024-04-14 03:00:00,1713066300,128.72,41.38,0.0,0.75,8658.78,7916,-816.14,-580.4,0.0,0.0,2.614
TARABA_DG1_And_DG2_1713067200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 03:00:00,2024-04-14 03:15:00,1713067200,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.658
TARABA_DG1_And_DG2_1713068100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 03:15:00,2024-04-14 03:30:00,1713068100,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.678
TARABA_DG1_And_DG2_1713069000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 03:30:00,2024-04-14 03:45:00,1713069000,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.667
TARABA_DG1_And_DG2_1713069900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 03:45:00,2024-04-14 04:00:00,1713069900,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.595
TARABA_DG1_And_DG2_1713070800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 04:00:00,2024-04-14 04:15:00,1713070800,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.819
TARABA_DG1_And_DG2_1713071700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 04:15:00,2024-04-14 04:30:00,1713071700,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.742
TARABA_DG1_And_DG2_1713072600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 04:30:00,2024-04-14 04:45:00,1713072600,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.741
TARABA_DG1_And_DG2_1713073500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 04:45:00,2024-04-14 05:00:00,1713073500,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.746
TARABA_DG1_And_DG2_1713074400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 05:00:00,2024-04-14 05:15:00,1713074400,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.558
TARABA_DG1_And_DG2_1713075300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 05:15:00,2024-04-14 05:30:00,1713075300,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.036,2.74
TARABA_DG1_And_DG2_1713076200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 05:30:00,2024-04-14 05:45:00,1713076200,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.03,2.831
TARABA_DG1_And_DG2_1713077100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 05:45:00,2024-04-14 06:00:00,1713077100,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,2.74
TARABA_DG1_And_DG2_1713078000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 06:00:00,2024-04-14 06:15:00,1713078000,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.004,0.0,2.698
TARABA_DG1_And_DG2_1713078900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 06:15:00,2024-04-14 06:30:00,1713078900,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.069,0.049,2.651
TARABA_DG1_And_DG2_1713079800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 06:30:00,2024-04-14 06:45:00,1713079800,128.72,41.38,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,0.05
TARABA_DG1_And_DG2_1713080700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 06:45:00,2024-04-14 07:00:00,1713080700,130.9,42.5,0.0,0.0,8658.78,7916,-816.14,-580.4,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713081600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 07:00:00,2024-04-14 07:15:00,1713081600,129.45,42.5,1.44,0.0,8658.78,7916.2,-816.14,-580.6,0.0,0.017,0.068
TARABA_DG1_And_DG2_1713082500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 07:15:00,2024-04-14 07:30:00,1713082500,127.27,41.38,1.80,1.12,8658.78,7916.45,-816.14,-580.85,0.0,0.016,0.09
TARABA_DG1_And_DG2_1713083400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 07:30:00,2024-04-14 07:45:00,1713083400,126.55,41.38,1.08,0.0,8658.78,7916.7,-816.14,-581.1,0.0,0.057,0.09
TARABA_DG1_And_DG2_1713084300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 07:45:00,2024-04-14 08:00:00,1713084300,125.1,41.38,1.44,0.0,8658.78,7916.95,-816.14,-581.35,0.0,0.005,0.09
TARABA_DG1_And_DG2_1713085200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 08:00:00,2024-04-14 08:15:00,1713085200,124.01,41.38,1.08,0.0,8658.78,7917.2,-816.14,-581.6,0.0,0.0,0.09
TARABA_DG1_And_DG2_1713086100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 08:15:00,2024-04-14 08:30:00,1713086100,122.2,41.38,1.44,0.0,8658.78,7917.45,-816.14,-581.85,0.0,0.0,0.09
TARABA_DG1_And_DG2_1713087000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 08:30:00,2024-04-14 08:45:00,1713087000,120.75,41.38,1.80,0.0,8658.78,7917.7,-816.14,-582.1,0.0,0.0,0.086
TARABA_DG1_And_DG2_1713087900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 08:45:00,2024-04-14 09:00:00,1713087900,119.3,41.38,1.44,0.0,8658.78,7917.95,-816.14,-582.35,0.0,0.0,0.085
TARABA_DG1_And_DG2_1713088800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 09:00:00,2024-04-14 09:15:00,1713088800,118.57,41.38,0.73,0.0,8658.78,7918.2,-816.14,-582.6,0.0,0.0,0.085
TARABA_DG1_And_DG2_1713089700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 09:15:00,2024-04-14 09:30:00,1713089700,116.4,41.38,2.17,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,0.086
TARABA_DG1_And_DG2_1713090600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 09:30:00,2024-04-14 09:45:00,1713090600,116.4,41.38,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,3.116
TARABA_DG1_And_DG2_1713091500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 09:45:00,2024-04-14 10:00:00,1713091500,116.4,41.38,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,3.322
TARABA_DG1_And_DG2_1713092400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 10:00:00,2024-04-14 10:15:00,1713092400,116.4,41.38,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,3.651
TARABA_DG1_And_DG2_1713093300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 10:15:00,2024-04-14 10:30:00,1713093300,116.4,41.38,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,4.603
TARABA_DG1_And_DG2_1713094200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 10:30:00,2024-04-14 10:45:00,1713094200,116.4,41.38,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,5.834
TARABA_DG1_And_DG2_1713095100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 10:45:00,2024-04-14 11:00:00,1713095100,116.4,43.07,0.0,0.56,8658.78,7918.45,-816.14,-582.85,0.0,0.0,5.648
TARABA_DG1_And_DG2_1713096000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 11:00:00,2024-04-14 11:15:00,1713096000,116.4,43.07,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,5.407
TARABA_DG1_And_DG2_1713096900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 11:15:00,2024-04-14 11:30:00,1713096900,116.4,43.07,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.037,0.041,5.279
TARABA_DG1_And_DG2_1713097800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 11:30:00,2024-04-14 11:45:00,1713097800,116.4,43.07,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.004,0.003,5.045
TARABA_DG1_And_DG2_1713098700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 11:45:00,2024-04-14 12:00:00,1713098700,116.4,43.07,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,5.423
TARABA_DG1_And_DG2_1713099600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 12:00:00,2024-04-14 12:15:00,1713099600,116.4,43.07,0.0,0.0,8658.78,7918.45,-816.14,-582.85,0.0,0.0,2.322
TARABA_DG1_And_DG2_1713100500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 12:15:00,2024-04-14 12:30:00,1713100500,116.4,43.07,0.0,0.0,8658.78,7918.55,-816.14,-582.95,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713101400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 12:30:00,2024-04-14 12:45:00,1713101400,114.22,43.07,1.80,0.0,8658.78,7918.8,-816.14,-583.2,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713102300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 12:45:00,2024-04-14 13:00:00,1713102300,112.41,43.07,2.17,0.0,8658.78,7919.05,-816.14,-583.45,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713103200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 13:00:00,2024-04-14 13:15:00,1713103200,110.24,43.07,2.17,0.0,8658.78,7919.3,-816.14,-583.7,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713104100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 13:15:00,2024-04-14 13:30:00,1713104100,109.15,43.07,1.08,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713105000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 13:30:00,2024-04-14 13:45:00,1713105000,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713105900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 13:45:00,2024-04-14 14:00:00,1713105900,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713106800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 14:00:00,2024-04-14 14:15:00,1713106800,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713107700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 14:15:00,2024-04-14 14:30:00,1713107700,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713108600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 14:30:00,2024-04-14 14:45:00,1713108600,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713109500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 14:45:00,2024-04-14 15:00:00,1713109500,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713110400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 15:00:00,2024-04-14 15:15:00,1713110400,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713111300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 15:15:00,2024-04-14 15:30:00,1713111300,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713112200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 15:30:00,2024-04-14 15:45:00,1713112200,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713113100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 15:45:00,2024-04-14 16:00:00,1713113100,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713114000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 16:00:00,2024-04-14 16:15:00,1713114000,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713114900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 16:15:00,2024-04-14 16:30:00,1713114900,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713115800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 16:30:00,2024-04-14 16:45:00,1713115800,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713116700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 16:45:00,2024-04-14 17:00:00,1713116700,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713117600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 17:00:00,2024-04-14 17:15:00,1713117600,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713118500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 17:15:00,2024-04-14 17:30:00,1713118500,109.15,43.07,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713119400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 17:30:00,2024-04-14 17:45:00,1713119400,110.96,42.88,0.73,0.19,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713120300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 17:45:00,2024-04-14 18:00:00,1713120300,110.96,42.5,0.0,0.38,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713121200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 18:00:00,2024-04-14 18:15:00,1713121200,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713122100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 18:15:00,2024-04-14 18:30:00,1713122100,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713123000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 18:30:00,2024-04-14 18:45:00,1713123000,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713123900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 18:45:00,2024-04-14 19:00:00,1713123900,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713124800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 19:00:00,2024-04-14 19:15:00,1713124800,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713125700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 19:15:00,2024-04-14 19:30:00,1713125700,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713126600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 19:30:00,2024-04-14 19:45:00,1713126600,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713127500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 19:45:00,2024-04-14 20:00:00,1713127500,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713128400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 20:00:00,2024-04-14 20:15:00,1713128400,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713129300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 20:15:00,2024-04-14 20:30:00,1713129300,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713130200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 20:30:00,2024-04-14 20:45:00,1713130200,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713131100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 20:45:00,2024-04-14 21:00:00,1713131100,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713132000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 21:00:00,2024-04-14 21:15:00,1713132000,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713132900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 21:15:00,2024-04-14 21:30:00,1713132900,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713133800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 21:30:00,2024-04-14 21:45:00,1713133800,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713134700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 21:45:00,2024-04-14 22:00:00,1713134700,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713135600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 22:00:00,2024-04-14 22:15:00,1713135600,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713136500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 22:15:00,2024-04-14 22:30:00,1713136500,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713137400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 22:30:00,2024-04-14 22:45:00,1713137400,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
TARABA_DG1_And_DG2_1713138300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-14 22:45:00,2024-04-14 23:00:00,1713138300,110.96,42.5,0.0,0.0,8658.78,7919.44,-816.14,-583.84,0.0,0.0,0.0
