key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ABUJA_OFFICE_DG1_and_DG2_1711324800_OFFICE-00980785,2024-03-24 23:00:00,2024-03-24 23:15:00,1711324800,224.13,263.78,1.24,0.0,9905.41,9876.23,-9896.41,-9340.94,2.765
ABUJA_OFFICE_DG1_and_DG2_1711325700_OFFICE-00980785,2024-03-24 23:15:00,2024-03-24 23:30:00,1711325700,222.47,263.78,1.66,0.0,9905.65,9876.23,-9896.65,-9340.94,2.477
ABUJA_OFFICE_DG1_and_DG2_1711326600_OFFICE-00980785,2024-03-24 23:30:00,2024-03-24 23:45:00,1711326600,220,263.78,2.47,0.0,9905.9,9876.23,-9896.9,-9340.94,3.051
ABUJA_OFFICE_DG1_and_DG2_1711327500_OFFICE-00980785,2024-03-24 23:45:00,2024-03-25 00:00:00,1711327500,219.17,263.78,0.83,0.0,9905.99,9876.23,-9896.99,-9340.94,3.099
ABUJA_OFFICE_DG1_and_DG2_1711328400_OFFICE-00980785,2024-03-25 00:00:00,2024-03-25 00:15:00,1711328400,219.17,263.78,0.0,0.0,9905.99,9876.23,-9896.99,-9340.94,3.027
ABUJA_OFFICE_DG1_and_DG2_1711329300_OFFICE-00980785,2024-03-25 00:15:00,2024-03-25 00:30:00,1711329300,219.17,263.78,0.0,0.0,9905.99,9876.23,-9896.99,-9340.94,2.844
ABUJA_OFFICE_DG1_and_DG2_1711330200_OFFICE-00980785,2024-03-25 00:30:00,2024-03-25 00:45:00,1711330200,219.17,263.78,0.0,0.0,9905.99,9876.23,-9896.99,-9340.94,2.723
ABUJA_OFFICE_DG1_and_DG2_1711331100_OFFICE-00980785,2024-03-25 00:45:00,2024-03-25 01:00:00,1711331100,219.17,263.78,0.0,0.0,9905.99,9876.23,-9896.99,-9340.94,2.75
ABUJA_OFFICE_DG1_and_DG2_1711332000_OFFICE-00980785,2024-03-25 01:00:00,2024-03-25 01:15:00,1711332000,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,2.743
ABUJA_OFFICE_DG1_and_DG2_1711332900_OFFICE-00980785,2024-03-25 01:15:00,2024-03-25 01:30:00,1711332900,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,2.862
ABUJA_OFFICE_DG1_and_DG2_1711333800_OFFICE-00980785,2024-03-25 01:30:00,2024-03-25 01:45:00,1711333800,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,3.397
ABUJA_OFFICE_DG1_and_DG2_1711334700_OFFICE-00980785,2024-03-25 01:45:00,2024-03-25 02:00:00,1711334700,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,3.334
ABUJA_OFFICE_DG1_and_DG2_1711335600_OFFICE-00980785,2024-03-25 02:00:00,2024-03-25 02:15:00,1711335600,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,3.213
ABUJA_OFFICE_DG1_and_DG2_1711336500_OFFICE-00980785,2024-03-25 02:15:00,2024-03-25 02:30:00,1711336500,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,3.303
ABUJA_OFFICE_DG1_and_DG2_1711337400_OFFICE-00980785,2024-03-25 02:30:00,2024-03-25 02:45:00,1711337400,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,3.221
ABUJA_OFFICE_DG1_and_DG2_1711338300_OFFICE-00980785,2024-03-25 02:45:00,2024-03-25 03:00:00,1711338300,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,2.816
ABUJA_OFFICE_DG1_and_DG2_1711339200_OFFICE-00980785,2024-03-25 03:00:00,2024-03-25 03:15:00,1711339200,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,2.758
ABUJA_OFFICE_DG1_and_DG2_1711340100_OFFICE-00980785,2024-03-25 03:15:00,2024-03-25 03:30:00,1711340100,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,3.156
ABUJA_OFFICE_DG1_and_DG2_1711341000_OFFICE-00980785,2024-03-25 03:30:00,2024-03-25 03:45:00,1711341000,219.17,263.78,0.0,0.0,9906.06,9876.28,-9897.06,-9340.99,3.487
ABUJA_OFFICE_DG1_and_DG2_1711341900_OFFICE-00980785,2024-03-25 03:45:00,2024-03-25 04:00:00,1711341900,219.17,263.78,0.0,0.0,9906.06,9876.31,-9897.06,-9341.02,3.321
ABUJA_OFFICE_DG1_and_DG2_1711342800_OFFICE-00980785,2024-03-25 04:00:00,2024-03-25 04:15:00,1711342800,219.17,263.78,0.0,0.0,9906.06,9876.55,-9897.06,-9341.26,3.078
ABUJA_OFFICE_DG1_and_DG2_1711343700_OFFICE-00980785,2024-03-25 04:15:00,2024-03-25 04:30:00,1711343700,219.17,263.31,0.0,0.47,9906.06,9876.8,-9897.06,-9341.51,3.464
ABUJA_OFFICE_DG1_and_DG2_1711344600_OFFICE-00980785,2024-03-25 04:30:00,2024-03-25 04:45:00,1711344600,219.17,261.55,0.0,1.68,9906.06,9877.05,-9897.06,-9341.76,3.18
