key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1712361600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-05 23:00:00,2024-04-05 23:15:00,1712361600,134.16,69.57,0.36,0.0,8564.44,7888.09,-721.80,-552.49,1.23,0.0,0.0
TARABA_DG1_And_DG2_1712362500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-05 23:15:00,2024-04-05 23:30:00,1712362500,132.35,69.57,1.80,0.0,8564.44,7888.34,-721.80,-552.74,1.459,0.0,0.0
TARABA_DG1_And_DG2_1712363400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-05 23:30:00,2024-04-05 23:45:00,1712363400,131.26,69.57,1.08,0.0,8564.44,7888.59,-721.80,-552.99,1.475,0.0,0.0
TARABA_DG1_And_DG2_1712364300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-05 23:45:00,2024-04-06 00:00:00,1712364300,129.81,69.57,1.45,0.0,8564.44,7888.84,-721.80,-553.24,1.425,0.0,0.0
TARABA_DG1_And_DG2_1712365200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 00:00:00,2024-04-06 00:15:00,1712365200,129.09,69.57,0.72,0.0,8564.44,7889.09,-721.80,-553.49,1.522,0.0,0.0
TARABA_DG1_And_DG2_1712366100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 00:15:00,2024-04-06 00:30:00,1712366100,128,69.57,1.08,0.0,8564.44,7889.34,-721.80,-553.74,1.432,0.0,0.0
TARABA_DG1_And_DG2_1712367000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 00:30:00,2024-04-06 00:45:00,1712367000,126.91,69.57,1.08,0.0,8564.44,7889.59,-721.80,-553.99,1.405,0.0,0.0
TARABA_DG1_And_DG2_1712367900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 00:45:00,2024-04-06 01:00:00,1712367900,125.1,69.57,1.80,0.0,8564.44,7889.84,-721.80,-554.24,1.231,0.0,0.0
TARABA_DG1_And_DG2_1712368800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 01:00:00,2024-04-06 01:15:00,1712368800,124.38,69.57,0.72,0.0,8564.44,7890.09,-721.80,-554.49,1.382,0.0,0.0
TARABA_DG1_And_DG2_1712369700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 01:15:00,2024-04-06 01:30:00,1712369700,123.29,69.57,1.08,0.0,8564.44,7890.34,-721.80,-554.74,1.527,0.0,0.0
TARABA_DG1_And_DG2_1712370600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 01:30:00,2024-04-06 01:45:00,1712370600,121.84,69.57,1.44,0.0,8564.44,7890.6,-721.80,-555.0,1.517,0.0,0.0
TARABA_DG1_And_DG2_1712371500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 01:45:00,2024-04-06 02:00:00,1712371500,120.39,69.57,1.08,0.0,8564.44,7890.84,-721.80,-555.24,1.452,0.0,0.0
TARABA_DG1_And_DG2_1712372400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 02:00:00,2024-04-06 02:15:00,1712372400,119.66,69.57,0.73,0.0,8564.44,7891.1,-721.80,-555.5,1.508,0.0,0.0
TARABA_DG1_And_DG2_1712373300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 02:15:00,2024-04-06 02:30:00,1712373300,118.21,69.57,1.81,0.0,8564.44,7891.34,-721.80,-555.74,1.627,0.0,0.0
TARABA_DG1_And_DG2_1712374200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 02:30:00,2024-04-06 02:45:00,1712374200,116.76,69.57,1.44,0.0,8564.44,7891.6,-721.80,-556.0,1.314,0.0,0.0
TARABA_DG1_And_DG2_1712375100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 02:45:00,2024-04-06 03:00:00,1712375100,115.68,69.57,1.08,0.0,8564.44,7891.84,-721.80,-556.24,1.268,0.0,0.0
TARABA_DG1_And_DG2_1712376000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 03:00:00,2024-04-06 03:15:00,1712376000,114.59,69.57,1.08,0.0,8564.44,7892.1,-721.80,-556.5,1.284,0.0,0.0
TARABA_DG1_And_DG2_1712376900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 03:15:00,2024-04-06 03:30:00,1712376900,113.5,69.57,1.08,0.0,8564.44,7892.34,-721.80,-556.74,1.29,0.0,0.0
TARABA_DG1_And_DG2_1712377800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 03:30:00,2024-04-06 03:45:00,1712377800,112.41,69.57,1.08,0.0,8564.44,7892.6,-721.80,-557.0,1.242,0.0,0.0
TARABA_DG1_And_DG2_1712378700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 03:45:00,2024-04-06 04:00:00,1712378700,110.96,69.57,1.45,0.0,8564.44,7892.84,-721.80,-557.24,1.266,0.0,0.0
TARABA_DG1_And_DG2_1712379600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 04:00:00,2024-04-06 04:15:00,1712379600,109.15,69.57,1.81,0.0,8564.44,7893.1,-721.80,-557.5,1.273,0.0,0.0
TARABA_DG1_And_DG2_1712380500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 04:15:00,2024-04-06 04:30:00,1712380500,109.15,69.57,0.0,0.0,8564.44,7893.34,-721.80,-557.74,1.188,0.0,0.0
TARABA_DG1_And_DG2_1712381400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 04:30:00,2024-04-06 04:45:00,1712381400,108.06,69.57,1.08,0.0,8564.44,7893.6,-721.80,-558.0,1.074,0.0,0.0
TARABA_DG1_And_DG2_1712382300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 04:45:00,2024-04-06 05:00:00,1712382300,106.61,69.57,1.45,0.0,8564.44,7893.84,-721.80,-558.24,1.105,0.0,0.0
TARABA_DG1_And_DG2_1712383200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 05:00:00,2024-04-06 05:15:00,1712383200,105.89,69.57,0.72,0.0,8564.44,7894.1,-721.80,-558.5,1.12,0.0,0.0
TARABA_DG1_And_DG2_1712384100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 05:15:00,2024-04-06 05:30:00,1712384100,104.8,69.57,1.08,0.0,8564.44,7894.35,-721.80,-558.75,1.044,0.0,0.0
TARABA_DG1_And_DG2_1712385000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 05:30:00,2024-04-06 05:45:00,1712385000,103.35,69.57,1.44,0.0,8564.44,7894.6,-721.80,-559.0,1.344,0.0,0.0
TARABA_DG1_And_DG2_1712385900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 05:45:00,2024-04-06 06:00:00,1712385900,101.9,69.57,1.44,0.0,8564.44,7894.85,-721.80,-559.25,1.676,0.0,0.0
TARABA_DG1_And_DG2_1712386800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 06:00:00,2024-04-06 06:15:00,1712386800,100.45,69.57,1.44,0.0,8564.44,7895.1,-721.80,-559.5,1.7,0.0,0.0
TARABA_DG1_And_DG2_1712387700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 06:15:00,2024-04-06 06:30:00,1712387700,99.36,69.57,1.08,0.0,8564.44,7895.35,-721.80,-559.75,1.543,0.0,0.0
TARABA_DG1_And_DG2_1712388600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 06:30:00,2024-04-06 06:45:00,1712388600,97.91,69.57,1.45,0.0,8564.44,7895.6,-721.80,-560.0,1.5,0.0,0.0
TARABA_DG1_And_DG2_1712389500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 06:45:00,2024-04-06 07:00:00,1712389500,96.46,69.57,1.08,0.0,8564.44,7895.85,-721.80,-560.25,1.571,0.0,0.0
TARABA_DG1_And_DG2_1712390400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 07:00:00,2024-04-06 07:15:00,1712390400,95.38,69.57,1.44,0.0,8564.44,7896.08,-721.80,-560.48,1.58,0.0,0.0
TARABA_DG1_And_DG2_1712391300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 07:15:00,2024-04-06 07:30:00,1712391300,94.29,69.57,0.73,0.0,8564.44,7896.33,-721.80,-560.73,1.508,0.0,0.0
TARABA_DG1_And_DG2_1712392200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 07:30:00,2024-04-06 07:45:00,1712392200,93.2,69.57,1.44,0.0,8564.44,7896.58,-721.80,-560.98,1.606,0.0,0.0
TARABA_DG1_And_DG2_1712393100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 07:45:00,2024-04-06 08:00:00,1712393100,91.39,69.57,1.81,0.0,8564.44,7896.83,-721.80,-561.23,1.667,0.0,0.0
TARABA_DG1_And_DG2_1712394000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 08:00:00,2024-04-06 08:15:00,1712394000,89.94,69.57,1.08,0.0,8564.44,7897.08,-721.80,-561.48,1.646,0.0,0.0
TARABA_DG1_And_DG2_1712394900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 08:15:00,2024-04-06 08:30:00,1712394900,88.85,69.57,1.44,0.0,8564.44,7897.33,-721.80,-561.73,1.554,0.0,0.0
TARABA_DG1_And_DG2_1712395800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 08:30:00,2024-04-06 08:45:00,1712395800,87.04,69.57,1.80,0.0,8564.44,7897.58,-721.80,-561.98,1.857,0.0,0.0
TARABA_DG1_And_DG2_1712396700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 08:45:00,2024-04-06 09:00:00,1712396700,85.95,69.57,0.73,0.0,8564.44,7897.83,-721.80,-562.23,1.749,0.0,0.0
TARABA_DG1_And_DG2_1712397600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 09:00:00,2024-04-06 09:15:00,1712397600,84.5,69.57,1.80,0.0,8564.44,7898.08,-721.80,-562.48,1.627,0.0,0.0
TARABA_DG1_And_DG2_1712398500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 09:15:00,2024-04-06 09:30:00,1712398500,83.05,69.57,1.44,0.0,8564.44,7898.33,-721.80,-562.73,1.8,0.0,0.0
TARABA_DG1_And_DG2_1712399400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 09:30:00,2024-04-06 09:45:00,1712399400,81.96,69.57,1.08,0.0,8564.44,7898.58,-721.80,-562.98,1.739,0.0,0.0
TARABA_DG1_And_DG2_1712400300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 09:45:00,2024-04-06 10:00:00,1712400300,80.51,69.57,1.45,0.0,8564.44,7898.83,-721.80,-563.23,1.785,0.0,0.0
TARABA_DG1_And_DG2_1712401200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 10:00:00,2024-04-06 10:15:00,1712401200,79.79,69.57,0.72,0.0,8564.44,7899.08,-721.80,-563.48,1.985,0.0,0.0
TARABA_DG1_And_DG2_1712402100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 10:15:00,2024-04-06 10:30:00,1712402100,77.61,69.57,1.81,0.0,8564.44,7899.33,-721.80,-563.73,1.545,0.0,0.0
TARABA_DG1_And_DG2_1712403000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 10:30:00,2024-04-06 10:45:00,1712403000,76.53,69.57,1.08,0.0,8564.44,7899.58,-721.80,-563.98,1.688,0.0,0.0
TARABA_DG1_And_DG2_1712403900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 10:45:00,2024-04-06 11:00:00,1712403900,75.8,69.57,1.08,0.0,8564.44,7899.83,-721.80,-564.23,1.521,0.0,0.0
TARABA_DG1_And_DG2_1712404800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 11:00:00,2024-04-06 11:15:00,1712404800,74.35,69.57,1.44,0.0,8564.44,7900.08,-721.80,-564.48,1.472,0.0,0.0
TARABA_DG1_And_DG2_1712405700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 11:15:00,2024-04-06 11:30:00,1712405700,73.26,69.57,1.08,0.0,8564.44,7900.33,-721.80,-564.73,1.465,0.0,0.0
TARABA_DG1_And_DG2_1712406600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 11:30:00,2024-04-06 11:45:00,1712406600,72.54,69.57,0.72,0.0,8564.44,7900.58,-721.80,-564.98,1.51,0.0,0.0
