key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1714003200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-24 23:00:00,2024-04-24 23:15:00,1714003200,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714004100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-24 23:15:00,2024-04-24 23:30:00,1714004100,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714005000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-24 23:30:00,2024-04-24 23:45:00,1714005000,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714005900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-24 23:45:00,2024-04-25 00:00:00,1714005900,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714006800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 00:00:00,2024-04-25 00:15:00,1714006800,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714007700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 00:15:00,2024-04-25 00:30:00,1714007700,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714008600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 00:30:00,2024-04-25 00:45:00,1714008600,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714009500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 00:45:00,2024-04-25 01:00:00,1714009500,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714010400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 01:00:00,2024-04-25 01:15:00,1714010400,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714011300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 01:15:00,2024-04-25 01:30:00,1714011300,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714012200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 01:30:00,2024-04-25 01:45:00,1714012200,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714013100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 01:45:00,2024-04-25 02:00:00,1714013100,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714014000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 02:00:00,2024-04-25 02:15:00,1714014000,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714014900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 02:15:00,2024-04-25 02:30:00,1714014900,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714015800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 02:30:00,2024-04-25 02:45:00,1714015800,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714016700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 02:45:00,2024-04-25 03:00:00,1714016700,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714017600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 03:00:00,2024-04-25 03:15:00,1714017600,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.003,0.0
TARABA_DG1_And_DG2_1714018500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 03:15:00,2024-04-25 03:30:00,1714018500,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714019400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 03:30:00,2024-04-25 03:45:00,1714019400,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714020300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 03:45:00,2024-04-25 04:00:00,1714020300,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714021200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 04:00:00,2024-04-25 04:15:00,1714021200,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714022100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 04:15:00,2024-04-25 04:30:00,1714022100,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714023000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 04:30:00,2024-04-25 04:45:00,1714023000,133.8,41,0.0,0.0,8713.24,7950.86,-870.60,-615.26,0.0,0.0,0.0
