key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713398400_OFFICE-00980A9E,2024-04-17 23:00:00,2024-04-17 23:15:00,1713398400,139.16,45.82,0.0,0.65,2748.85,10489.64,-235.73,-250.86,1.864
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713399300_OFFICE-00980A9E,2024-04-17 23:15:00,2024-04-17 23:30:00,1713399300,139.16,45.24,0.0,0.58,2748.85,10489.89,-235.73,-251.11,1.842
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713400200_OFFICE-00980A9E,2024-04-17 23:30:00,2024-04-17 23:45:00,1713400200,139.16,44.74,0.0,0.58,2748.85,10490.14,-235.73,-251.36,1.855
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713401100_OFFICE-00980A9E,2024-04-17 23:45:00,2024-04-18 00:00:00,1713401100,139.16,44.08,0.0,0.65,2748.85,10490.39,-235.73,-251.61,1.811
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713402000_OFFICE-00980A9E,2024-04-18 00:00:00,2024-04-18 00:15:00,1713402000,139.16,43.42,0.0,0.58,2748.85,10490.64,-235.73,-251.86,1.833
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713402900_OFFICE-00980A9E,2024-04-18 00:15:00,2024-04-18 00:30:00,1713402900,139.16,42.76,0.0,0.73,2748.85,10490.89,-235.73,-252.11,2.05
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713403800_OFFICE-00980A9E,2024-04-18 00:30:00,2024-04-18 00:45:00,1713403800,139.16,42.18,0.0,0.5,2748.85,10491.14,-235.73,-252.36,1.893
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713404700_OFFICE-00980A9E,2024-04-18 00:45:00,2024-04-18 01:00:00,1713404700,139.16,41.6,0.0,0.58,2748.85,10491.39,-235.73,-252.61,1.839
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713405600_OFFICE-00980A9E,2024-04-18 01:00:00,2024-04-18 01:15:00,1713405600,139.16,41.02,0.0,0.58,2748.85,10491.64,-235.73,-252.86,1.845
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713406500_OFFICE-00980A9E,2024-04-18 01:15:00,2024-04-18 01:30:00,1713406500,139.16,40.44,0.0,0.65,2748.85,10491.9,-235.73,-253.12,1.798
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713407400_OFFICE-00980A9E,2024-04-18 01:30:00,2024-04-18 01:45:00,1713407400,139.16,39.78,0.0,0.65,2748.85,10492.14,-235.73,-253.36,1.853
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713408300_OFFICE-00980A9E,2024-04-18 01:45:00,2024-04-18 02:00:00,1713408300,139.16,39.12,0.0,0.65,2748.85,10492.4,-235.73,-253.62,1.817
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713409200_OFFICE-00980A9E,2024-04-18 02:00:00,2024-04-18 02:15:00,1713409200,139.16,38.7,0.0,0.33,2748.85,10492.65,-235.73,-253.87,1.805
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713410100_OFFICE-00980A9E,2024-04-18 02:15:00,2024-04-18 02:30:00,1713410100,139.16,37.96,0.0,0.73,2748.85,10492.9,-235.73,-254.12,1.862
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713411000_OFFICE-00980A9E,2024-04-18 02:30:00,2024-04-18 02:45:00,1713411000,139.16,37.38,0.0,0.58,2748.85,10493.15,-235.73,-254.37,1.91
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713411900_OFFICE-00980A9E,2024-04-18 02:45:00,2024-04-18 03:00:00,1713411900,139.16,36.8,0.0,0.65,2748.85,10493.4,-235.73,-254.62,1.869
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713412800_OFFICE-00980A9E,2024-04-18 03:00:00,2024-04-18 03:15:00,1713412800,139.16,36.8,0.0,0.0,2748.85,10493.43,-235.73,-254.65,1.253
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713413700_OFFICE-00980A9E,2024-04-18 03:15:00,2024-04-18 03:30:00,1713413700,139.16,36.8,0.0,0.0,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713414600_OFFICE-00980A9E,2024-04-18 03:30:00,2024-04-18 03:45:00,1713414600,139.16,36.8,0.0,0.0,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713415500_OFFICE-00980A9E,2024-04-18 03:45:00,2024-04-18 04:00:00,1713415500,139.16,36.8,0.0,0.0,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713416400_OFFICE-00980A9E,2024-04-18 04:00:00,2024-04-18 04:15:00,1713416400,139.16,36.8,0.0,0.0,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713417300_OFFICE-00980A9E,2024-04-18 04:15:00,2024-04-18 04:30:00,1713417300,139.16,36.72,0.0,0.08,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713418200_OFFICE-00980A9E,2024-04-18 04:30:00,2024-04-18 04:45:00,1713418200,139.16,36.63,0.0,0.09,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713419100_OFFICE-00980A9E,2024-04-18 04:45:00,2024-04-18 05:00:00,1713419100,139.16,36.63,0.0,0.0,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713420000_OFFICE-00980A9E,2024-04-18 05:00:00,2024-04-18 05:15:00,1713420000,139.16,36.63,0.0,0.0,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713420900_OFFICE-00980A9E,2024-04-18 05:15:00,2024-04-18 05:30:00,1713420900,139.16,36.47,0.0,0.08,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713421800_OFFICE-00980A9E,2024-04-18 05:30:00,2024-04-18 05:45:00,1713421800,139.16,36.47,0.0,0.08,2748.85,10493.43,-235.73,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713422700_OFFICE-00980A9E,2024-04-18 05:45:00,2024-04-18 06:00:00,1713422700,139.16,36.47,0.0,0.0,2748.9,10493.43,-235.78,-254.65,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713423600_OFFICE-00980A9E,2024-04-18 06:00:00,2024-04-18 06:15:00,1713423600,138.7,36.47,0.23,0.0,2749.15,10493.43,-236.03,-254.65,2.877
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713424500_OFFICE-00980A9E,2024-04-18 06:15:00,2024-04-18 06:30:00,1713424500,136.61,36.47,2.32,0.0,2749.4,10493.43,-236.28,-254.65,6.049
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713425400_OFFICE-00980A9E,2024-04-18 06:30:00,2024-04-18 06:45:00,1713425400,134.52,36.47,2.09,0.0,2749.65,10493.43,-236.53,-254.65,6.459
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713426300_OFFICE-00980A9E,2024-04-18 06:45:00,2024-04-18 07:00:00,1713426300,132.43,36.47,2.09,0.0,2749.9,10493.43,-236.78,-254.65,6.166
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713427200_OFFICE-00980A9E,2024-04-18 07:00:00,2024-04-18 07:15:00,1713427200,130.58,36.47,1.85,0.0,2750.15,10493.43,-237.03,-254.65,6.334
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713428100_OFFICE-00980A9E,2024-04-18 07:15:00,2024-04-18 07:30:00,1713428100,128.72,36.47,1.85,0.0,2750.4,10493.43,-237.28,-254.65,6.364
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713429000_OFFICE-00980A9E,2024-04-18 07:30:00,2024-04-18 07:45:00,1713429000,127.1,36.47,1.62,0.0,2750.65,10493.43,-237.53,-254.65,5.274
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1713429900_OFFICE-00980A9E,2024-04-18 07:45:00,2024-04-18 08:00:00,1713429900,124.55,36.47,2.32,0.0,2750.9,10493.43,-237.78,-254.65,7.549
