key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1712880000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 23:00:00,2024-04-11 23:15:00,1712880000,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.042,0.0,2.643
TARABA_DG1_And_DG2_1712880900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 23:15:00,2024-04-11 23:30:00,1712880900,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.038,0.0,2.84
TARABA_DG1_And_DG2_1712881800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 23:30:00,2024-04-11 23:45:00,1712881800,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.042,0.0,2.908
TARABA_DG1_And_DG2_1712882700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 23:45:00,2024-04-12 00:00:00,1712882700,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.039,0.0,2.816
TARABA_DG1_And_DG2_1712883600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 00:00:00,2024-04-12 00:15:00,1712883600,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.041,0.0,2.797
TARABA_DG1_And_DG2_1712884500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 00:15:00,2024-04-12 00:30:00,1712884500,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.041,0.0,2.69
TARABA_DG1_And_DG2_1712885400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 00:30:00,2024-04-12 00:45:00,1712885400,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.041,0.0,2.768
TARABA_DG1_And_DG2_1712886300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 00:45:00,2024-04-12 01:00:00,1712886300,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.041,0.0,2.909
TARABA_DG1_And_DG2_1712887200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 01:00:00,2024-04-12 01:15:00,1712887200,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.042,0.0,2.772
TARABA_DG1_And_DG2_1712888100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 01:15:00,2024-04-12 01:30:00,1712888100,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.043,0.0,2.75
TARABA_DG1_And_DG2_1712889000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 01:30:00,2024-04-12 01:45:00,1712889000,64.2,173.33,0.0,0.0,8634.59,7910.61,-791.95,-575.01,0.042,0.0,2.648
