key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ABUJA_OFFICE_DG1_and_DG2_1709424000_OFFICE-00980785,2024-03-02 23:00:00,2024-03-02 23:15:00,1709424000,179.92,297.61,1.24,0.0,9754.05,9721.2,-9745.05,-9185.91,2.474
ABUJA_OFFICE_DG1_and_DG2_1709424900_OFFICE-00980785,2024-03-02 23:15:00,2024-03-02 23:30:00,1709424900,178.68,297.61,1.23,0.0,9754.3,9721.2,-9745.3,-9185.91,2.65
ABUJA_OFFICE_DG1_and_DG2_1709425800_OFFICE-00980785,2024-03-02 23:30:00,2024-03-02 23:45:00,1709425800,177.03,297.61,2.07,0.0,9754.55,9721.2,-9745.55,-9185.91,2.867
ABUJA_OFFICE_DG1_and_DG2_1709426700_OFFICE-00980785,2024-03-02 23:45:00,2024-03-03 00:00:00,1709426700,175.38,297.61,1.65,0.0,9754.8,9721.2,-9745.8,-9185.91,2.985
ABUJA_OFFICE_DG1_and_DG2_1709427600_OFFICE-00980785,2024-03-03 00:00:00,2024-03-03 00:15:00,1709427600,174.14,297.61,1.24,0.0,9755.05,9721.2,-9746.05,-9185.91,2.87
ABUJA_OFFICE_DG1_and_DG2_1709428500_OFFICE-00980785,2024-03-03 00:15:00,2024-03-03 00:30:00,1709428500,171.66,297.61,2.48,0.0,9755.3,9721.2,-9746.3,-9185.91,2.737
ABUJA_OFFICE_DG1_and_DG2_1709429400_OFFICE-00980785,2024-03-03 00:30:00,2024-03-03 00:45:00,1709429400,170.01,297.61,1.65,0.0,9755.55,9721.2,-9746.55,-9185.91,2.462
ABUJA_OFFICE_DG1_and_DG2_1709430300_OFFICE-00980785,2024-03-03 00:45:00,2024-03-03 01:00:00,1709430300,168.77,297.61,0.83,0.0,9755.8,9721.2,-9746.8,-9185.91,2.442
ABUJA_OFFICE_DG1_and_DG2_1709431200_OFFICE-00980785,2024-03-03 01:00:00,2024-03-03 01:15:00,1709431200,167.94,297.61,1.24,0.0,9756.05,9721.2,-9747.05,-9185.91,2.408
ABUJA_OFFICE_DG1_and_DG2_1709432100_OFFICE-00980785,2024-03-03 01:15:00,2024-03-03 01:30:00,1709432100,166.29,297.61,1.65,0.0,9756.3,9721.2,-9747.3,-9185.91,2.454
