key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1695081600_GEN-00980B76_GRID-00980A9C,2023-09-19 00:00:00,2023-09-19 00:15:00,1695081600,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.0,0.24
CALABAR_BASE_TANK_1695082500_GEN-00980B76_GRID-00980A9C,2023-09-19 00:15:00,2023-09-19 00:30:00,1695082500,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.0,0.243
CALABAR_BASE_TANK_1695083400_GEN-00980B76_GRID-00980A9C,2023-09-19 00:30:00,2023-09-19 00:45:00,1695083400,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.001,0.243
CALABAR_BASE_TANK_1695084300_GEN-00980B76_GRID-00980A9C,2023-09-19 00:45:00,2023-09-19 01:00:00,1695084300,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.0,0.243
CALABAR_BASE_TANK_1695085200_GEN-00980B76_GRID-00980A9C,2023-09-19 01:00:00,2023-09-19 01:15:00,1695085200,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.0,0.243
CALABAR_BASE_TANK_1695086100_GEN-00980B76_GRID-00980A9C,2023-09-19 01:15:00,2023-09-19 01:30:00,1695086100,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.0,0.243
CALABAR_BASE_TANK_1695087000_GEN-00980B76_GRID-00980A9C,2023-09-19 01:30:00,2023-09-19 01:45:00,1695087000,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.001,0.243
CALABAR_BASE_TANK_1695087900_GEN-00980B76_GRID-00980A9C,2023-09-19 01:45:00,2023-09-19 02:00:00,1695087900,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.0,0.243
CALABAR_BASE_TANK_1695088800_GEN-00980B76_GRID-00980A9C,2023-09-19 02:00:00,2023-09-19 02:15:00,1695088800,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.0,0.243
CALABAR_BASE_TANK_1695089700_GEN-00980B76_GRID-00980A9C,2023-09-19 02:15:00,2023-09-19 02:30:00,1695089700,42.96,73.04,0.0,0.0,72.86,140.6,-72.86,-140.6,0.0,0.243
CALABAR_BASE_TANK_1695090600_GEN-00980B76_GRID-00980A9C,2023-09-19 02:30:00,2023-09-19 02:45:00,1695090600,42.96,72.95,0.0,0.09,72.86,140.6,-72.86,-140.6,0.001,0.243
